
12,"Cossin, Julianne",FR-1,Queensborough CC,9.24,Ramapo College Opener,"Jan 20, 2023"
13,"Khan, Zuha",FR-1,CCNY,9.25,Fastrack National Invitational,"Feb 10, 2023"
14,"Tan, Karina",JR-3,Hunter,9.45,Garden State Collegiate Open,"Feb 17, 2023"
15,"Valerio, Joeli",FR-1,CCNY,9.52,Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
16,"Sharma, Shivangi",FR-1,Queensborough CC,9.54,West Point Tune Up,"Feb 18, 2023"
17,"Hunter, Peta-Gay",JR-3,York (N.Y.),9.64,Garden State Collegiate Open,"Feb 17, 2023"
17,"Soto, Kaylin",FR-1,CCNY,9.64,Fastrack National Invitational,"Feb 10, 2023"
19,"Rojas, Nayelly",JR-3,York (N.Y.),9.75,Ramapo College Opener,"Jan 20, 2023"
19,"Compere, Ange",FR-1,Queensborough CC,9.75,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
21,"Dai, Helen",JR-3,Hunter,9.76,Garden State Collegiate Open,"Feb 17, 2023"
22,"Lakouetene, Elizatte",FR-1,Hunter,9.85,Big Apple Invitational,"Feb 11, 2023"
23,"Igbineweka, Eki",SO-2,CCNY,9.94,Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
24,"Yekinni , Kafilat",FR-1,Queensborough CC,10.04,West Point Open,"Jan 6, 2023"
25,"Elshita, Rawnaa",SO-2,Hunter,10.21,Ramapo College Opener,"Jan 20, 2023"

1,"Elfahim, Ayoub",SO-2,Queensborough CC,"22.56
#",West Point Open,"Jan 6, 2023",NWI
2,"Gado, Habibu",JR-3,CCNY,22.80,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
3,"Adekoya, David",FR-1,Queensborough CC,"23.64
#",West Point Tune Up,"Feb 18, 2023",NWI
4,"Barry, Ismael",SO-2,Lehman,"23.72
#",Princeton Indoor Invitational,"Feb 19, 2023",NWI
5,"Kahraman, Aral",FR-1,Queensborough CC,23.76,Big Apple Invitational,"Feb 11, 2023",NWI
6,"Simpson , LeAndre",FR-1,Queensborough CC,"23.96
#",West Point Tune Up,"Feb 18, 2023",NWI
7,"Mondesir, Marvin",,York (N.Y.),23.97,Youree Spence-Garcia Invitational,"Dec 3, 2022",0.2
8,"Njoku II, Obinna",SO-2,Lehman,24.09,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
9,"Wilson-Hill, Tahkwai",,York (N.Y.),24.17,Youree Spence-Garcia Invitational,"Dec 3, 2022",0.1
10,"Eweka, Justin",FR-1,Queensborough CC,"24.25
#",West Point Tune Up,"Feb 18, 2023",NWI
11,"Garcia , Elias",SR-4,Hunter,24.40,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
12,"Byron, Kyle",SO-2,CCNY,24.45,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
13,"Washington, Dontay",FR-1,Lehman,"24.72
#",Princeton Indoor Invitational,"Feb 19, 2023",NWI
14,"Mondesir, Kervin",JR-3,York (N.Y.),24.75,Fastrack Last Chance Meet,"Feb 24, 2023",NWI
15,"Oliveira-Nurse, Antonio",SO-2,CCNY,24.83,NYU DIII Invitational,"Feb 3, 2023",NWI
16,"Fernandes, Anthony",FR-1,Hunter,24.97,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
17,"Okoro, Djelili",SR-4,York (N.Y.),25.14,Ramapo College Opener,"Jan 20, 2023",NWI
18,"Kalala, Kamunga",FR-1,CCNY,"25.27
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023",NWI
19,"Cazeau, Stanley",FR-1,Queensborough CC,"25.36
#",West Point Tune Up,"Feb 18, 2023",NWI
20,"Cooke, Austinson",,York (N.Y.),25.57,Youree Spence-Garcia Invitational,"Dec 3, 2022",0.2
21,"Cruz, Brian",FR-1,Queensborough CC,"25.72
#",West Point Open,"Jan 6, 2023",NWI
22,"Fontus, Lesny",FR-1,Kingsborough CC,25.74,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
23,"Nicolas, Chrisnel",FR-1,Queensborough CC,"26.22
#",West Point Tune Up,"Feb 18, 2023",NWI
24,"Anderson, Kemar",SO-2,Lehman,"26.43
#",West Point Tune Up,"Feb 18, 2023",NWI
25,"Aldridge, Malik",FR-1,Lehman,"26.45
#",West Point Tune Up,"Feb 18, 2023",NWI

1,"Neptune, Zaria",,York (N.Y.),28.61,Youree Spence-Garcia Invitational,"Dec 3, 2022",1.0
2,"Sissoko, Aminata",SO-2,Lehman,28.96,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
3,"Orwa, Ayayo",FR-1,Hunter,29.15,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
4,"Maendel, Samantha",FR-1,CCNY,29.45,Fastrack National Invitational,"Feb 10, 2023",NWI
5,"Sylvester , Tamicia",,York (N.Y.),29.56,Youree Spence-Garcia Invitational,"Dec 3, 2022",1.0
6,"Villatoro, Laura",FR-1,CCNY,29.95,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
7,"Webb, Charlia",SO-2,York (N.Y.),30.61,Fastrack National Invitational,"Feb 10, 2023",NWI
8,"Cossin, Julianne",FR-1,Queensborough CC,31.35,Ramapo College Opener,"Jan 20, 2023",NWI
9,"Khan, Zuha",FR-1,CCNY,31.47,Fastrack National Invitational,"Feb 10, 2023",NWI
10,"Wheeler, Alyssa",FR-1,Medgar Evers,31.62,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
10,"Tan, Karina",JR-3,Hunter,31.62,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
12,"Sharma, Shivangi",FR-1,Queensborough CC,"32.18
#",West Point Tune Up,"Feb 18, 2023",NWI
13,"Navarro, Rubilyn",FR-1,Hunter,32.46,Ramapo College Opener,"Jan 20, 2023",NWI
14,"Valerio, Johanni",FR-1,CCNY,"32.49
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023",NWI
15,"Yekinni , Kafilat",FR-1,Queensborough CC,32.95,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
16,"Valerio, Joeli",FR-1,CCNY,33.22,MLK Tribute Invite,"Jan 16, 2023",NWI
17,"Taylor, Ashley",FR-1,Hunter,33.50,Big Apple Invitational,"Feb 11, 2023",NWI
18,"Dai, Helen",JR-3,Hunter,33.64,Ramapo College Opener,"Jan 20, 2023",NWI
19,"Adrien , Amber",JR-3,Medgar Evers,33.90,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
20,"Lakouetene, Elizatte",FR-1,Hunter,34.07,Garden State Collegiate Open,"Feb 17, 2023",NWI
21,"Hunter, Peta-Gay",JR-3,York (N.Y.),34.27,Garden State Collegiate Open,"Feb 17, 2023",NWI
22,"Suriel, Samantha",SO-2,Hunter,34.34,Rutgers Holiday Classic,"Dec 2, 2022",NWI
23,"Elshita, Rawnaa",SO-2,Hunter,35.09,Rutgers Holiday Classic,"Dec 2, 2022",NWI
24,"Compere, Ange",FR-1,Queensborough CC,36.37,Ramapo College Opener,"Jan 20, 2023",NWI
25,"Guillen, Gema",SO-2,York (N.Y.),36.55,Garden State Collegiate Open,"Feb 17, 2023",NWI

1,"Gado, Habibu",JR-3,CCNY,49.86,Fastrack National Invitational,"Feb 10, 2023"
2,"Elfahim, Ayoub",SO-2,Queensborough CC,51.80,Spartan Invitational,"Jan 13, 2023"
3,"Kahraman, Aral",FR-1,Queensborough CC,52.29,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
4,"Simpson , LeAndre",FR-1,Queensborough CC,53.12,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
5,"Pagan, Daniel",FR-1,Kingsborough CC,53.28,Spartan Invitational,"Jan 13, 2023"
6,"Adekoya, David",FR-1,Queensborough CC,53.77,Spartan Invitational,"Jan 13, 2023"
7,"Fernandes, Anthony",FR-1,Hunter,53.94,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
8,"Eweka, Justin",FR-1,Queensborough CC,"54.07
#",West Point Tune Up,"Feb 18, 2023"
9,"Douglas, Paul",FR-1,Queensborough CC,55.34,Big Apple Invitational,"Feb 11, 2023"
10,"Okoro, Djelili",SR-4,York (N.Y.),55.55,Ramapo College Opener,"Jan 20, 2023"
11,"Smith, Will",FR-1,CCNY,55.83,NYU DIII Invitational,"Feb 3, 2023"
12,"Byron, Kyle",SO-2,CCNY,55.92,MLK Tribute Invite,"Jan 16, 2023"
13,"Barry, Ismael",SO-2,Lehman,"55.94
#",West Point Tune Up,"Feb 18, 2023"
14,"Miller, Renaediaz",FR-1,Queensborough CC,"56.55
#",West Point Tune Up,"Feb 18, 2023"
15,"Garcia , Elias",SR-4,Hunter,56.67,NYU DIII Invitational,"Feb 3, 2023"
16,"Stuart, Glenver",SO-2,York (N.Y.),56.92,Ramapo College Opener,"Jan 20, 2023"
17,"Cooke, Austinson",,York (N.Y.),57.14,Youree Spence-Garcia Invitational,"Dec 3, 2022"
18,"Navor, Angel",FR-1,CCNY,57.28,NYU DIII Invitational,"Feb 3, 2023"
19,"Haripersaud , Tony",FR-1,Lehman,57.33,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
20,"Marquez, Alexander",SR-4,Hunter,57.73,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
21,"Oliviera-Nurse, Antonio",SO-2,CCNY,"58.04
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
22,"Anderson, Kemar",SO-2,Lehman,58.32,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
23,"Cruz, Brian",FR-1,Queensborough CC,59.79,Spartan Invitational,"Jan 13, 2023"
24,"Nicolas, Chrisnel",FR-1,Queensborough CC,"59.83
#",West Point Open,"Jan 6, 2023"
25,"Kalala, Kamunga",FR-1,CCNY,"1:00.17
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"

1,"Sissoko, Aminata",SO-2,Lehman,1:05.60,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
2,"Maendel, Samantha",FR-1,CCNY,1:05.84,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
3,"McClay, Taylor",SR-4,Hunter,1:09.22,NYU DIII Invitational,"Feb 3, 2023"
4,"McAndrews, Lily",FR-1,Hunter,1:09.51,Garden State Collegiate Open,"Feb 17, 2023"
5,"McPartland, Zara",SO-2,CCNY,1:09.55,MLK Tribute Invite,"Jan 16, 2023"
6,"Williams, Aakaysha",SO-2,CCNY,1:10.05,Ramapo College Opener,"Jan 20, 2023"
7,"Samake , Nana",FR-1,Medgar Evers,"1:13.08
#",West Point Tune Up,"Feb 18, 2023"
8,"Taylor, Ashley",FR-1,Hunter,1:13.84,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
9,"Merced, Emmaly",SR-4,York (N.Y.),1:14.03,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
10,"Dai, Helen",JR-3,Hunter,1:14.86,NYU DIII Invitational,"Feb 3, 2023"
11,"Tan, Karina",JR-3,Hunter,1:14.95,Big Apple Invitational,"Feb 11, 2023"
12,"Lu, Sandra",SO-2,CCNY,1:15.04,MLK Tribute Invite,"Jan 16, 2023"
13,"Pacheco, Darlyn",FR-1,Queensborough CC,"1:16.14
#",West Point Tune Up,"Feb 18, 2023"
14,"Suriel, Samantha",SO-2,Hunter,1:16.42,Ramapo College Opener,"Jan 20, 2023"
15,"Sharma, Shivangi",FR-1,Queensborough CC,"1:16.83
#",West Point Tune Up,"Feb 18, 2023"
16,"Yekinni , Kafilat",FR-1,Queensborough CC,1:17.65,NYU DIII Invitational,"Feb 3, 2023"
17,"Valerio, Joeli",FR-1,CCNY,"1:17.73
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
18,"Sarabia , Jenni",SO-2,Hunter,1:34.33,Garden State Collegiate Open,"Feb 17, 2023"

1,"Novo, Robert",SR-4,Hunter,2:05.20,Big Apple Invitational,"Feb 11, 2023"
2,"Penafiel, Mateo",FR-1,Hunter,2:05.28,Garden State Collegiate Open,"Feb 17, 2023"
3,"Guillermo, Brian",SO-2,Hunter,2:06.59,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
4,"Miller, Renaediaz",FR-1,Queensborough CC,"2:07.79
#",West Point Tune Up,"Feb 18, 2023"
5,"Simpson , LeAndre",FR-1,Queensborough CC,"2:08.32
#",West Point Tune Up,"Feb 18, 2023"
6,"Stuart, Glenver",SO-2,York (N.Y.),2:08.65,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
7,"Marquez, Alexander",SR-4,Hunter,2:11.82,Garden State Collegiate Open,"Feb 17, 2023"
8,"Mazreku, Musa",SO-2,Lehman,"2:11.86
#",West Point Tune Up,"Feb 18, 2023"
9,"Pirovolikos , Nickolas",FR-1,Queensborough CC,"2:12.78
#",West Point Tune Up,"Feb 18, 2023"
10,"Haripersaud , Tony",FR-1,Lehman,2:18.29,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
11,"Hoffmann, Peter",FR-1,Queensborough CC,2:19.99,Spartan Invitational,"Jan 13, 2023"
12,"Cazeau, Stanley",FR-1,Queensborough CC,2:20.93,NYU DIII Invitational,"Feb 3, 2023"
13,"Morales, Edy",SO-2,CCNY,2:23.90,Fastrack National Invitational,"Feb 10, 2023"
14,"Saturchenko, Eugene",FR-1,CCNY,2:27.39,Fastrack National Invitational,"Feb 10, 2023"
15,"Douglas, Paul",FR-1,Queensborough CC,2:27.56,NYU DIII Invitational,"Feb 3, 2023"
16,"Fong, Ryan",SO-2,CCNY,2:34.44,NYU DIII Invitational,"Feb 3, 2023"
17,"Cruz, Brian",FR-1,Queensborough CC,2:35.52,NYU DIII Invitational,"Feb 3, 2023"
18,"Rivera, Damian",JR-3,CCNY,2:36.17,Ramapo College Opener,"Jan 20, 2023"
19,"Anderson, Kemar",SO-2,Lehman,"2:39.10
#",USM Husky Invitational,"Jan 28, 2023"
20,"Fraczek, Kacper",SO-2,Hunter,2:41.39,Garden State Collegiate Open,"Feb 17, 2023"
21,"Martinez, Angel",SO-2,Hunter,2:42.10,Garden State Collegiate Open,"Feb 17, 2023"

1,"McPartland, Zara",SO-2,CCNY,2:40.88,NYU DIII Invitational,"Feb 3, 2023"
2,"McClay, Taylor",SR-4,Hunter,2:42.01,Garden State Collegiate Open,"Feb 17, 2023"
3,"Maendel, Samantha",FR-1,CCNY,2:42.81,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
4,"McAndrews, Lily",FR-1,Hunter,2:43.29,Big Apple Invitational,"Feb 11, 2023"
5,"Williams, Aakaysha",SO-2,CCNY,2:43.93,Fastrack National Invitational,"Feb 10, 2023"
6,"Samake , Nana",FR-1,Medgar Evers,2:45.54,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
7,"Suriel, Samantha",SO-2,Hunter,2:50.28,Big Apple Invitational,"Feb 11, 2023"
8,"Lu, Sandra",SO-2,CCNY,"2:54.83
#",Princeton Indoor Invitational,"Feb 19, 2023"
9,"Cossin, Julianne",FR-1,Queensborough CC,2:57.16,Spartan Invitational,"Jan 13, 2023"
10,"Merced, Emmaly",SR-4,York (N.Y.),2:57.58,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
11,"Pacheco, Darlyn",FR-1,Queensborough CC,2:59.43,Spartan Invitational,"Jan 13, 2023"
12,"Valerio, Joeli",FR-1,CCNY,3:01.85,Fastrack National Invitational,"Feb 10, 2023"
13,"Montiel, Wendy",JR-3,Hunter,3:01.93,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
14,"Jiang, Irving",SO-2,Hunter,3:03.91,Garden State Collegiate Open,"Feb 17, 2023"
15,"Sharma, Shivangi",FR-1,Queensborough CC,3:08.21,Spartan Invitational,"Jan 13, 2023"
16,"Yekinni , Kafilat",FR-1,Queensborough CC,"3:17.88
#",West Point Tune Up,"Feb 18, 2023"
17,"Elshita, Rawnaa",SO-2,Hunter,3:24.30,Garden State Collegiate Open,"Feb 17, 2023"
18,"Rivera, Andrea",FR-1,Queensborough CC,3:46.86,NYU DIII Invitational,"Feb 3, 2023"
19,"Sarabia , Jenni",SO-2,Hunter,4:00.45,Big Apple Invitational,"Feb 11, 2023"

1,"Guillermo, Brian",SO-2,Hunter,4:40.39,Seahawk Shootout,"Dec 9, 2022"
2,"Novo, Robert",SR-4,Hunter,4:42.50,Seahawk Shootout,"Dec 9, 2022"
3,"Penafiel, Mateo",FR-1,Hunter,4:44.88,Seahawk Shootout,"Dec 9, 2022"
4,"Miller, Renaediaz",FR-1,Queensborough CC,"4:49.93
#",West Point Open,"Jan 6, 2023"
5,"Tarsia, Adam",SO-2,CCNY,4:50.46,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
6,"Niyazov, Alexander",SO-2,Hunter,4:56.95,Big Apple Invitational,"Feb 11, 2023"
7,"Pirovolikos , Nickolas",FR-1,Queensborough CC,5:01.77,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
8,"Rodriguez, Raymond",FR-1,Lehman,5:02.91,Spartan Invitational,"Jan 13, 2023"
9,"Zhu, Hengzhi",FR-1,Hunter,5:05.80,NYU DIII Invitational,"Feb 3, 2023"
10,"Mazreku, Musa",SO-2,Lehman,5:06.04,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
11,"Hoffmann, Peter",FR-1,Queensborough CC,5:12.76,NYU DIII Invitational,"Feb 3, 2023"
12,"Morales, Edy",SO-2,CCNY,5:17.50,NYU DIII Invitational,"Feb 3, 2023"
13,"Saturchenko, Eugene",FR-1,CCNY,"5:52.44
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
14,"Cazeau, Stanley",FR-1,Queensborough CC,5:55.36,Ramapo College Opener,"Jan 20, 2023"
15,"Winter, Alex",FR-1,York (N.Y.),5:56.47,Fastrack Last Chance Meet,"Feb 24, 2023"
16,"Fong, Ryan",SO-2,CCNY,6:07.56,NYU DIII Invitational,"Feb 3, 2023"
17,"Fernandez, Jesusalberto",SO-2,Lehman,"6:10.89
#",Blue & White Invite @ F&M,"Feb 10, 2023"
18,"Martinez, Angel",SO-2,Hunter,6:16.10,Rutgers Holiday Classic,"Dec 2, 2022"
19,"Fraczek, Kacper",SO-2,Hunter,6:21.77,Ramapo College Opener,"Jan 20, 2023"
20,"Byron, Kyle",SO-2,CCNY,6:25.38,NYU DIII Invitational,"Feb 3, 2023"
21,"Aldridge, Malik",FR-1,Lehman,"6:39.47
#",West Point Tune Up,"Feb 18, 2023"

1,"McAdams, Lily",FR-1,Hunter,6:01.44,NYU DIII Invitational,"Feb 3, 2023"
2,"Williams, Aakaysha",SO-2,CCNY,6:27.10,NYU DIII Invitational,"Feb 3, 2023"
3,"Montiel, Wendy",JR-3,Hunter,6:29.33,Big Apple Invitational,"Feb 11, 2023"
4,"Pacheco, Darlyn",FR-1,Queensborough CC,"6:31.53
#",West Point Tune Up,"Feb 18, 2023"
5,"McPartland, Zara",SO-2,CCNY,"6:32.79
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
6,"Lu, Sandra",SO-2,CCNY,"6:49.30
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
7,"Merced, Emmaly",SR-4,York (N.Y.),7:04.33,Fastrack National Invitational,"Feb 10, 2023"
8,"Kalauch, Sindy",SO-2,Hunter,7:21.64,NYU DIII Invitational,"Feb 3, 2023"
9,"Jiang, Irving",SO-2,Hunter,7:26.55,Ramapo College Opener,"Jan 20, 2023"
10,"Rivera, Andrea",FR-1,Queensborough CC,"7:40.80
#",West Point Tune Up,"Feb 18, 2023"
11,"Sharma, Shivangi",FR-1,Queensborough CC,7:53.38,Ramapo College Opener,"Jan 20, 2023"
12,"Sarabia , Jenni",SO-2,Hunter,8:49.57,Rutgers Holiday Classic,"Dec 2, 2022"

1,"Montiel, Wendy",JR-3,Hunter,13:14.54,Ramapo College Opener,"Jan 20, 2023"
2,"Kalauch, Sindy",SO-2,Hunter,14:54.95,Ramapo College Opener,"Jan 20, 2023"

1,"Tarsia, Adam",SO-2,CCNY,16:46.87,Ramapo College Opener,"Jan 20, 2023"
2,"Niyazov, Alexander",SO-2,Hunter,16:58.56,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
3,"Penafiel, Mateo",FR-1,Hunter,17:47.11,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
4,"Mazreku, Musa",SO-2,Lehman,"19:18.45
#",USM Husky Invitational,"Jan 28, 2023"
5,"Fernandez, Jesusalberto",SO-2,Lehman,"20:32.26
#",Blue & White Invite @ F&M,"Feb 10, 2023"

1,"Adekoya, David",FR-1,Queensborough CC,9.17,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
2,"Gado, Habibu",JR-3,CCNY,9.31,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
3,"Douglas, Paul",FR-1,Queensborough CC,9.66,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
4,"Washington, Dontay",FR-1,Lehman,9.70,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
5,"Oliveira-Nurse, Antonio",SO-2,CCNY,9.84,Fastrack National Invitational,"Feb 10, 2023"
6,"Sejour, Caleb",FR-1,Lehman,9.92,Joe Handelman Invitational,"Dec 10, 2022"
7,"Nicolas, Chrisnel",FR-1,Queensborough CC,10.02,West Point Tune Up,"Feb 18, 2023"
8,"Njoku II, Obinna",SO-2,Lehman,10.63,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
9,"Kalala, Kamunga",FR-1,CCNY,10.88,Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
10,"Haripersaud , Tony",FR-1,Lehman,11.35,West Point Tune Up,"Feb 18, 2023"
11,"Scott, Kysani",FR-1,Queensborough CC,12.30,Ramapo College Opener,"Jan 20, 2023"
12,"Fernandes, Anthony",FR-1,Hunter,12.33,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
13,"Giscombe, Arturo",FR-1,Queensborough CC,12.60,Ramapo College Opener,"Jan 20, 2023"

1,"Khan, Zuha",FR-1,CCNY,11.28,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
2,"Sissoko, Aminata",SO-2,Lehman,11.62,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
3,"Dai, Helen",JR-3,Hunter,12.48,Garden State Collegiate Open,"Feb 17, 2023"
4,"Nelson, Nidia",FR-1,Lehman,12.79,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
5,"Compere, Ange",FR-1,Queensborough CC,13.06,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
6,"Lakouetene, Elizatte",FR-1,Hunter,13.84,Big Apple Invitational,"Feb 11, 2023"

1,Queensborough CC,"3:33.01
#","Elfahim, Adekoya, Simpson, Kahraman",West Point Tune Up,"Feb 18, 2023"
2,CCNY,3:41.59,"Kalala, Oliveira-Nurse, Byron, Gado",CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
3,Lehman,3:47.27,"Anderson, Barry, Haripersaud, Njoku II",CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
4,Hunter,3:48.75,"Novo, Penafiel, Fernandes, Garcia",Seahawk Shootout,"Dec 9, 2022"
5,York (N.Y.),3:51.00,"Ortiz, Mondesir, Stuart, Wilson-Hill",Fastrack Last Chance Meet,"Feb 24, 2023"

1,Hunter,4:49.17,"McClay, Orwa, Dai, McAndrews",CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
2,CCNY,"5:01.14
#","McPartland, Maendel, Lu, Valerio",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
3,Queensborough CC,5:15.03,"Pacheco, Sharma, Yekinni, Rivera",CUNYAC Indoor Track & Field Championships,"Feb 26, 2023"
