
1,"Murphy, Matthew",SR-4,Wentworth,23.11,BSU Invite,"Mar 25, 2023",-0.5
2,"Backert, Joshua",JR-3,Gordon,23.18,2023 UMass-Lowell Invitational,"Mar 24, 2023",0.9
3,"Lonstein, Henry",SO-2,Gordon,23.31,2023 UMass-Lowell Invitational,"Mar 24, 2023",1.9
4,"Bolduc, Cole",SO-2,Suffolk,23.72,Tufts Snowflake Classic,"Apr 1, 2023",-2.2
5,"McCluskey, Matthew",FR-1,Gordon,23.78,Tufts Snowflake Classic,"Apr 1, 2023",-3.0
6,"Toussaint, Cedrick",SO-2,Nichols,23.93,BSU Invite,"Mar 25, 2023",0.3
7,"Tibbles, Joseph",SR-4,Gordon,24.29,Tufts Snowflake Classic,"Apr 1, 2023",-1.4
8,"DeCollibus, Kevin",FR-1,Wentworth,24.40,BSU Invite,"Mar 25, 2023",-1.1
9,"Abbotoni, Ryan",SO-2,Wentworth,24.60,BSU Invite,"Mar 25, 2023",-0.2
10,"Durand, Joshua",SO-2,Suffolk,24.73,Tufts Snowflake Classic,"Apr 1, 2023",-4.0
11,"Avakian, John",SO-2,Suffolk,24.75,BSU Invite,"Mar 25, 2023",0.3
12,"Stewart, William",FR-1,Wentworth,24.80,BSU Invite,"Mar 25, 2023",-1.1
13,"Mitchell, Matthew",SO-2,Suffolk,24.88,Tufts Snowflake Classic,"Apr 1, 2023",-3.2
14,"Deluca, Joey",SO-2,Roger Williams,24.95,Corsair Classic Track & Field Invitational,"Apr 1, 2023",1.8
15,"Oren, Andy",JR-3,Roger Williams,25.02,Corsair Classic Track & Field Invitational,"Apr 1, 2023",1.6
16,"Prampin, Jordin",SR-4,Wentworth,25.11,BSU Invite,"Mar 25, 2023",0.3
17,"Engel, Liam",SR-4,Roger Williams,25.28,Corsair Classic Track & Field Invitational,"Apr 1, 2023",1.3
18,"Bielawa, Jack",SO-2,Roger Williams,25.58,Corsair Classic Track & Field Invitational,"Apr 1, 2023",1.3
19,"Juscen, Max",SR-4,Wentworth,25.64,Tufts Snowflake Classic,"Apr 1, 2023",-3.2
20,"Mattey, Burke",FR-1,Roger Williams,25.83,Corsair Classic Track & Field Invitational,"Apr 1, 2023",1.3
21,"Nostro, Steven",JR-3,Roger Williams,26.07,BSU Invite,"Mar 25, 2023",-1.2
22,"Wong, Matthew",JR-3,Wentworth,26.11,BSU Invite,"Mar 25, 2023",0.6
23,"Ibraheem, Shuaib",FR-1,Wentworth,26.13,BSU Invite,"Mar 25, 2023",-0.6
24,"Lanier, Christopher",FR-1,Nichols,26.49,BSU Invite,"Mar 25, 2023",-0.6
25,"Mallozzi, Joseph",FR-1,Roger Williams,26.96,Corsair Classic Track & Field Invitational,"Apr 1, 2023",1.8
26,"King, Riley",JR-3,Roger Williams,28.21,BSU Invite,"Mar 25, 2023",-0.6
27,"Sutton, Eli",FR-1,Gordon,30.80,Tufts Snowflake Classic,"Apr 1, 2023",-2.7

1,"Walden, Amanda",SO-2,Suffolk,26.07,2023 Colonial Relays,"Mar 30, 2023",1.3
2,"Goodwin, Amaris",SO-2,Gordon,26.36,2023 UMass-Lowell Invitational,"Mar 24, 2023",1.7
3,"Concepcion , Emily",SO-2,Suffolk,26.84,2023 Colonial Relays,"Mar 30, 2023",1.3
4,"Rodriguez, Alyssa",SO-2,Suffolk,27.85,BSU Invite,"Mar 25, 2023",+0.0
5,"Groom, Kaylie",FR-1,Suffolk,28.14,BSU Invite,"Mar 25, 2023",0.4
6,"McLaughlin, Colleen",SR-4,Endicott,28.28,Tufts Snowflake Classic,"Apr 1, 2023",-0.8
7,"Buchter, Emily",FR-1,U. of New England,28.58,Wesleyan Swanson Invite,"Mar 26, 2023",2.4
8,"Lajoie, Kimberly",JR-3,Roger Williams,28.65,BSU Invite,"Mar 25, 2023",0.4
9,"Halpin, Maren",FR-1,Suffolk,28.72,Tufts Snowflake Classic,"Apr 1, 2023",-0.8
10,"Rischitelli, Riley",SO-2,Endicott,28.73,Tufts Snowflake Classic,"Apr 1, 2023",+0.0
11,"Scalzulli, Mary",SR-4,Salve Regina,28.90,BSU Invite,"Mar 25, 2023",+0.0
12,"Subat, Allison",SO-2,Gordon,29.35,2023 UMass-Lowell Invitational,"Mar 24, 2023",1.6
13,"DAngelo, Nicole",SR-4,Endicott,29.38,Tufts Snowflake Classic,"Apr 1, 2023",-0.8
14,"Ang, Dionne",JR-3,Wentworth,29.40,Tufts Snowflake Classic,"Apr 1, 2023",-1.0
15,"Purcell, Meghan",SO-2,Roger Williams,29.55,BSU Invite,"Mar 25, 2023",-0.6
16,"Groom, Shannon",FR-1,Suffolk,29.68,Tufts Snowflake Classic,"Apr 1, 2023",-1.0
17,"Seabury, Mary",JR-3,Nichols,29.98,BSU Invite,"Mar 25, 2023",+0.0
18,"Walsh, Amanda",FR-1,Roger Williams,30.01,BSU Invite,"Mar 25, 2023",0.4
19,"Gilmore, Grace",JR-3,Salve Regina,30.35,BSU Invite,"Mar 25, 2023",-0.4
20,"Goswami, Meena",FR-1,Salve Regina,30.38,BSU Invite,"Mar 25, 2023",-0.1
21,"Flewelling, Alexa",SR-4,Endicott,30.49,Tufts Snowflake Classic,"Apr 1, 2023",-1.0
22,"Ireland, Jaylee",SO-2,U. of New England,30.73,Wesleyan Swanson Invite,"Mar 26, 2023",3.8
23,"Jimenez, Irissa",SO-2,Nichols,30.83,BSU Invite,"Mar 25, 2023",-0.6
24,"Moine, Talia",SO-2,Roger Williams,30.89,BSU Invite,"Mar 25, 2023",-0.6
25,"Kester, Lara",JR-3,Roger Williams,30.99,BSU Invite,"Mar 25, 2023",-0.4
26,"Morris, Eden",FR-1,U. of New England,31.12,Tufts Snowflake Classic,"Apr 1, 2023",-0.9
27,"Rawnsley, Bryanna",SR-4,Salve Regina,31.13,BSU Invite,"Mar 25, 2023",-0.1
28,"Niziak, Catherine",SR-4,Roger Williams,31.71,BSU Invite,"Mar 25, 2023",-0.6
29,"Klaus, Tabitha",SO-2,Roger Williams,32.90,Corsair Classic Track & Field Invitational,"Apr 1, 2023",2.5

1,"Barry, Tim",SO-2,Suffolk,52.38,BSU Invite,"Mar 25, 2023"
2,"Murphy, Matthew",SR-4,Wentworth,52.59,Tufts Snowflake Classic,"Apr 1, 2023"
3,"Engel, Liam",SR-4,Roger Williams,53.67,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
4,"Mattey, Burke",FR-1,Roger Williams,54.14,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
5,"Baiz, Mauricio",FR-1,Wentworth,54.61,Tufts Snowflake Classic,"Apr 1, 2023"
6,"Bielawa, Jack",SO-2,Roger Williams,54.69,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
7,"Turner, Justin",SO-2,Suffolk,54.89,Tufts Snowflake Classic,"Apr 1, 2023"
8,"Miele, Nico",SO-2,Suffolk,56.19,BSU Invite,"Mar 25, 2023"
9,"Labossiere, Nathan",SO-2,Roger Williams,56.49,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
10,"Donovan, Sean",JR-3,Roger Williams,56.56,BSU Invite,"Mar 25, 2023"
11,"Mallozzi, Joseph",FR-1,Roger Williams,56.89,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
12,"Prampin, Jordin",SR-4,Wentworth,57.46,Tufts Snowflake Classic,"Apr 1, 2023"
13,"Wong, Matthew",JR-3,Wentworth,1:00.94,Tufts Snowflake Classic,"Apr 1, 2023"
14,"Ibraheem, Shuaib",FR-1,Wentworth,1:07.05,Tufts Snowflake Classic,"Apr 1, 2023"

1,"Concepcion , Emily",SO-2,Suffolk,1:00.54,BSU Invite,"Mar 25, 2023"
2,"Goodwin, Amaris",SO-2,Gordon,1:01.10,Tufts Snowflake Classic,"Apr 1, 2023"
3,"Pattelena, Amy",FR-1,Suffolk,1:02.98,BSU Invite,"Mar 25, 2023"
4,"Rischitelli, Riley",SO-2,Endicott,1:04.06,Tufts Snowflake Classic,"Apr 1, 2023"
5,"Risko, Hannah",SO-2,Endicott,1:04.74,Tufts Snowflake Classic,"Apr 1, 2023"
6,"Shepard, Hannah",FR-1,Endicott,1:04.78,Tufts Snowflake Classic,"Apr 1, 2023"
7,"Trisciak, Jocelyn",SO-2,Suffolk,1:04.99,BSU Invite,"Mar 25, 2023"
8,"Lajoie, Kimberly",JR-3,Roger Williams,1:05.72,BSU Invite,"Mar 25, 2023"
9,"Groom, Shannon",FR-1,Suffolk,1:05.79,Tufts Snowflake Classic,"Apr 1, 2023"
10,"Hauptman, Sarah",SO-2,Salve Regina,1:05.96,BSU Invite,"Mar 25, 2023"
11,"Groom, Kaylie",FR-1,Suffolk,1:05.98,Tufts Snowflake Classic,"Apr 1, 2023"
12,"Halpin, Maren",FR-1,Suffolk,1:06.74,Tufts Snowflake Classic,"Apr 1, 2023"
13,"Morris, Eden",FR-1,U. of New England,1:07.43,Tufts Snowflake Classic,"Apr 1, 2023"
14,"Subat, Allison",SO-2,Gordon,1:08.07,Tufts Snowflake Classic,"Apr 1, 2023"
15,"Moine, Talia",SO-2,Roger Williams,1:08.72,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
16,"Hubert, Makenna",FR-1,Endicott,1:09.52,Tufts Snowflake Classic,"Apr 1, 2023"
17,"Digiacomo, Olivia",FR-1,Suffolk,1:12.24,BSU Invite,"Mar 25, 2023"
18,"Ireland, Jaylee",SO-2,U. of New England,1:13.15,Wesleyan Swanson Invite,"Mar 26, 2023"

1,"Barry, Tim",SO-2,Suffolk,1:56.12,2023 Colonial Relays,"Mar 30, 2023"
2,"Sikora, Luke",SO-2,Suffolk,1:59.39,Tufts Snowflake Classic,"Apr 1, 2023"
3,"Maloney, Kely",SO-2,Suffolk,2:00.87,Tufts Snowflake Classic,"Apr 1, 2023"
4,"Wright, Evan",SO-2,Suffolk,2:02.47,Tufts Snowflake Classic,"Apr 1, 2023"
5,"Backert, Selvin",SO-2,Suffolk,2:02.64,Tufts Snowflake Classic,"Apr 1, 2023"
6,"Ballard, Ryan",FR-1,Wentworth,2:03.23,Tufts Snowflake Classic,"Apr 1, 2023"
7,"Backert, Joshua",JR-3,Gordon,2:03.48,Tufts Snowflake Classic,"Apr 1, 2023"
8,"Abbot, Cameron",SR-4,Gordon,2:03.73,Tufts Snowflake Classic,"Apr 1, 2023"
9,"Vallerand, Christian",SO-2,Wentworth,2:05.96,Tufts Snowflake Classic,"Apr 1, 2023"
10,"Tarolli, Vince",SO-2,Roger Williams,2:06.06,BSU Invite,"Mar 25, 2023"
11,"Sadlak, Gregory",SO-2,Nichols,2:07.10,BSU Invite,"Mar 25, 2023"
12,"Miele, Nico",SO-2,Suffolk,2:10.51,Tufts Snowflake Classic,"Apr 1, 2023"
13,"Baiz, Mauricio",FR-1,Wentworth,2:11.06,BSU Invite,"Mar 25, 2023"
14,"Whitcomb, Nick",SO-2,Wentworth,2:12.07,BSU Invite,"Mar 25, 2023"
15,"Jeanjaquet, Brendan",SR-4,Wentworth,2:14.24,BSU Invite,"Mar 25, 2023"
16,"Sagers, Ian",SR-4,Roger Williams,2:19.25,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
17,"McCue, Robert",SO-2,Wentworth,2:19.57,Tufts Snowflake Classic,"Apr 1, 2023"
18,"Kalber, Alexander",JR-3,Roger Williams,2:20.34,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
19,"Cotugno, Ryan",FR-1,Roger Williams,2:26.97,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
20,"Sullivan, John",FR-1,Gordon,2:28.84,Tufts Snowflake Classic,"Apr 1, 2023"
21,"Cowles, Chistopher",SO-2,Nichols,2:29.21,BSU Invite,"Mar 25, 2023"
22,"Dickson, Justin",FR-1,Roger Williams,2:30.06,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
23,"Smith, Connor",SR-4,Roger Williams,2:41.55,Corsair Classic Track & Field Invitational,"Apr 1, 2023"

1,"Pattelena, Amy",FR-1,Suffolk,2:20.72,2023 Colonial Relays,"Mar 30, 2023"
2,"Trisciak, Jocelyn",SO-2,Suffolk,2:25.83,2023 Colonial Relays,"Mar 30, 2023"
3,"Fogg, Sydney",SO-2,Suffolk,2:26.56,Tufts Snowflake Classic,"Apr 1, 2023"
4,"Am Ende, Brie",SO-2,Endicott,2:31.66,Tufts Snowflake Classic,"Apr 1, 2023"
5,"Sullivan, Colleen",SR-4,Wentworth,2:33.17,BSU Invite,"Mar 25, 2023"
6,"Martin, Jessica",FR-1,U. of New England,2:35.35,Wesleyan Swanson Invite,"Mar 26, 2023"
7,"Braccia, Avery",SO-2,Salve Regina,2:36.05,BSU Invite,"Mar 25, 2023"
8,"Risko, Hannah",SO-2,Endicott,2:37.96,Tufts Snowflake Classic,"Apr 1, 2023"
9,"Boufford, Caitlin",JR-3,Roger Williams,2:41.82,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
10,"Bieu, Kaci",FR-1,U. of New England,2:45.54,Tufts Snowflake Classic,"Apr 1, 2023"
11,"Groom, Shannon",FR-1,Suffolk,2:47.01,BSU Invite,"Mar 25, 2023"
12,"Esposito, Bridget",JR-3,Salve Regina,2:48.36,BSU Invite,"Mar 25, 2023"
13,"Sirois, Lindsey",JR-3,Salve Regina,2:49.88,BSU Invite,"Mar 25, 2023"
14,"MacLean, Erin",SO-2,Wentworth,2:50.62,BSU Invite,"Mar 25, 2023"
15,"Niziak, Catherine",SR-4,Roger Williams,2:51.37,BSU Invite,"Mar 25, 2023"
16,"Flaherty, Katie",FR-1,Roger Williams,2:53.87,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
17,"Fidrocki, Kaelyn",JR-3,Salve Regina,2:56.49,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
18,"O'Hern, Abbey",SO-2,U. of New England,2:56.80,Wesleyan Swanson Invite,"Mar 26, 2023"
19,"Whearty, Leah",SR-4,Roger Williams,2:59.86,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
20,"Miller, Ella",FR-1,U. of New England,3:04.02,Tufts Snowflake Classic,"Apr 1, 2023"
21,"Ackerman, Marisela",SR-4,Salve Regina,3:10.76,BSU Invite,"Mar 25, 2023"

1,"Green, Hayden",FR-1,Suffolk,4:08.28,Tufts Snowflake Classic,"Apr 1, 2023"
2,"Tainter-Gilbert, Will",JR-3,Roger Williams,4:09.62,BSU Invite,"Mar 25, 2023"
3,"Sikora, Luke",SO-2,Suffolk,4:10.60,BSU Invite,"Mar 25, 2023"
4,"Maloney, Kely",SO-2,Suffolk,4:11.59,BSU Invite,"Mar 25, 2023"
5,"Novy, Thomas",SO-2,Suffolk,4:13.02,BSU Invite,"Mar 25, 2023"
6,"Turner, Justin",SO-2,Suffolk,4:16.58,BSU Invite,"Mar 25, 2023"
7,"Smith, Zachary",JR-3,Gordon,4:16.76,2023 UMass-Lowell Invitational,"Mar 24, 2023"
8,"Jacobsen, Sean",FR-1,Suffolk,4:18.91,Tufts Snowflake Classic,"Apr 1, 2023"
9,"Sagers, Ian",SR-4,Roger Williams,4:21.31,BSU Invite,"Mar 25, 2023"
10,"Wenceslao, Jadan",SO-2,Suffolk,4:22.37,Tufts Snowflake Classic,"Apr 1, 2023"
11,"Hayward, Connor",SO-2,Suffolk,4:23.28,BSU Invite,"Mar 25, 2023"
12,"Ballard, Ryan",FR-1,Wentworth,4:24.68,BSU Invite,"Mar 25, 2023"
13,"Garrity, Conor",SO-2,Suffolk,4:26.20,BSU Invite,"Mar 25, 2023"
14,"Wright, Evan",SO-2,Suffolk,4:26.93,BSU Invite,"Mar 25, 2023"
15,"Cotugno, Ryan",FR-1,Roger Williams,4:27.47,BSU Invite,"Mar 25, 2023"
16,"Kalber, Alexander",JR-3,Roger Williams,4:27.56,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
17,"Dubin, Jacob",SO-2,Suffolk,4:27.58,Tufts Snowflake Classic,"Apr 1, 2023"
18,"Hearn, Jack",SO-2,Nichols,4:30.16,BSU Invite,"Mar 25, 2023"
19,"Backert, Selvin",SO-2,Suffolk,4:31.87,BSU Invite,"Mar 25, 2023"
20,"Duffy, Shea",SO-2,Suffolk,4:32.98,Tufts Snowflake Classic,"Apr 1, 2023"
21,"Lambe, Patrick",SO-2,Suffolk,4:36.86,Tufts Snowflake Classic,"Apr 1, 2023"
22,"Jeanjaquet, Brendan",SR-4,Wentworth,4:38.44,Tufts Snowflake Classic,"Apr 1, 2023"
23,"Martin, Zach",SO-2,Suffolk,4:39.20,BSU Invite,"Mar 25, 2023"
24,"Swanson, Ian",SR-4,Roger Williams,4:39.63,BSU Invite,"Mar 25, 2023"
25,"Dickson, Justin",FR-1,Roger Williams,4:39.88,BSU Invite,"Mar 25, 2023"
26,"McIntire, Evan",FR-1,Wentworth,4:41.61,Tufts Snowflake Classic,"Apr 1, 2023"
27,"Marquardt, Wesley",SO-2,Gordon,4:42.65,2023 UMass-Lowell Invitational,"Mar 24, 2023"
28,"Fidrocki, Thomas",SO-2,Suffolk,4:48.82,Tufts Snowflake Classic,"Apr 1, 2023"
29,"Rocheleau, Jake",SR-4,Roger Williams,4:49.30,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
30,"DiMaria, Donovan",SO-2,Wentworth,4:51.80,Tufts Snowflake Classic,"Apr 1, 2023"

1,"Parziale, Nina",SO-2,U. of New England,4:59.58,Wesleyan Swanson Invite,"Mar 26, 2023"
2,"Newman, Sarah",FR-1,Roger Williams,5:04.02,BSU Invite,"Mar 25, 2023"
3,"Shepard, Hannah",FR-1,Endicott,5:06.80,Tufts Snowflake Classic,"Apr 1, 2023"
4,"Martin, Jessica",FR-1,U. of New England,5:14.26,Wesleyan Swanson Invite,"Mar 26, 2023"
5,"Boufford, Caitlin",JR-3,Roger Williams,5:16.88,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
6,"Devoe, Allegra",SO-2,Endicott,5:19.60,Tufts Snowflake Classic,"Apr 1, 2023"
7,"Fecteau, Megan",SR-4,U. of New England,5:20.31,Wesleyan Swanson Invite,"Mar 26, 2023"
8,"O'Hern, Abbey",SO-2,U. of New England,5:22.50,Tufts Snowflake Classic,"Apr 1, 2023"
9,"Gladu, Kelsee",JR-3,U. of New England,5:22.88,Wesleyan Swanson Invite,"Mar 26, 2023"
10,"Slattery, Haley",SO-2,U. of New England,5:23.14,Wesleyan Swanson Invite,"Mar 26, 2023"
11,"Roberts, Sarah",SO-2,Suffolk,5:24.96,BSU Invite,"Mar 25, 2023"
12,"Flaherty, Katie",FR-1,Roger Williams,5:25.99,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
13,"Forbes, Olivia",JR-3,Salve Regina,5:27.11,BSU Invite,"Mar 25, 2023"
14,"Didonato, Tabitha",SO-2,Roger Williams,5:31.11,BSU Invite,"Mar 25, 2023"
15,"Wieler, Kate",SO-2,Roger Williams,5:41.13,BSU Invite,"Mar 25, 2023"
16,"Whearty, Leah",SR-4,Roger Williams,5:46.39,BSU Invite,"Mar 25, 2023"
17,"McKee, Heather",SO-2,Salve Regina,5:46.62,BSU Invite,"Mar 25, 2023"
18,"Narahara, Carolyn",SO-2,Roger Williams,5:48.57,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
19,"Page, Gabby",SO-2,Endicott,5:49.51,Tufts Snowflake Classic,"Apr 1, 2023"
20,"Bieu, Kaci",FR-1,U. of New England,5:52.84,Wesleyan Swanson Invite,"Mar 26, 2023"
21,"Cook, Adeline",SO-2,Roger Williams,5:56.94,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
22,"McDade, Paige",SR-4,Salve Regina,5:58.58,BSU Invite,"Mar 25, 2023"
23,"Herndon, Cate",SO-2,Endicott,6:04.80,Tufts Snowflake Classic,"Apr 1, 2023"
24,"Nenninger, Nicole",JR-3,Salve Regina,6:05.31,BSU Invite,"Mar 25, 2023"
25,"Schultz, Catherine",JR-3,Endicott,6:08.03,Tufts Snowflake Classic,"Apr 1, 2023"
26,"Vignueax, Makayla",FR-1,Endicott,6:10.60,Tufts Snowflake Classic,"Apr 1, 2023"
27,"Banuelos, April",FR-1,Suffolk,6:10.63,Tufts Snowflake Classic,"Apr 1, 2023"
28,"MacLean, Erin",SO-2,Wentworth,6:12.77,Tufts Snowflake Classic,"Apr 1, 2023"
29,"Jones, Daisey",SO-2,Suffolk,6:19.58,BSU Invite,"Mar 25, 2023"

1,"Kalber, Alexander",JR-3,Roger Williams,15:44.78,BSU Invite,"Mar 25, 2023"
2,"McGinn, Colin",JR-3,Gordon,15:55.73,Tufts Snowflake Classic,"Apr 1, 2023"
3,"Gillett, Luke",JR-3,Roger Williams,16:22.34,BSU Invite,"Mar 25, 2023"
4,"Generali, Trey",JR-3,Roger Williams,16:27.40,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
5,"Manzo, Raffaelo",SR-4,Roger Williams,16:31.03,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
6,"Thomas, Ryan",JR-3,Roger Williams,16:35.59,BSU Invite,"Mar 25, 2023"
7,"Boivin, Ethan",JR-3,Roger Williams,16:36.42,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
8,"Labell, Eli",FR-1,Roger Williams,16:41.91,BSU Invite,"Mar 25, 2023"
9,"Horwitz, Adam",SO-2,Roger Williams,16:43.54,Corsair Classic Track & Field Invitational,"Apr 1, 2023"
10,"Smith, Zachary",JR-3,Gordon,16:43.71,Tufts Snowflake Classic,"Apr 1, 2023"
11,"Ballard, Ryan",FR-1,Wentworth,16:50.18,Tufts Snowflake Classic,"Apr 1, 2023"
