
40,"Mueller, Jessica",JR-3,Carroll (Wis.),13.92,Wisconsin Private College Championships,"Apr 2, 2023",2.2
41,"Williams, Tremaine",SO-2,St. Benedict,14.00,Wartburg Outdoor Select,"Apr 1, 2023",1.5
42,"Murphy, Kayla",SO-2,Carroll (Wis.),14.05,Wisconsin Private College Championships,"Apr 2, 2023",1.9
43,"Gregory, Katilyn",FR-1,Carroll (Wis.),14.11,Wisconsin Private College Championships,"Apr 2, 2023",2.0
43,"Crewey, Amanda",FR-1,Macalester,14.11,Wartburg Outdoor Select,"Apr 1, 2023",2.8
45,"Andrews, Lizzie",SO-2,Wis.-Platteville,14.24,UW-Platteville Opener,"Apr 1, 2023",0.1
46,"Echols, Jaeonie",SO-2,Beloit,14.28,Wisconsin Private College Championships,"Apr 2, 2023",1.9
47,"Dettmers, Chloe",SO-2,Wis.-Stevens Point,14.32,UW-Platteville Opener,"Apr 1, 2023",-3.7
48,"Smith, Abigail",JR-3,MSOE,14.39,Wisconsin Private College Championships,"Apr 2, 2023",1.9
49,"Yoder, Katie",FR-1,St. Catherine (Minn.),14.51,Ross and Sharon Irwin meet,"Mar 18, 2023",2.3
50,"Fredrick, Aspen",FR-1,St. Norbert,14.59,Wisconsin Private College Championships,"Apr 2, 2023",1.9

1,"Arthur, Kevin",SO-2,St. John's (Minn.),21.59,Wartburg Outdoor Select,"Apr 1, 2023",-1.3
2,"Bulwa, Chris",SO-2,Saint Mary's (Minn.),22.28,Wash U Invite,"Mar 31, 2023",1.6
3,"Heitler, Arlo",SO-2,Macalester,22.31,Wartburg Outdoor Select,"Apr 1, 2023",-1.3
4,"Quiring, Wyatt",JR-3,Gustavus Adolphus,"22.46
@",Jack Christiansen Invite,"Mar 31, 2023",0.1
5,"Hunter, Isaac",SR-4,MSOE,22.58,Wisconsin Private College Championships,"Apr 2, 2023",1.8
6,"Davies, Jacob",SO-2,Ripon,22.60,Wisconsin Private College Championships,"Apr 2, 2023",1.8
7,"Miller, Dylan",SO-2,Wis.-Platteville,22.64,UW-Platteville Opener,"Apr 1, 2023",-0.3
8,"Brewer, Brad",SO-2,Wis.-Stevens Point,22.86,UW-Platteville Opener,"Apr 1, 2023",-0.3
9,"Sylvain, Collin",FR-1,St. Norbert,22.96,Wisconsin Private College Championships,"Apr 2, 2023",2.1
10,"Burant, Daniel",SO-2,MSOE,23.01,Wisconsin Private College Championships,"Apr 2, 2023",2.1
10,"Ploeckelman, Evan",SO-2,MSOE,23.01,Wisconsin Private College Championships,"Apr 2, 2023",1.8
10,"Joseph, Ajani",SR-4,Beloit,23.01,Wisconsin Private College Championships,"Apr 2, 2023",1.8
13,"Katers, Josh",SR-4,Wis.-Platteville,23.04,UW-Platteville Opener,"Apr 1, 2023",1.6
14,"Adamson, Oliver",SO-2,Saint Mary's (Minn.),23.13,Wash U Invite,"Mar 31, 2023",2.7
15,"Graves, Evan",FR-1,Wis.-Platteville,23.18,UW-Platteville Opener,"Apr 1, 2023",-0.3
16,"Tischendorf, Dane",SR-4,Concordia (Wis.),23.21,Wisconsin Private College Championships,"Apr 2, 2023",2.5
16,"Joly, Brandon",SR-4,Beloit,23.21,Wisconsin Private College Championships,"Apr 2, 2023",1.8
18,"Nelson, Jaylan",FR-1,Carthage,23.28,Wisconsin Private College Championships,"Apr 2, 2023",1.6
19,"Retzlaff, Blake",SO-2,St. Norbert,23.41,Alan Connie Shamrock Invitational,"Mar 16, 2023",-0.8
20,"Kedzior, Adam",SO-2,Carthage,23.42,Wisconsin Private College Championships,"Apr 2, 2023",2.1
21,"Vincetich, Tyler",SO-2,Wis.-Stevens Point,23.48,UW-Platteville Opener,"Apr 1, 2023",1.0
22,"Greenwald, Reece",SO-2,Carthage,23.59,Wisconsin Private College Championships,"Apr 2, 2023",1.6
22,"DeGeorge, Daniel",FR-1,Beloit,23.59,Wisconsin Private College Championships,"Apr 2, 2023",1.3
24,"Wiesen, Jordan",JR-3,Wisconsin Lutheran,23.62,Wisconsin Private College Championships,"Apr 2, 2023",1.6
24,"Klibowitz, Ryan",JR-3,Wisconsin Lutheran,23.62,Rhodes Invitational,"Mar 25, 2023",0.5
26,"Sperkowski, Nick",FR-1,Wis.-Stevens Point,23.64,UW-Platteville Opener,"Apr 1, 2023",1.4
27,"Anderson, Reese",FR-1,Carleton,23.69,Ross and Sharon Irwin meet,"Mar 18, 2023",1.2
28,"Schermacher, Ezra",FR-1,St. Norbert,23.70,Wisconsin Private College Championships,"Apr 2, 2023",2.1
29,"Witto, Paul",SO-2,Concordia (Wis.),23.72,Wisconsin Private College Championships,"Apr 2, 2023",2.1
30,"Ziemer, Eian",FR-1,Wis.-Platteville,23.76,UW-Platteville Opener,"Apr 1, 2023",1.4
31,"Vander Galien, Logan",SO-2,Ripon,23.84,Wisconsin Private College Championships,"Apr 2, 2023",2.1
32,"Nennig, Camden",FR-1,MSOE,23.85,Wisconsin Private College Championships,"Apr 2, 2023",1.6
33,"Bong, Nate",SO-2,MSOE,23.94,Wisconsin Private College Championships,"Apr 2, 2023",1.6
34,"Jerikian, Armen",FR-1,Carthage,23.98,Wisconsin Private College Championships,"Apr 2, 2023",1.3
35,"Popoca, Emanuel",SO-2,St. John's (Minn.),24.04,Wartburg Outdoor Select,"Apr 1, 2023",-3.5
36,"Zook, Tristan",FR-1,Lawrence,24.13,Wisconsin Private College Championships,"Apr 2, 2023",1.6
37,"Zettle, Brayden",SO-2,Wis.-Whitewater,24.17,UW-Platteville Opener,"Apr 1, 2023",1.0
38,"Sletta, Josh",SO-2,St. John's (Minn.),24.25,Wartburg Outdoor Select,"Apr 1, 2023",-1.4
39,"Wente, Carter",SO-2,Wis.-Stout,24.29,Wartburg Outdoor Select,"Apr 1, 2023",-3.6
40,"Nugent, Tyler",SR-4,St. Norbert,24.32,Wisconsin Private College Championships,"Apr 2, 2023",2.7
40,"Myszewski, Alex",SO-2,St. Norbert,24.32,Wisconsin Private College Championships,"Apr 2, 2023",1.7
42,"Pollos, Michael",SO-2,St. Norbert,24.42,Wisconsin Private College Championships,"Apr 2, 2023",1.3
42,"McNair, Keon",FR-1,Ripon,24.42,Wisconsin Private College Championships,"Apr 2, 2023",2.5
44,"Kogut, Jacob",SO-2,Macalester,24.51,Wartburg Outdoor Select,"Apr 1, 2023",-1.4
45,"Morey, Aidan",FR-1,St. John's (Minn.),24.57,Wartburg Outdoor Select,"Apr 1, 2023",-1.4
46,"Fisher, Jacob",JR-3,St. Norbert,24.61,Wisconsin Private College Championships,"Apr 2, 2023",2.5
47,"Mayo, Kyle",SO-2,Carthage,24.74,Wisconsin Private College Championships,"Apr 2, 2023",1.7
48,"Petalber, Josh",SO-2,Carroll (Wis.),24.75,Wisconsin Private College Championships,"Apr 2, 2023",1.3
49,"Liu, Andy",FR-1,Wisconsin Lutheran,24.79,Rhodes Invitational,"Mar 25, 2023",0.5
50,"Zewdie, Israel",FR-1,Beloit,24.84,Wisconsin Private College Championships,"Apr 2, 2023",1.3

1,"Dawidowich, Emily",JR-3,Wis.-La Crosse,25.31,Wartburg Outdoor Select,"Apr 1, 2023",-2.8
2,"Boyance, T'Aira",SR-4,Beloit,25.43,Wisconsin Private College Championships,"Apr 2, 2023",2.0
3,"Powers, Dyllan",FR-1,Wis.-La Crosse,26.31,Wartburg Outdoor Select,"Apr 1, 2023",-0.4
3,"Johnson, Mackenzie",SO-2,Wis.-Stevens Point,26.31,UW-Platteville Opener,"Apr 1, 2023",1.2
5,"Hookom, Allison",FR-1,Augsburg,26.49,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0
6,"Seitz, Bella",SO-2,Wis.-La Crosse,26.50,Wartburg Outdoor Select,"Apr 1, 2023",-0.3
7,"McDonald, Jordyn",SR-4,Beloit,26.58,Wisconsin Private College Championships,"Apr 2, 2023",2.0
8,"Stinson, Makayla",FR-1,St. Catherine (Minn.),26.93,Ross and Sharon Irwin meet,"Mar 18, 2023",2.4
9,"Grosse, Amber",FR-1,Wis.-La Crosse,27.05,Wartburg Outdoor Select,"Apr 1, 2023",0.5
10,"Kerfin, Sarah",JR-3,Carthage,27.15,Wisconsin Private College Championships,"Apr 2, 2023",2.9
11,"Marquardt, Kennedy",SO-2,St. Norbert,27.17,Wisconsin Private College Championships,"Apr 2, 2023",2.9
12,"Zahorik, Jenna",JR-3,Concordia (Wis.),27.21,Wisconsin Private College Championships,"Apr 2, 2023",2.0
12,"Rottier, Lauren",SR-4,St. Norbert,27.21,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.5
14,"Makope, Nicole",SO-2,St. Norbert,27.22,Wisconsin Private College Championships,"Apr 2, 2023",2.0
15,"Adamson, Ashleigh",SR-4,Wis.-Platteville,27.28,UW-Platteville Opener,"Apr 1, 2023",1.2
16,"Gearin, Caroline",JR-3,Saint Mary's (Minn.),27.33,Wash U Invite,"Mar 31, 2023",2.7
17,"Topolski, Teresa",SO-2,Carthage,27.41,Wisconsin Private College Championships,"Apr 2, 2023",2.9
17,"Rodriguez, Santrice",FR-1,Augsburg,27.41,Ross and Sharon Irwin meet,"Mar 18, 2023",2.4
19,"Rusch, Margaret",SO-2,Wis.-Platteville,27.47,UW-Platteville Opener,"Apr 1, 2023",1.6
20,"Miller, Jenna",FR-1,Wis.-La Crosse,27.55,Wartburg Outdoor Select,"Apr 1, 2023",1.3
21,"Braun, Audrey",FR-1,Wis.-La Crosse,27.64,Wartburg Outdoor Select,"Apr 1, 2023",0.5
21,"Olund, Taylor",SO-2,Carroll (Wis.),27.64,Wisconsin Private College Championships,"Apr 2, 2023",1.8
23,"Guetschow, Grace",SR-4,Wis.-Platteville,27.66,UW-Platteville Opener,"Apr 1, 2023",1.6
24,"Furch, Alayna",JR-3,Beloit,27.67,Wisconsin Private College Championships,"Apr 2, 2023",2.9
25,"Scheuerell, Alexys",FR-1,Wis.-La Crosse,27.78,Wartburg Outdoor Select,"Apr 1, 2023",2.6
26,"Tranel, Nikki",SO-2,St. Norbert,27.83,Wisconsin Private College Championships,"Apr 2, 2023",2.9
27,"Coty, Jenna",FR-1,Wis.-La Crosse,27.93,Wartburg Outdoor Select,"Apr 1, 2023",1.3
28,"Ahrens, Madison",SO-2,Wis.-Platteville,28.05,UW-Platteville Opener,"Apr 1, 2023",1.6
29,"Stokes, Shaylee",FR-1,Wis.-La Crosse,28.06,Wartburg Outdoor Select,"Apr 1, 2023",2.6
30,"Blanchette, Grace",JR-3,Carleton,28.08,44th Aztec Invitational Teams,"Mar 23, 2023",1.2
30,"Munson, Samantha",FR-1,Saint Mary's (Minn.),28.08,Wash U Invite,"Mar 31, 2023",2.7
32,"Schultz, Katie",FR-1,St. Norbert,28.23,Wisconsin Private College Championships,"Apr 2, 2023",1.8
33,"Burg, Savana",SR-4,Wis.-Stevens Point,28.24,UW-Platteville Opener,"Apr 1, 2023",1.6
34,"Bishop, Mya",JR-3,Augsburg,28.27,Ross and Sharon Irwin meet,"Mar 18, 2023",2.4
35,"Utgaard, Abrianna",SR-4,Saint Mary's (Minn.),28.33,Wash U Invite,"Mar 31, 2023",2.7
36,"Moore, Sabrina",JR-3,Concordia (Wis.),28.38,Wisconsin Private College Championships,"Apr 2, 2023",2.0
37,"Gray, Kynaeda",SO-2,Ripon,28.44,Wisconsin Private College Championships,"Apr 2, 2023",3.0
38,"Royster, Darcel",JR-3,Beloit,28.55,Wisconsin Private College Championships,"Apr 2, 2023",3.8
39,"Zickert, Ally",SO-2,St. Norbert,28.59,Wisconsin Private College Championships,"Apr 2, 2023",1.8
40,"Johnston, Teagan",SO-2,Carthage,28.66,Wisconsin Private College Championships,"Apr 2, 2023",3.8
41,"Erickson, Jenna",SO-2,Ripon,28.78,Wisconsin Private College Championships,"Apr 2, 2023",2.9
42,"Loos-Austin, Rose",SR-4,Beloit,28.81,Wisconsin Private College Championships,"Apr 2, 2023",3.8
43,"Barnes, Lindsey",SO-2,Wis.-Platteville,28.90,UW-Platteville Opener,"Apr 1, 2023",1.6
44,"Colon Torres, Veronika",SO-2,St. Norbert,28.97,Wisconsin Private College Championships,"Apr 2, 2023",1.3
45,"Nisius, Grace",FR-1,Carthage,29.04,Wisconsin Private College Championships,"Apr 2, 2023",1.3
46,"Redman, Macee",FR-1,Wis.-La Crosse,29.09,Wartburg Outdoor Select,"Apr 1, 2023",2.6
47,"Barlue, Burnices",JR-3,St. Catherine (Minn.),29.21,Ross and Sharon Irwin meet,"Mar 18, 2023",1.2
48,"Hobby, Sarah Beth",JR-3,Macalester,29.30,Wartburg Outdoor Select,"Apr 1, 2023",-0.8
49,"Smith, Kya",FR-1,Wis.-Stevens Point,29.39,UW-Platteville Opener,"Apr 1, 2023",1.6
50,"Ebel, Hannah",JR-3,Concordia (Wis.),29.40,Wisconsin Private College Championships,"Apr 2, 2023",1.8

1,"Quiring, Wyatt",JR-3,Gustavus Adolphus,"49.32
@",Jack Christiansen Invite,"Mar 31, 2023"
2,"Vanek, Spencer",SO-2,Wis.-Platteville,49.73,UW-Platteville Opener,"Apr 1, 2023"
3,"Anderson, Reese",FR-1,Carleton,50.84,Ross and Sharon Irwin meet,"Mar 18, 2023"
4,"Miller, Dylan",SO-2,Wis.-Platteville,50.89,UW-Platteville Opener,"Apr 1, 2023"
5,"Sylvain, Collin",FR-1,St. Norbert,50.91,Alan Connie Shamrock Invitational,"Mar 16, 2023"
6,"Nickel, Trent",SR-4,Carroll (Wis.),51.41,Wisconsin Private College Championships,"Apr 2, 2023"
7,"Burant, Daniel",SO-2,MSOE,51.52,Wisconsin Private College Championships,"Apr 2, 2023"
8,"Graves, Evan",FR-1,Wis.-Platteville,51.60,UW-Platteville Opener,"Apr 1, 2023"
9,"Johnson, Randy",SR-4,St. Norbert,51.89,Alan Connie Shamrock Invitational,"Mar 16, 2023"
10,"Ash, Ethan",SO-2,Carleton,52.01,Ross and Sharon Irwin meet,"Mar 18, 2023"
11,"Wheeler, Caden",FR-1,St. John's (Minn.),52.06,Wartburg Outdoor Select,"Apr 1, 2023"
12,"Balas, Joseph",SO-2,Carthage,52.42,Wisconsin Private College Championships,"Apr 2, 2023"
13,"Reuter, Rhett",FR-1,Wis.-Whitewater,52.47,UW-Platteville Opener,"Apr 1, 2023"
14,"Meyer, Ethan",SO-2,Carthage,53.08,Wisconsin Private College Championships,"Apr 2, 2023"
15,"Landherr, Fritz",SR-4,Augsburg,53.13,Ross and Sharon Irwin meet,"Mar 18, 2023"
16,"Klibowitz, Ryan",JR-3,Wisconsin Lutheran,53.19,Rhodes Invitational,"Mar 25, 2023"
17,"Truebenbach, Henry",SO-2,St. John's (Minn.),53.55,Wartburg Outdoor Select,"Apr 1, 2023"
18,"Doering, Tyler",FR-1,Wis.-Platteville,53.80,UW-Platteville Opener,"Apr 1, 2023"
19,"Atou, Alexandre",JR-3,Beloit,53.83,Alan Connie Shamrock Invitational,"Mar 16, 2023"
20,"Bong, Nate",SO-2,MSOE,54.02,Wisconsin Private College Championships,"Apr 2, 2023"
21,"McCoy, Conor",SO-2,Wis.-Stevens Point,54.22,UW-Platteville Opener,"Apr 1, 2023"
22,"Martin, Ahmasi",SR-4,Beloit,54.25,Wisconsin Private College Championships,"Apr 2, 2023"
23,"Siedschlag, Canon",FR-1,Wis.-Stevens Point,54.46,UW-Platteville Opener,"Apr 1, 2023"
24,"Deutschlander, Pierre",SO-2,St. John's (Minn.),54.64,Wartburg Outdoor Select,"Apr 1, 2023"
25,"Jackson, Marcus",FR-1,Lawrence,54.82,Wisconsin Private College Championships,"Apr 2, 2023"
26,"Miller, Michael",FR-1,Wisconsin Lutheran,54.87,Wisconsin Private College Championships,"Apr 2, 2023"
27,"Martin, Kaden",SO-2,Wis.-Stout,54.98,Wartburg Outdoor Select,"Apr 1, 2023"
28,"Ziemer, Eian",FR-1,Wis.-Platteville,55.23,UW-Platteville Opener,"Apr 1, 2023"
29,"Witto, Paul",SO-2,Concordia (Wis.),55.61,Wisconsin Private College Championships,"Apr 2, 2023"
30,"Liu, Andy",FR-1,Wisconsin Lutheran,55.68,Wisconsin Private College Championships,"Apr 2, 2023"
31,"Thurk, Anthony",SO-2,St. John's (Minn.),55.73,Wartburg Outdoor Select,"Apr 1, 2023"
32,"Caves, Sawyer",FR-1,Carroll (Wis.),55.88,Wisconsin Private College Championships,"Apr 2, 2023"
33,"Brown, Keagan",SO-2,St. Norbert,56.06,Wisconsin Private College Championships,"Apr 2, 2023"
34,"Lelwica, Max",SO-2,St. John's (Minn.),56.11,Wartburg Outdoor Select,"Apr 1, 2023"
35,"Metz, Henry",SR-4,St. Norbert,56.13,Wisconsin Private College Championships,"Apr 2, 2023"
36,"Johnson, Carlito",SO-2,Wisconsin Lutheran,56.32,Rhodes Invitational,"Mar 25, 2023"
37,"Kazupski, Cody",FR-1,Carthage,56.33,Wisconsin Private College Championships,"Apr 2, 2023"
38,"Rerecich, Colin",SO-2,Concordia (Wis.),56.43,Wisconsin Private College Championships,"Apr 2, 2023"
39,"Radovan, Jacob",SO-2,Carroll (Wis.),56.92,Wisconsin Private College Championships,"Apr 2, 2023"
40,"Moore, Hunter",FR-1,Concordia (Wis.),57.73,Wisconsin Private College Championships,"Apr 2, 2023"
41,"Dias, Jaden",FR-1,MSOE,57.90,Wisconsin Private College Championships,"Apr 2, 2023"
42,"Wolford, Carson",SO-2,Concordia (Wis.),58.66,Wisconsin Private College Championships,"Apr 2, 2023"
43,"Sisel, Connor",SR-4,St. Norbert,1:00.48,Wisconsin Private College Championships,"Apr 2, 2023"
