
21,"Johnson, Rye",JR-3,Millikin,23.82,2023 Millikin Alumni Invite,"Apr 1, 2023",-1.7
22,"Abracia-Wendel, Sean",FR-1,Augustana (Ill.),23.87,Wartburg Outdoor Select,"Apr 1, 2023",-1.4
23,"Grauer, Awstace",FR-1,Millikin,23.89,2023 Millikin Alumni Invite,"Apr 1, 2023",-1.9
24,"Jerikian, Armen",FR-1,Carthage,23.98,Wisconsin Private College Championships,"Apr 2, 2023",1.3
25,"Campbell, LaVareon",JR-3,Millikin,24.03,Wash U 5 Way,"Mar 25, 2023",1.4

1,"Novak, Lindsey",JR-3,North Central (Ill.),24.96,Spartan Opener,"Apr 2, 2023",4.4
2,"Hussaini, Huda",SR-4,Elmhurst,25.94,2023 Millikin Alumni Invite,"Apr 1, 2023",-0.6
3,"Garcia, Itzel",SO-2,Millikin,26.06,Wash U 5 Way,"Mar 25, 2023",1.9
4,"Babinec, Julia",SR-4,North Central (Ill.),26.27,Spartan Opener,"Apr 2, 2023",4.4
5,"Partee, Denise",JR-3,North Central (Ill.),26.36,Spartan Opener,"Apr 2, 2023",4.4
6,"Miller, Kyla",SO-2,North Central (Ill.),26.46,Spartan Opener,"Apr 2, 2023",4.4
7,"Minkie, Cali",FR-1,North Central (Ill.),26.52,Spartan Opener,"Apr 2, 2023",4.4
8,"Reser, McKenzie",SO-2,Augustana (Ill.),26.67,Wartburg Outdoor Select,"Apr 1, 2023",-2.8
9,"Jones, Naomi",FR-1,Elmhurst,26.92,2023 Millikin Alumni Invite,"Apr 1, 2023",-0.6
10,"Lambert, Maria",FR-1,Millikin,26.94,Wash U 5 Way,"Mar 25, 2023",1.9
11,"Schwarz, Hannah",SO-2,Elmhurst,26.96,2023 Millikin Alumni Invite,"Apr 1, 2023",-0.6
12,"Brandt, Annie",SR-4,North Central (Ill.),27.04,Spartan Opener,"Apr 2, 2023",4.5
13,"Kerfin, Sarah",JR-3,Carthage,27.15,Wisconsin Private College Championships,"Apr 2, 2023",2.9
14,"Topolski, Teresa",SO-2,Carthage,27.41,Wisconsin Private College Championships,"Apr 2, 2023",2.9
15,"Olund, Taylor",SO-2,Carroll (Wis.),27.64,Wisconsin Private College Championships,"Apr 2, 2023",1.8
16,"Clapp, Sara",SR-4,Augustana (Ill.),27.71,Wartburg Outdoor Select,"Apr 1, 2023",4.6
17,"Morrow , Madison",JR-3,Augustana (Ill.),27.72,Wartburg Outdoor Select,"Apr 1, 2023",1.3
18,"Ferrell, Gournie",FR-1,Millikin,28.37,2023 Millikin Alumni Invite,"Apr 1, 2023",-1.5
19,"Streff, Abigail",FR-1,Elmhurst,28.45,2023 Millikin Alumni Invite,"Apr 1, 2023",-1.2
20,"Oelke, Lauren",SO-2,Augustana (Ill.),28.47,Wartburg Outdoor Select,"Apr 1, 2023",2.9
21,"Johnston, Teagan",SO-2,Carthage,28.66,Wisconsin Private College Championships,"Apr 2, 2023",3.8
21,"Mazzenga, Alexis",SO-2,North Central (Ill.),28.66,Spartan Opener,"Apr 2, 2023",3.3
23,"Duncan, Ashlyn",SO-2,Millikin,28.90,2023 Millikin Alumni Invite,"Apr 1, 2023",-1.2
24,"VanSanten, Jordyn",FR-1,Augustana (Ill.),28.91,Wartburg Outdoor Select,"Apr 1, 2023",2.9
25,"Nisius, Grace",FR-1,Carthage,29.04,Wisconsin Private College Championships,"Apr 2, 2023",1.3

1,"Tomko, Cameron",SO-2,Augustana (Ill.),51.16,Wartburg Outdoor Select,"Apr 1, 2023"
2,"Nickel, Trent",SR-4,Carroll (Wis.),51.41,Wisconsin Private College Championships,"Apr 2, 2023"
3,"Emmons, Emmett",FR-1,Millikin,51.69,Wash U 5 Way,"Mar 25, 2023"
4,"Bleich, Caleb",JR-3,Millikin,51.73,2023 Millikin Alumni Invite,"Apr 1, 2023"
5,"Russell, Dylan",FR-1,Augustana (Ill.),52.41,Wartburg Outdoor Select,"Apr 1, 2023"
6,"Balas, Joseph",SO-2,Carthage,52.42,Wisconsin Private College Championships,"Apr 2, 2023"
7,"Grauer, Awstace",FR-1,Millikin,52.74,Wash U 5 Way,"Mar 25, 2023"
8,"Meyer, Ethan",SO-2,Carthage,53.08,Wisconsin Private College Championships,"Apr 2, 2023"
9,"Piron, Tyler",SO-2,North Central (Ill.),53.14,Spartan Opener,"Apr 2, 2023"
10,"Brady, Sylvester",SO-2,Augustana (Ill.),54.24,Wartburg Outdoor Select,"Apr 1, 2023"
11,"Molitor, Nick",FR-1,Millikin,55.27,2023 Millikin Alumni Invite,"Apr 1, 2023"
12,"Slaven, Jamal",JR-3,Elmhurst,55.84,2023 Millikin Alumni Invite,"Apr 1, 2023"
13,"Caves, Sawyer",FR-1,Carroll (Wis.),55.88,Wisconsin Private College Championships,"Apr 2, 2023"
14,"Johnson, Rye",JR-3,Millikin,56.08,Wash U 5 Way,"Mar 25, 2023"
15,"Kazupski, Cody",FR-1,Carthage,56.33,Wisconsin Private College Championships,"Apr 2, 2023"
16,"Radovan, Jacob",SO-2,Carroll (Wis.),56.92,Wisconsin Private College Championships,"Apr 2, 2023"
16,"Vercoe, Jimmy",SO-2,Augustana (Ill.),56.92,Wartburg Outdoor Select,"Apr 1, 2023"
18,"Iniguez, Ricky",JR-3,Augustana (Ill.),57.25,Wartburg Outdoor Select,"Apr 1, 2023"
19,"Ahlberg, Jacob",SO-2,North Central (Ill.),1:02.61,Spartan Opener,"Apr 2, 2023"

1,"David, Ava",SR-4,Elmhurst,1:01.75,2023 Millikin Alumni Invite,"Apr 1, 2023"
2,"LeFaivre, Ari",FR-1,Millikin,1:03.95,2023 Millikin Alumni Invite,"Apr 1, 2023"
3,"Tollerud, Anika",FR-1,Carroll (Wis.),1:05.56,Wisconsin Private College Championships,"Apr 2, 2023"
4,"Ferrell, Gournie",FR-1,Millikin,1:06.43,2023 Millikin Alumni Invite,"Apr 1, 2023"
5,"Duncan, Ashlyn",SO-2,Millikin,1:06.72,Wash U 5 Way,"Mar 25, 2023"
6,"Dresang, Natalie",SO-2,Carroll (Wis.),1:07.74,Wisconsin Private College Championships,"Apr 2, 2023"
7,"Nelson, Kira",SO-2,Augustana (Ill.),1:08.05,Wartburg Outdoor Select,"Apr 1, 2023"
8,"Watson, Victoria",SO-2,Carroll (Wis.),1:08.12,Wisconsin Private College Championships,"Apr 2, 2023"
9,"Frazier, Feliscyanna",SR-4,Carthage,1:08.39,Wisconsin Private College Championships,"Apr 2, 2023"
10,"Reisner, Savannah",FR-1,Carthage,1:10.33,Wisconsin Private College Championships,"Apr 2, 2023"
11,"King, Ellie",SO-2,Carroll (Wis.),1:11.52,Wisconsin Private College Championships,"Apr 2, 2023"
12,"Maragni, Maddie",FR-1,Millikin,1:12.19,Wash U 5 Way,"Mar 25, 2023"
13,"Burke, Kayley",SR-4,Elmhurst,1:14.11,2023 Millikin Alumni Invite,"Apr 1, 2023"

1,"Shumaker, Jake",SO-2,Millikin,1:52.14,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023"
2,"Upmann, Chase",JR-3,Carthage,1:56.97,Wisconsin Private College Championships,"Apr 2, 2023"
3,"Tanttu, Logan",JR-3,North Central (Ill.),1:59.14,Spartan Opener,"Apr 2, 2023"
4,"Raatz, Nathan",SO-2,Carroll (Wis.),1:59.58,Wisconsin Private College Championships,"Apr 2, 2023"
5,"Nielsen, Gage",SO-2,North Central (Ill.),2:00.40,Spartan Opener,"Apr 2, 2023"
6,"Mattsey, Brandon",SO-2,Millikin,2:00.55,Wash U 5 Way,"Mar 25, 2023"
7,"Cathcart, Jon",JR-3,Augustana (Ill.),2:00.68,Wartburg Outdoor Select,"Apr 1, 2023"
8,"Butcher, Reece",FR-1,Millikin,2:00.75,Wash U 5 Way,"Mar 25, 2023"
9,"Dare, Owen",FR-1,North Central (Ill.),2:03.32,Spartan Opener,"Apr 2, 2023"
10,"Skaggs, Christian",SO-2,Millikin,2:03.43,2023 Millikin Alumni Invite,"Apr 1, 2023"
11,"Hoffman, Lucas",SO-2,North Central (Ill.),2:03.74,Spartan Opener,"Apr 2, 2023"
12,"Tchangwa, Marvin",SO-2,Elmhurst,2:03.90,2023 Millikin Alumni Invite,"Apr 1, 2023"
13,"Barber, Michael",SO-2,Carthage,2:04.23,Wisconsin Private College Championships,"Apr 2, 2023"
14,"Armstrong, Aidan",FR-1,North Central (Ill.),2:04.29,Spartan Opener,"Apr 2, 2023"
15,"Thorlton, Emerson",FR-1,Millikin,2:04.32,2023 Millikin Alumni Invite,"Apr 1, 2023"
16,"Skidmore, Logan",SO-2,North Central (Ill.),2:04.92,Spartan Opener,"Apr 2, 2023"
17,"Gowen, Matt",FR-1,Millikin,2:05.83,Wash U 5 Way,"Mar 25, 2023"
18,"Andersen, Eirik",SR-4,Augustana (Ill.),2:06.04,Wartburg Outdoor Select,"Apr 1, 2023"
19,"Hawn, Nicholas",SO-2,North Central (Ill.),2:06.20,Spartan Opener,"Apr 2, 2023"
20,"Anderson, Micah",SO-2,Carthage,2:06.47,Wisconsin Private College Championships,"Apr 2, 2023"
21,"Garro, Donovan",SO-2,Augustana (Ill.),2:06.80,Wartburg Outdoor Select,"Apr 1, 2023"
22,"Molloy, Michael",SO-2,North Central (Ill.),2:07.55,Spartan Opener,"Apr 2, 2023"
23,"Prabhu, Jessel",SO-2,Millikin,2:09.48,2023 Millikin Alumni Invite,"Apr 1, 2023"
24,"Wickersheim, Alexander",FR-1,North Central (Ill.),2:10.86,Spartan Opener,"Apr 2, 2023"
25,"Weber, Ethan",FR-1,Carroll (Wis.),2:11.42,Wisconsin Private College Championships,"Apr 2, 2023"

1,"Risner, Katie",SO-2,Millikin,2:22.23,Wash U 5 Way,"Mar 25, 2023"
2,"Maatouk, Lina",SO-2,Augustana (Ill.),2:24.42,Wartburg Outdoor Select,"Apr 1, 2023"
3,"Munoz, Venezia",SO-2,Elmhurst,2:25.13,2023 Millikin Alumni Invite,"Apr 1, 2023"
4,"Brindley, Faith",FR-1,Millikin,2:26.65,Wash U 5 Way,"Mar 25, 2023"
5,"Lotz, Kara",SR-4,Augustana (Ill.),2:30.83,Wartburg Outdoor Select,"Apr 1, 2023"
6,"Wies, Madison",SO-2,Augustana (Ill.),2:31.36,Wartburg Outdoor Select,"Apr 1, 2023"
7,"Koke, Krista",FR-1,Millikin,2:32.98,2023 Millikin Alumni Invite,"Apr 1, 2023"
8,"Buboltz, Rebekah",FR-1,Carroll (Wis.),2:33.59,Wisconsin Private College Championships,"Apr 2, 2023"
9,"Heinrichs, Julie",SO-2,Carthage,2:33.92,Wisconsin Private College Championships,"Apr 2, 2023"
10,"Naddy, Callin",SR-4,North Central (Ill.),2:34.35,Spartan Opener,"Apr 2, 2023"
11,"Mallory, Emma",FR-1,Millikin,2:36.20,2023 Millikin Alumni Invite,"Apr 1, 2023"
12,"Roberts, Molly",FR-1,Elmhurst,2:39.13,2023 Millikin Alumni Invite,"Apr 1, 2023"
13,"Watanabe, Chiri",SO-2,Carroll (Wis.),2:40.39,Wisconsin Private College Championships,"Apr 2, 2023"
14,"Parent, Natalie",FR-1,Carroll (Wis.),2:40.74,Wisconsin Private College Championships,"Apr 2, 2023"
15,"Vogel, Alexis",FR-1,Millikin,2:41.99,Wash U 5 Way,"Mar 25, 2023"
16,"Chiodi, Malena",SR-4,Carthage,2:44.30,Wisconsin Private College Championships,"Apr 2, 2023"
17,"Desharnais, Leela",FR-1,Carthage,2:47.19,Wisconsin Private College Championships,"Apr 2, 2023"
18,"Hirschmann, Kayla",FR-1,Carroll (Wis.),2:48.18,Wisconsin Private College Championships,"Apr 2, 2023"
19,"Wiegand, Tessa",JR-3,Millikin,2:49.22,2023 Millikin Alumni Invite,"Apr 1, 2023"
20,"Eck, Liz",SO-2,Carthage,2:52.15,Wisconsin Private College Championships,"Apr 2, 2023"
21,"Holbrook, Gabrielle",FR-1,Carroll (Wis.),2:52.22,Wisconsin Private College Championships,"Apr 2, 2023"
22,"Knutilla, Sam",SO-2,Carroll (Wis.),2:53.06,Wisconsin Private College Championships,"Apr 2, 2023"
23,"Kim, Mia",FR-1,Carroll (Wis.),2:56.22,Wisconsin Private College Championships,"Apr 2, 2023"
24,"Hogan, Ailee",SO-2,Carroll (Wis.),2:58.93,Wisconsin Private College Championships,"Apr 2, 2023"
25,"Ishimoto, Mako",SO-2,Carroll (Wis.),3:10.24,Wisconsin Private College Championships,"Apr 2, 2023"

1,"Riss, Connor",JR-3,North Central (Ill.),3:51.63,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023"
2,"Bridgman, Austin",JR-3,Millikin,3:55.48,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023"
3,"Shumaker, Jake",SO-2,Millikin,4:02.29,Wash U 5 Way,"Mar 25, 2023"
4,"Upmann, Chase",JR-3,Carthage,4:02.71,Wisconsin Private College Championships,"Apr 2, 2023"
5,"Nielsen, Gage",SO-2,North Central (Ill.),4:03.05,Spartan Opener,"Apr 2, 2023"
6,"Tanttu, Logan",JR-3,North Central (Ill.),4:03.27,Spartan Opener,"Apr 2, 2023"
7,"Anderson, Micah",SO-2,Carthage,4:07.99,Wisconsin Private College Championships,"Apr 2, 2023"
8,"Skaggs, Christian",SO-2,Millikin,4:11.94,Wash U 5 Way,"Mar 25, 2023"
9,"Hoffman, Lucas",SO-2,North Central (Ill.),4:12.09,Spartan Opener,"Apr 2, 2023"
10,"Patel, Ishaan",JR-3,North Central (Ill.),4:17.17,Spartan Opener,"Apr 2, 2023"
11,"Molloy, Michael",SO-2,North Central (Ill.),4:19.86,Spartan Opener,"Apr 2, 2023"
12,"Rassi, Quartus",FR-1,Millikin,4:20.36,Wash U 5 Way,"Mar 25, 2023"
13,"Barber, Michael",SO-2,Carthage,4:21.01,Wisconsin Private College Championships,"Apr 2, 2023"
14,"Monroe, Edwin",FR-1,Millikin,4:22.99,Wash U 5 Way,"Mar 25, 2023"
15,"Gibbons, Joe",SO-2,Augustana (Ill.),4:23.32,Wartburg Outdoor Select,"Apr 1, 2023"
16,"Shimenetto, Matthew",JR-3,North Central (Ill.),4:23.64,Spartan Opener,"Apr 2, 2023"
17,"Anderson, Bo",SO-2,Carthage,4:24.51,Wisconsin Private College Championships,"Apr 2, 2023"
18,"Weber, Ethan",FR-1,Carroll (Wis.),4:25.18,Wisconsin Private College Championships,"Apr 2, 2023"
19,"Skidmore, Logan",SO-2,North Central (Ill.),4:27.70,Spartan Opener,"Apr 2, 2023"
20,"Prabhu, Jessel",SO-2,Millikin,4:28.23,Wash U 5 Way,"Mar 25, 2023"
21,"Sterud, River",SO-2,Carroll (Wis.),4:31.04,Wisconsin Private College Championships,"Apr 2, 2023"
22,"Earley, Austin",JR-3,Augustana (Ill.),4:31.23,Wartburg Outdoor Select,"Apr 1, 2023"
23,"Bowser, Aiden",FR-1,Augustana (Ill.),4:33.92,Wartburg Outdoor Select,"Apr 1, 2023"
24,"Barth, Braydon",FR-1,Carthage,4:35.37,Wisconsin Private College Championships,"Apr 2, 2023"
25,"Olson, Bailey",FR-1,Carroll (Wis.),4:39.65,Wisconsin Private College Championships,"Apr 2, 2023"

1,"Ruiz, Alyssa",SO-2,Millikin,4:37.32,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023"
2,"Mallory, Emma",FR-1,Millikin,5:05.30,Wash U 5 Way,"Mar 25, 2023"
3,"Smeed, Bethany",FR-1,North Central (Ill.),5:06.33,Spartan Opener,"Apr 2, 2023"
4,"Lotz, Kara",SR-4,Augustana (Ill.),5:06.75,Wartburg Outdoor Select,"Apr 1, 2023"
5,"Naddy, Callin",SR-4,North Central (Ill.),5:09.72,Spartan Opener,"Apr 2, 2023"
6,"Buboltz, Rebekah",FR-1,Carroll (Wis.),5:11.98,Wisconsin Private College Championships,"Apr 2, 2023"
7,"De La Cruz , Casey",JR-3,Augustana (Ill.),5:12.35,Wartburg Outdoor Select,"Apr 1, 2023"
8,"Parent, Natalie",FR-1,Carroll (Wis.),5:18.57,Wisconsin Private College Championships,"Apr 2, 2023"
9,"O'Malley, Hailey",SR-4,Millikin,5:18.60,Wash U 5 Way,"Mar 25, 2023"
10,"Ballard, Kerigann",SR-4,Carthage,5:23.15,Wisconsin Private College Championships,"Apr 2, 2023"
11,"Chiodi, Malena",SR-4,Carthage,5:30.56,Wisconsin Private College Championships,"Apr 2, 2023"
12,"Mack, Lauren",JR-3,Elmhurst,5:31.08,2023 Millikin Alumni Invite,"Apr 1, 2023"
13,"Runkle, Paige",SO-2,North Central (Ill.),5:32.27,Spartan Opener,"Apr 2, 2023"
14,"Jones, Elizabeth",SO-2,Elmhurst,5:34.44,2023 Millikin Alumni Invite,"Apr 1, 2023"
15,"Desharnais, Leela",FR-1,Carthage,5:35.28,Wisconsin Private College Championships,"Apr 2, 2023"
16,"Holbrook, Gabrielle",FR-1,Carroll (Wis.),5:35.95,Wisconsin Private College Championships,"Apr 2, 2023"
17,"Knutilla, Sam",SO-2,Carroll (Wis.),5:36.73,Wisconsin Private College Championships,"Apr 2, 2023"
18,"Noack, Rylee",FR-1,Augustana (Ill.),5:37.31,Wartburg Outdoor Select,"Apr 1, 2023"
19,"Eck, Liz",SO-2,Carthage,5:40.77,Wisconsin Private College Championships,"Apr 2, 2023"
20,"Wieringa, Riley",SO-2,Elmhurst,5:40.90,2023 Millikin Alumni Invite,"Apr 1, 2023"
21,"Roelli, Alyssa",FR-1,Elmhurst,5:41.74,2023 Millikin Alumni Invite,"Apr 1, 2023"
22,"Wagner, Natalie",SO-2,Elmhurst,5:43.81,2023 Millikin Alumni Invite,"Apr 1, 2023"
23,"Hogan, Ailee",SO-2,Carroll (Wis.),5:46.80,Wisconsin Private College Championships,"Apr 2, 2023"
24,"Hull, Lauren",FR-1,Carroll (Wis.),5:50.29,Wisconsin Private College Championships,"Apr 2, 2023"
25,"Gocken, Emma",SO-2,Augustana (Ill.),5:52.25,Wartburg Outdoor Select,"Apr 1, 2023"

1,"Adams, Kyle",SR-4,Carroll (Wis.),15:22.20,Wisconsin Private College Championships,"Apr 2, 2023"
2,"Kirsteatter, Spencer",JR-3,Carroll (Wis.),15:22.34,Wisconsin Private College Championships,"Apr 2, 2023"
3,"Olmstead, Bradyn",SO-2,Millikin,15:27.31,2023 Millikin Alumni Invite,"Apr 1, 2023"
4,"Carty, Peter",FR-1,Carroll (Wis.),15:35.35,Wisconsin Private College Championships,"Apr 2, 2023"
5,"Halbrader, Nathan",SO-2,North Central (Ill.),15:41.10,Wash U Distance Carnival Friday Night,"Mar 31, 2023"
6,"Langridge, Joe",SO-2,Augustana (Ill.),15:41.52,Wartburg Outdoor Select,"Apr 1, 2023"
7,"Ackard, Grant",SO-2,Augustana (Ill.),15:43.84,Wartburg Outdoor Select,"Apr 1, 2023"
8,"Swanson, Trevor",SO-2,Carthage,15:44.99,Wisconsin Private College Championships,"Apr 2, 2023"
9,"Curulewski, Jacob",FR-1,Carthage,15:54.83,Wisconsin Private College Championships,"Apr 2, 2023"
10,"Sanderfoot, Austin",SO-2,Carroll (Wis.),15:56.31,Wisconsin Private College Championships,"Apr 2, 2023"
11,"Quast, Charlie",SO-2,Carroll (Wis.),16:00.78,Wisconsin Private College Championships,"Apr 2, 2023"
12,"Fischer, Cameron",JR-3,Carthage,16:02.93,Wisconsin Private College Championships,"Apr 2, 2023"
13,"Emrath, Austin",JR-3,North Central (Ill.),16:06.75,Spartan Opener,"Apr 2, 2023"
14,"Cerwin, Luke",FR-1,North Central (Ill.),16:16.88,Spartan Opener,"Apr 2, 2023"
15,"Bathje, Jack",JR-3,Augustana (Ill.),16:18.70,Wartburg Outdoor Select,"Apr 1, 2023"
16,"Helmke, Chad",FR-1,Carthage,16:21.92,Wisconsin Private College Championships,"Apr 2, 2023"
17,"Hutton, Jon",SO-2,Augustana (Ill.),16:21.96,Wartburg Outdoor Select,"Apr 1, 2023"
18,"Boreczky, Joey",JR-3,Carthage,16:24.21,Wisconsin Private College Championships,"Apr 2, 2023"
