
12,"Hoffmann, Samantha",SO-2,Scranton,5:09.20,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
13,"Smith, Grace",SO-2,Grove City,5:09.26,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
14,"Devries, Sarah",JR-3,Misericordia,"5:09.45
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
15,"Carr, Cassie",SO-2,Washington & Jefferson,5:09.98,SPIRE Collegiate Indoor Games 2023,"Feb 11, 2023"
16,"Schoener, Katelyn",SR-4,Alvernia,"5:10.83
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
17,"Healy, Margaret Ann",FR-1,Carnegie Mellon,5:11.62,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
18,"Straub, Milana",SO-2,Marywood,"5:13.30
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
18,"Carter, Kallan",SR-4,Susquehanna,"5:13.30
#",2023 Bomber Invitational,"Feb 4, 2023"
20,"Anthony, Katie",SO-2,Messiah,"5:13.94
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
21,"Callahan, Aisling",FR-1,Johns Hopkins,"5:14.02
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
22,"Yuan, Mona",SR-4,Carnegie Mellon,5:14.95,Penn State Tune-Up,"Feb 17, 2023"
23,"Castro, Madison",SO-2,Geneva,5:15.73,PAC Indoor Track & Field Championships,"Feb 23, 2023"
24,"Erwin, Clare",SO-2,Chatham,"5:16.79
#",University of Mount Union Tune-Up,"Feb 18, 2023"
25,"Fridel, Sydney",JR-3,Johns Hopkins,5:17.12,NYC Gotham Cup,"Jan 20, 2023"
26,"Wagner, Brianna",SO-2,Misericordia,5:17.23,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
27,"Seballos , Kristen",SR-4,Carnegie Mellon,5:17.78,Penn State Tune-Up,"Feb 17, 2023"
28,"Senthilkumar, Harrinee",SO-2,Johns Hopkins,5:18.23,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
29,"Tummalapalli, Kavya",SR-4,Carnegie Mellon,5:19.02,Penn State Tune-Up,"Feb 17, 2023"
30,"Pardew, Isabelle",SR-4,Stevenson,"5:20.48
#",River Hawk Friday Night Showdown,"Feb 10, 2023"
31,"Kothari, Emma",FR-1,Johns Hopkins,5:20.63,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
32,"Hopkins, Emily",FR-1,Scranton,"5:21.12
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
33,"Tullman, Olivia",JR-3,Scranton,"5:21.28
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
34,"Thompson, Alexa",SR-4,Misericordia,"5:21.40
#",Alvernia University Plex Shootout,"Feb 11, 2023"
35,"Kammer, Madison",FR-1,Misericordia,"5:21.98
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
36,"Hoffman, Alyssa",SO-2,Carnegie Mellon,5:22.32,SPIRE Midwest Open 2023,"Jan 21, 2023"
37,"Anderson, Claire",FR-1,Washington & Jefferson,"5:22.91
#",Polar Bear Final Qualifier- 2023,"Mar 3, 2023"
38,"Ness, Kaiti",SO-2,Johns Hopkins,5:23.80,Big Apple Invitational,"Feb 11, 2023"
39,"Gilles, Maria",FR-1,Washington & Jefferson,5:23.86,PAC Indoor Track & Field Championships,"Feb 23, 2023"
40,"Alvarez, Eleni",SO-2,Johns Hopkins,"5:24.15
#",Patriot Games 2023,"Jan 27, 2023"
41,"Strott, Hannah",SR-4,Thiel,5:24.61,PAC Indoor Track & Field Championships,"Feb 23, 2023"
42,"McIntosh, Amaiah",SO-2,Johns Hopkins,"5:24.90
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
43,"Kratovil-Lavelle, Charlotte",JR-3,Dickinson,"5:24.92
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
44,"Lyle, Ella",SO-2,Grove City,5:26.32,PAC Indoor Track & Field Championships,"Feb 23, 2023"
45,"Mullen, Bailey",JR-3,McDaniel,"5:26.41
#",6th Annual Larry Sharpe Memorial Indoor Invitational,"Feb 18, 2023"
46,"Crawford , Ava",SO-2,Gettysburg,"5:27.46
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
47,"Warmack, Anna",JR-3,Johns Hopkins,5:27.78,Big Apple Invitational,"Feb 11, 2023"
48,"Prince, Kristen",FR-1,St. Vincent (Pa.),"5:28.46
#",Mount Union Wuske Open,"Feb 4, 2023"
49,"Thornton-Fillyaw, Tanise",FR-1,Goucher,"5:28.78
#",Cardinal Track & Field Classic,"Jan 21, 2023"
50,"Myers, Emma",JR-3,Susquehanna,"5:28.83
#",River Hawk Invite,"Jan 14, 2023"

1,"McElhennon, Gavin",SO-2,Johns Hopkins,8:11.53,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Thalheimer, Bryce",JR-3,Johns Hopkins,"8:12.23
#",Tufts National Qualifying Meet,"Mar 4, 2023"
3,"Chen, Daniel",JR-3,Johns Hopkins,"8:13.39
#",Patriot Games 2023,"Jan 27, 2023"
4,"McLaughlin, Colin",SO-2,Carnegie Mellon,8:15.35,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
5,"Sech, Elijah",SR-4,Carnegie Mellon,8:17.91,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Leblond, Emmanuel",FR-1,Johns Hopkins,8:21.92,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
7,"Teeter, Charlie",SO-2,Johns Hopkins,8:22.06,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
8,"Brady, Eamon",SO-2,Carnegie Mellon,8:26.12,SPIRE Midwest Open 2023,"Jan 21, 2023"
9,"Beyer, Arthur",SR-4,Johns Hopkins,8:28.14,Fastrack Season Opener,"Dec 2, 2022"
10,"Durdaller, David",JR-3,Carnegie Mellon,8:28.20,SPIRE Midwest Open 2023,"Jan 21, 2023"
11,"Li, Tommy",SO-2,Johns Hopkins,8:29.49,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
12,"Coyle, Matthew",SO-2,Carnegie Mellon,8:31.34,SPIRE Midwest Open 2023,"Jan 21, 2023"
13,"Arseneaux , Kevin",SO-2,Geneva,"8:33.43
#",Mount Union Wuske Open,"Feb 4, 2023"
14,"Enright, Sean",SO-2,Johns Hopkins,8:33.70,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
15,"Fetter, Louka",FR-1,Messiah,8:33.94,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
16,"Sandifer, Matt",SO-2,Johns Hopkins,8:34.65,Big Apple Invitational,"Feb 11, 2023"
17,"Rhinehart, Trey",SO-2,Misericordia,"8:34.88
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
18,"McCann, Michael",FR-1,Marywood,"8:34.93
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
19,"Griffin, Noah",SR-4,Lebanon Valley,"8:35.94
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
20,"Hutchinson, Andrew",JR-3,Messiah,8:36.23,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
21,"Oiler, Connor",FR-1,Johns Hopkins,"8:36.41
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
22,"McKeon, Shane",SR-4,Scranton,"8:36.80
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
23,"Horst, Logan",JR-3,Messiah,"8:36.83
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
24,"Spears, Ian",JR-3,Johns Hopkins,8:38.09,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
25,"Patterson, Tim",JR-3,St. Vincent (Pa.),"8:39.41
#",Baldwin Wallace Mid-Feb,"Feb 10, 2023"
26,"Hsu, Jacob",JR-3,Carnegie Mellon,"8:39.86
#",Battle for the Obelisk,"Feb 4, 2023"
27,"Gingrich, Christian",JR-3,Elizabethtown,8:40.28,NYU DIII Invitational,"Feb 3, 2023"
28,"Rothstein, Samuel",FR-1,Lebanon Valley,"8:41.79
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
29,"Valderrabano, Isaac",JR-3,York (Pa.),"8:42.22
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
30,"Cassidy, Rowan",FR-1,Johns Hopkins,8:42.31,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
31,"Calisti, Noah",SO-2,Messiah,"8:42.96
#",24th Annual Bison Open and Multi,"Jan 27, 2023"
32,"Myers, Andrew",SO-2,Johns Hopkins,8:42.97,Big Apple Invitational,"Feb 11, 2023"
33,"Nicholls, Lance",FR-1,Johns Hopkins,"8:43.75
#",Patriot Games 2023,"Jan 27, 2023"
34,"Archer, Adrian",FR-1,Johns Hopkins,8:43.80,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
35,"Kane, Alexander",FR-1,Dickinson,8:45.74,NYU DIII Invitational,"Feb 3, 2023"
36,"Podnar, Ryan",FR-1,Carnegie Mellon,8:45.99,SPIRE Midwest Open 2023,"Jan 21, 2023"
37,"Moyer, Josiah",JR-3,Messiah,8:47.75,NYU DIII Invitational,"Feb 3, 2023"
38,"Nowak, Zachary",SR-4,Carnegie Mellon,"8:47.96
#",Battle for the Obelisk,"Feb 4, 2023"
39,"Larson, Jonas",SO-2,Johns Hopkins,8:48.44,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
40,"Fillman, Alexander",SR-4,Franklin & Marshall,"8:48.57
#",Coach I Open,"Jan 21, 2023"
41,"Hall, Noah",JR-3,Franklin & Marshall,"8:49.52
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
42,"Maglione, Mike",SR-4,Franklin & Marshall,"8:50.59
#",Coach I Open,"Jan 21, 2023"
43,"Cruz, Romario",SO-2,Dickinson,"8:51.37
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
44,"Loalbo, Michael",SR-4,Dickinson,"8:51.42
#",SU Tune Up,"Feb 18, 2023"
45,"Murphy, Charlie",JR-3,Carnegie Mellon,"8:51.61
#",Joe LaRocco Invitational,"Feb 11, 2023"
46,"Berger, Jordan",JR-3,Lebanon Valley,"8:52.01
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
47,"Sears, Jack",FR-1,McDaniel,"8:52.19
#",South Region Final Qualifier & Multi,"Mar 3, 2023"
48,"Costello, Kyle",SO-2,Messiah,"8:52.22
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
49,"Baxter, Brandon",JR-3,Elizabethtown,8:52.69,NYU DIII Invitational,"Feb 3, 2023"
50,"Williams, Seth",SO-2,Carnegie Mellon,"8:52.76
#",University of Mount Union Tune-Up,"Feb 18, 2023"

1,"Stephenson, Sara",JR-3,Johns Hopkins,"9:35.67
#",Tufts National Qualifying Meet,"Mar 4, 2023"
2,"Hoffmann, Jessica",SR-4,Scranton,"9:58.32
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
3,"Diaz, Isis",FR-1,Johns Hopkins,10:00.96,NYC Gotham Cup,"Jan 20, 2023"
4,"Medvit , Carmen",FR-1,Geneva,10:05.66,YSU Indoor Track & Field Invitational,"Jan 20, 2023"
5,"Pardew, Isabelle",SR-4,Stevenson,10:08.50,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
6,"Brown, Stephanie",JR-3,Johns Hopkins,10:09.54,NYC Gotham Cup,"Jan 20, 2023"
7,"Erwin, Clare",SO-2,Chatham,"10:13.50
#",Muskie Meet #3,"Jan 28, 2023"
8,"Straub, Milana",SO-2,Marywood,"10:16.58
#",Cornell Upstate Challenge,"Jan 21, 2023"
9,"Kuzma, Molly",SO-2,Johns Hopkins,10:18.47,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
10,"Roy, Triya",SO-2,Johns Hopkins,10:20.95,Big Apple Invitational,"Feb 11, 2023"
11,"Hopkins, Kathryn",SO-2,Gettysburg,"10:22.25
#",2023 Frank Colden Invitational,"Feb 4, 2023"
12,"Hoffman, Alyssa",SO-2,Carnegie Mellon,"10:23.15
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
13,"Callahan, Aisling",FR-1,Johns Hopkins,10:27.95,NYC Gotham Cup,"Jan 20, 2023"
14,"Carr, Cassie",SO-2,Washington & Jefferson,"10:28.22
#",Bob Shannon Invitational,"Feb 4, 2023"
15,"Bartholomew, Coyla",FR-1,Lebanon Valley,10:28.69,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
16,"Catalano, Adriana",FR-1,Johns Hopkins,10:28.87,Fastrack Season Opener,"Dec 2, 2022"
17,"Dickow, Kate",SO-2,Messiah,"10:28.97
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
18,"Seballos , Kristen",SR-4,Carnegie Mellon,"10:29.17
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
19,"Skane, Sarah",JR-3,York (Pa.),10:29.58,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
20,"Naqvi, Myra",SO-2,Dickinson,"10:31.44
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
21,"Prince, Kristen",FR-1,St. Vincent (Pa.),10:32.92,PAC Indoor Track & Field Championships,"Feb 23, 2023"
22,"Bunke, Lauren",JR-3,Lebanon Valley,"10:34.28
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
23,"Thompson, Alexa",SR-4,Misericordia,"10:36.02
#",Kane Invitational 2023,"Feb 4, 2023"
24,"Carter, Kallan",SR-4,Susquehanna,"10:37.46
#",2023 Bomber Invitational,"Feb 4, 2023"
25,"James, Abigail",SO-2,Misericordia,"10:40.08
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
26,"Brotherton, Cooper",FR-1,Johns Hopkins,10:41.08,Big Apple Invitational,"Feb 11, 2023"
27,"Gallagher, Grace",FR-1,Misericordia,"10:42.28
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
28,"Anthony, Katie",SO-2,Messiah,10:44.82,Penn State Tune-Up,"Feb 17, 2023"
29,"Fitzgibbon, Melissa",SR-4,Elizabethtown,10:45.74,NYU DIII Invitational,"Feb 3, 2023"
30,"Priebe, Amiyah",SO-2,Dickinson,"10:46.71
#",Blue & White Invite @ F&M,"Feb 10, 2023"
31,"McKenna, Lauryn",SO-2,Carnegie Mellon,"10:48.97
#",Muskie Meet #3,"Jan 28, 2023"
32,"Jones, Katherine",SO-2,Misericordia,"10:49.02
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
33,"Mullen, Bailey",JR-3,McDaniel,"10:49.09
#",Blue & White Invite @ F&M,"Feb 10, 2023"
34,"Devries, Sarah",JR-3,Misericordia,"10:49.55
#",Kane Invitational 2023,"Feb 4, 2023"
35,"Santoro, Alyssa",SR-4,Salisbury,"10:49.69
#",Patriot Games 2023,"Jan 27, 2023"
36,"Garber, Maddie",SO-2,Dickinson,"10:52.12
#",24th Annual Bison Open and Multi,"Jan 27, 2023"
37,"Warmack, Anna",JR-3,Johns Hopkins,10:52.83,NYU DIII Invitational,"Feb 3, 2023"
38,"Tomko, Zoe",SO-2,King's (Pa.),"10:52.88
#",SU Tune Up,"Feb 18, 2023"
39,"Baker, Megan",SO-2,Carnegie Mellon,"10:52.89
#",Battle for the Obelisk,"Feb 4, 2023"
40,"May, Lauren",SO-2,Carnegie Mellon,"10:53.07
#",Muskie Meet #3,"Jan 28, 2023"
41,"Hopkins, Emily",FR-1,Scranton,"10:53.84
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
42,"Brennan, Lauren",JR-3,St. Vincent (Pa.),"10:54.64
#",Baldwin Wallace Mid-Feb,"Feb 10, 2023"
43,"Cassell, Elizabeth",SR-4,Dickinson,"10:56.99
#",SU Tune Up,"Feb 18, 2023"
44,"Sisson, Madi",FR-1,Salisbury,"11:01.34
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
45,"Addesso, Amanda",SR-4,Gettysburg,"11:02.01
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
46,"Al Naseri, Maryam",SR-4,Stevenson,"11:02.39
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
47,"Tompkins, Avery",SO-2,Carnegie Mellon,"11:02.89
#",Muskie Meet #3,"Jan 28, 2023"
48,"Johnson, Julia",SO-2,King's (Pa.),"11:05.16
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
49,"Schutte, Ali",JR-3,Messiah,"11:05.24
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
50,"Czajka, Norah",SO-2,Carnegie Mellon,"11:07.52
#",Muskie Meet #3,"Jan 28, 2023"

1,"McElhennon, Gavin",SO-2,Johns Hopkins,"14:10.02
#",Patriot Games 2023,"Jan 27, 2023"
2,"Leblond, Emmanuel",FR-1,Johns Hopkins,"14:17.46
#",Patriot Games 2023,"Jan 27, 2023"
3,"Teeter, Charlie",SO-2,Johns Hopkins,"14:19.18
#",Patriot Games 2023,"Jan 27, 2023"
4,"Coyle, Matthew",SO-2,Carnegie Mellon,"14:19.54
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
5,"Durdaller, David",JR-3,Carnegie Mellon,"14:29.40
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
6,"Griffin, Noah",SR-4,Lebanon Valley,"14:45.89
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
7,"Chen, Daniel",JR-3,Johns Hopkins,14:45.93,Fastrack Season Opener,"Dec 2, 2022"
8,"Sandifer, Matt",SO-2,Johns Hopkins,"14:46.13
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
9,"Murphy, Charlie",JR-3,Carnegie Mellon,"14:46.30
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
10,"Li, Tommy",SO-2,Johns Hopkins,"14:48.77
#",Patriot Games 2023,"Jan 27, 2023"
11,"Fetter, Louka",FR-1,Messiah,"14:48.78
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
12,"Cruz, Romario",SO-2,Dickinson,"14:54.88
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
13,"Oiler, Connor",FR-1,Johns Hopkins,"14:55.89
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
14,"Spears, Ian",JR-3,Johns Hopkins,"14:55.90
#",Patriot Games 2023,"Jan 27, 2023"
15,"Hutchinson, Andrew",JR-3,Messiah,"14:58.36
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
16,"Calisti, Noah",SO-2,Messiah,"15:00.17
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
17,"Larson, Jonas",SO-2,Johns Hopkins,"15:00.37
#",Patriot Games 2023,"Jan 27, 2023"
18,"Rowley, Stephen",SO-2,Misericordia,15:02.01,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
19,"Archer, Adrian",FR-1,Johns Hopkins,"15:07.34
#",Patriot Games 2023,"Jan 27, 2023"
20,"Myers, Andrew",SO-2,Johns Hopkins,"15:07.55
#",Patriot Games 2023,"Jan 27, 2023"
21,"Valderrabano, Isaac",JR-3,York (Pa.),"15:09.32
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
22,"Enright, Sean",SO-2,Johns Hopkins,"15:11.04
#",Patriot Games 2023,"Jan 27, 2023"
23,"Patterson, Tim",JR-3,St. Vincent (Pa.),15:13.21,YSU Mid-Major Invitational,"Jan 27, 2023"
24,"McKeon, Shane",SR-4,Scranton,"15:14.70
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
25,"Berger, Jordan",JR-3,Lebanon Valley,"15:15.17
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
25,"Gingrich, Christian",JR-3,Elizabethtown,"15:15.17
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
27,"Kane, Alexander",FR-1,Dickinson,"15:16.88
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
28,"Podnar, Ryan",FR-1,Carnegie Mellon,"15:20.54
#",Battle for the Obelisk,"Feb 4, 2023"
29,"Farace, Wyatt",JR-3,McDaniel,"15:22.09
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
30,"Schindler, Hayden",JR-3,Stevenson,15:24.11,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
31,"Ryder, Bryce",FR-1,Marywood,15:25.11,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
32,"Shulman, Ryan",FR-1,Misericordia,"15:26.21
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
33,"Elliott, Connor",SR-4,Gettysburg,"15:28.83
#",Alvernia University Plex Shootout,"Feb 11, 2023"
34,"Pennington, Brock",SO-2,Washington & Jefferson,"15:29.20
#",Bob Shannon Invitational,"Feb 4, 2023"
35,"Baronski, Jack",SO-2,Marywood,"15:31.29
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
36,"Gray, Mitchell",FR-1,Lancaster Bible,"15:32.21
#",2023 Frank Colden Invitational,"Feb 4, 2023"
37,"Maglione, Mike",SR-4,Franklin & Marshall,"15:34.24
#",Mini-Dip Invitational @ F&M,"Jan 27, 2023"
38,"Grossi, Matt",JR-3,Salisbury,"15:34.99
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
39,"Cave, Jason",SR-4,Salisbury,"15:35.01
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
40,"Sinclair, Jake",SO-2,Washington & Jefferson,"15:35.26
#",Bob Shannon Invitational,"Feb 4, 2023"
41,"Dietrick, Matthew",SO-2,Dickinson,"15:36.34
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
42,"Hall, Noah",JR-3,Franklin & Marshall,"15:36.53
#",Mini-Dip Invitational @ F&M,"Jan 27, 2023"
43,"Bauman, Josh",SO-2,Messiah,"15:37.02
#",Diplomat Open @ Franklin & Marshall,"Dec 9, 2022"
44,"Soto, Devon",SR-4,Elizabethtown,"15:37.55
#",Diplomat Open @ Franklin & Marshall,"Dec 9, 2022"
45,"Fick, Matthew",SO-2,Elizabethtown,"15:38.24
#",Diplomat Open @ Franklin & Marshall,"Dec 9, 2022"
46,"Chukoskie, Joseph",FR-1,Lebanon Valley,"15:39.68
#",SU Tune Up,"Feb 18, 2023"
47,"Williams, Seth",SO-2,Carnegie Mellon,"15:42.40
#",Battle for the Obelisk,"Feb 4, 2023"
48,"Lee, Thomas",SO-2,Marywood,"15:42.58
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
49,"Cardillo, Joseph",FR-1,Marywood,"15:43.13
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
50,"McCann, Owen",SO-2,Franklin & Marshall,"15:43.47
#",Blue & White Invite @ F&M,"Feb 10, 2023"

1,"Ross, Alex",SR-4,Johns Hopkins,16:41.39,Fastrack Season Opener,"Dec 2, 2022"
2,"Hoffmann, Jessica",SR-4,Scranton,17:17.41,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
3,"Fridel, Sydney",JR-3,Johns Hopkins,17:21.82,Fastrack Season Opener,"Dec 2, 2022"
4,"Kuzma, Molly",SO-2,Johns Hopkins,"17:30.38
#",Patriot Games 2023,"Jan 27, 2023"
5,"Pardew, Isabelle",SR-4,Stevenson,17:34.01,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
6,"Brown, Stephanie",JR-3,Johns Hopkins,"17:38.87
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
7,"Priu, Katharine",JR-3,Johns Hopkins,17:43.71,Fastrack Season Opener,"Dec 2, 2022"
8,"Roy, Triya",SO-2,Johns Hopkins,"17:44.39
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
9,"Straub, Milana",SO-2,Marywood,17:50.14,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"Devries, Sarah",JR-3,Misericordia,17:55.52,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
11,"Hoffman, Alyssa",SO-2,Carnegie Mellon,"17:59.48
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
12,"Medvit , Carmen",FR-1,Geneva,18:01.90,PAC Indoor Track & Field Championships,"Feb 23, 2023"
13,"Erwin, Clare",SO-2,Chatham,"18:07.41
#",Muskie Meet #3,"Jan 28, 2023"
14,"Hopkins, Kathryn",SO-2,Gettysburg,"18:15.53
#",Mini-Dip Invitational @ F&M,"Jan 27, 2023"
15,"Brotherton, Cooper",FR-1,Johns Hopkins,"18:16.00
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
16,"Prince, Kristen",FR-1,St. Vincent (Pa.),18:24.57,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"McKenna, Lauryn",SO-2,Carnegie Mellon,"18:28.06
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
18,"James, Abigail",SO-2,Misericordia,18:28.90,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
19,"Baker, Megan",SO-2,Carnegie Mellon,"18:29.55
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
20,"Anderson, Claire",FR-1,Washington & Jefferson,"18:31.17
#",Bob Shannon Invitational,"Feb 4, 2023"
21,"Naqvi, Myra",SO-2,Dickinson,"18:31.58
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
22,"Garber, Maddie",SO-2,Dickinson,"18:32.59
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
23,"Fitzgibbon, Melissa",SR-4,Elizabethtown,18:36.10,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
24,"Carter, Kallan",SR-4,Susquehanna,"18:42.74
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
25,"Thompson, Alexa",SR-4,Misericordia,"18:44.02
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
26,"Mullen, Bailey",JR-3,McDaniel,"18:44.71
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
27,"Tomko, Zoe",SO-2,King's (Pa.),"18:47.05
#",Alvernia University Plex Shootout,"Feb 11, 2023"
28,"Carr, Cassie",SO-2,Washington & Jefferson,18:47.79,PAC Indoor Track & Field Championships,"Feb 23, 2023"
29,"Gallagher, Grace",FR-1,Misericordia,"18:49.61
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
30,"Jones, Katherine",SO-2,Misericordia,"19:01.17
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
31,"Cassell, Elizabeth",SR-4,Dickinson,"19:08.37
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
32,"Neeson, Molly",SR-4,Scranton,"19:10.98
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
33,"Czajka, Norah",SO-2,Carnegie Mellon,"19:11.91
#",Battle for the Obelisk,"Feb 4, 2023"
34,"Tompkins, Avery",SO-2,Carnegie Mellon,"19:13.73
#",Battle for the Obelisk,"Feb 4, 2023"
35,"Anthony, Katie",SO-2,Messiah,"19:16.44
#",Diplomat Open @ Franklin & Marshall,"Dec 9, 2022"
36,"Santoro, Alyssa",SR-4,Salisbury,"19:18.29
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
37,"Sapp, Lauren",SR-4,St. Mary's (Md.),"19:18.39
#",2023 Frank Colden Invitational,"Feb 4, 2023"
38,"Addesso, Amanda",SR-4,Gettysburg,"19:18.80
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
