
11,"Asamoah, Korell",FR-1,Hood,23.16,40th Millersville Metrics,"Mar 31, 2023",2.8
12,"McCulloch, Tyler",FR-1,DeSales,23.42,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.2
13,"Cipriano, Jarod",SR-4,Misericordia,23.45,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
13,"Rodriguez, Chris",JR-3,Stevens,23.45,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
15,"Moore, Marvin",SO-2,Eastern,23.52,40th Millersville Metrics,"Mar 31, 2023",2.8
15,"Murtha, Daniel",SO-2,Lebanon Valley,23.52,Outdoor LVC Mini Meet,"Mar 25, 2023",-0.3
17,"Carter, Robert",JR-3,Arcadia,23.55,2023 Danny Curran Invitational,"Mar 30, 2023",-0.4
18,"Andre, Jean-Michelet",FR-1,Eastern,23.59,40th Millersville Metrics,"Mar 31, 2023",4.3
19,"Coleman, Adam",SO-2,Delaware Valley,23.60,Ursinus College Outdoor Invitational,"Mar 25, 2023",-0.7
20,"Niemandt, Edwin",FR-1,York (Pa.),23.61,2023 Danny Curran Invitational,"Mar 30, 2023",-0.8
21,"Avery, Brendan",SO-2,King's (Pa.),23.62,2023 Jim Taylor Invite,"Mar 24, 2023",0.4
21,"Wilkinson, Aedan",SO-2,Messiah,23.62,2023 Danny Curran Invitational,"Mar 30, 2023",-0.7
23,"Goundie, Donovan",FR-1,Lebanon Valley,23.63,40th Millersville Metrics,"Mar 31, 2023",5.3
24,"Snipes, Dominic",JR-3,Stevenson,23.65,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
25,"Mack, Amar",FR-1,Stevenson,23.66,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.3

1,"Mathews, Laura",JR-3,Stevens,24.68,2023 Danny Curran Invitational,"Mar 30, 2023",-1.1
2,"Berkheimer, Darrian",SO-2,Lebanon Valley,26.06,40th Millersville Metrics,"Mar 31, 2023",4.0
3,"Jennett, Halle",SO-2,Messiah,26.22,2023 Danny Curran Invitational,"Mar 30, 2023",-0.6
4,"Wilson, Jasmine",JR-3,Stevenson,26.42,2023 Danny Curran Invitational,"Mar 30, 2023",-1.0
5,"Radcliffe, Abigail",JR-3,DeSales,26.61,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.7
6,"Vargas, Elena",SO-2,Messiah,26.90,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.6
7,"Badillo, Sonialys",SR-4,Misericordia,27.13,King's College Monarch Invitational,"Mar 18, 2023",-3.8
7,"Roper, Breyanna",JR-3,DeSales,27.13,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.5
9,"Springer, Abigail",SO-2,King's (Pa.),27.19,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.9
10,"Martinez, Mia",FR-1,Stevenson,27.23,Blue & Gold Goucher Classic,"Mar 24, 2023",1.6
11,"Hunyara, Tori",FR-1,Lebanon Valley,27.27,Outdoor LVC Mini Meet,"Mar 25, 2023",-0.4
12,"Kepler, Hannah",FR-1,Stevenson,27.28,2023 Danny Curran Invitational,"Mar 30, 2023",0.1
13,"Fasoli, Brianna",FR-1,FDU-Florham,27.40,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.6
14,"Smilovic, Kate",SO-2,Arcadia,27.44,2023 Danny Curran Invitational,"Mar 30, 2023",-0.7
15,"Gruenwald, Arwyn",FR-1,Messiah,27.47,2023 Danny Curran Invitational,"Mar 30, 2023",0.1
16,"Bednarek, Lindsay",FR-1,DeSales,27.58,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.9
17,"Kowalski, Isabella",SO-2,Arcadia,27.59,2023 Danny Curran Invitational,"Mar 30, 2023",-1.0
18,"Burke, Bianca",FR-1,FDU-Florham,27.62,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.7
19,"Peiffer, Alyssa",SO-2,Lebanon Valley,27.77,Outdoor LVC Mini Meet,"Mar 25, 2023",-0.4
20,"Peller, Melissa",SO-2,DeSales,27.92,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.6
21,"Williams, Kristen",JR-3,Stevens,27.96,2023 Danny Curran Invitational,"Mar 30, 2023",-0.4
22,"Boyce, Keziah",FR-1,York (Pa.),27.97,2023 Danny Curran Invitational,"Mar 30, 2023",-1.0
23,"Brady, Juliet",SO-2,King's (Pa.),28.02,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.6
24,"Meyer, Liana",JR-3,Stevens,28.07,2023 Danny Curran Invitational,"Mar 30, 2023",0.1
24,"Philippe, Jenna",SO-2,Alvernia,28.07,40th Millersville Metrics,"Mar 31, 2023",5.7

1,"Novrocki, Andrew",SO-2,King's (Pa.),49.41,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
2,"Dunbar, Kyle",JR-3,DeSales,50.35,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
3,"Raccioppi, Jai",JR-3,Stevenson,50.39,Blue & Gold Goucher Classic,"Mar 24, 2023"
4,"Saint Hillien, Fabrice",FR-1,Stevenson,50.67,Blue & Gold Goucher Classic,"Mar 24, 2023"
5,"Ramirez, Isaiah",FR-1,FDU-Florham,51.11,Ramapo College Track & Field Invitational,"Mar 31, 2023"
6,"Castelli, Wesley",FR-1,Arcadia,51.64,2023 Danny Curran Invitational,"Mar 30, 2023"
6,"Rutledge, Ason",SR-4,DeSales,51.64,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
8,"Petty, Tyler",SO-2,King's (Pa.),51.71,King's College Monarch Invitational,"Mar 18, 2023"
9,"Tyce, Carl",SR-4,DeSales,52.03,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
10,"Bruchak, Matthew",SO-2,Lebanon Valley,52.17,40th Millersville Metrics,"Mar 31, 2023"
11,"DeSantis, Brendan",JR-3,York (Pa.),52.21,2023 Danny Curran Invitational,"Mar 30, 2023"
12,"Messenger, Caleb",FR-1,Delaware Valley,52.22,Ursinus College Outdoor Invitational,"Mar 25, 2023"
13,"Williams, DaNeal",SO-2,Eastern,52.26,Ursinus College Outdoor Invitational,"Mar 25, 2023"
14,"Stempin, Alex",FR-1,Widener,52.37,2023 Danny Curran Invitational,"Mar 30, 2023"
15,"Wilkinson, Aedan",SO-2,Messiah,52.42,2023 Danny Curran Invitational,"Mar 30, 2023"
16,"Loehr, Adam",JR-3,Alvernia,52.67,40th Millersville Metrics,"Mar 31, 2023"
17,"Reed, Zachary",JR-3,Lebanon Valley,52.90,Outdoor LVC Mini Meet,"Mar 25, 2023"
18,"Goundie, Donovan",FR-1,Lebanon Valley,52.99,Outdoor LVC Mini Meet,"Mar 25, 2023"
19,"Smith, Shakei",FR-1,Misericordia,53.31,2023 Danny Curran Invitational,"Mar 30, 2023"
20,"Oyeniran, Jubelo",SO-2,Stevenson,53.42,2023 Danny Curran Invitational,"Mar 30, 2023"
21,"Mbure, Jemeel",FR-1,Hood,53.54,40th Millersville Metrics,"Mar 31, 2023"
21,"Jerome, Elisiah",SO-2,Alvernia,53.54,40th Millersville Metrics,"Mar 31, 2023"
23,"Reimert, Alexander",FR-1,Stevenson,53.61,Blue & Gold Goucher Classic,"Mar 24, 2023"
24,"Battle, Jeremiah",JR-3,Stevenson,53.67,Blue & Gold Goucher Classic,"Mar 24, 2023"
25,"Heisey, Derek",SO-2,Messiah,53.68,Ursinus College Outdoor Invitational,"Mar 25, 2023"

1,"Badillo, Sonialys",SR-4,Misericordia,59.65,2023 Danny Curran Invitational,"Mar 30, 2023"
2,"Wilson, Jasmine",JR-3,Stevenson,1:00.03,2023 Danny Curran Invitational,"Mar 30, 2023"
3,"Martinez, Mia",FR-1,Stevenson,1:00.27,Blue & Gold Goucher Classic,"Mar 24, 2023"
4,"Radcliffe, Abigail",JR-3,DeSales,1:00.49,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
5,"Muzzarelli, Maria",SO-2,Widener,1:00.58,2023 Danny Curran Invitational,"Mar 30, 2023"
6,"Graybill, Emma",SO-2,Messiah,1:01.44,2023 Danny Curran Invitational,"Mar 30, 2023"
7,"Curnow, Grace",FR-1,Arcadia,1:01.47,2023 Danny Curran Invitational,"Mar 30, 2023"
8,"Lebo, Kerrigan",FR-1,Messiah,1:01.74,2023 Danny Curran Invitational,"Mar 30, 2023"
9,"Kepler, Hannah",FR-1,Stevenson,1:02.72,2023 Danny Curran Invitational,"Mar 30, 2023"
10,"Peiffer, Alyssa",SO-2,Lebanon Valley,1:02.99,40th Millersville Metrics,"Mar 31, 2023"
11,"Devita, Alyssa",FR-1,Albright,1:03.22,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
12,"Gallagher, Kristin",JR-3,Misericordia,1:03.23,King's College Monarch Invitational,"Mar 18, 2023"
13,"Gore, Jayla",FR-1,Widener,1:03.28,2023 Danny Curran Invitational,"Mar 30, 2023"
14,"Chandler, Cassidy",SO-2,Messiah,1:03.41,2023 Danny Curran Invitational,"Mar 30, 2023"
15,"Hastings, Kelly",JR-3,Delaware Valley,1:03.83,Ursinus College Outdoor Invitational,"Mar 25, 2023"
16,"Allen, Casey",SO-2,Misericordia,1:04.06,2023 Danny Curran Invitational,"Mar 30, 2023"
17,"Canciani, Allie",JR-3,Stevens,1:04.12,2023 Danny Curran Invitational,"Mar 30, 2023"
18,"Giannella, Olivia",FR-1,Widener,1:04.36,2023 Danny Curran Invitational,"Mar 30, 2023"
19,"Dainauski, Laura",SO-2,King's (Pa.),1:04.48,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
20,"Zambetti, Nicole",SO-2,King's (Pa.),1:04.70,2023 Jim Taylor Invite,"Mar 24, 2023"
21,"Torres, Jessie",FR-1,Alvernia,1:05.56,2023 Jim Taylor Invite,"Mar 24, 2023"
22,"Enes, Taylor",FR-1,Stevens,1:06.26,Stockton Invite,"Mar 25, 2023"
23,"Gingrich, Laurel",JR-3,Albright,1:06.78,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
24,"Raab, Megan",SO-2,Messiah,1:06.85,2023 Danny Curran Invitational,"Mar 30, 2023"
25,"Dougherty, Sarah",SR-4,FDU-Florham,1:07.58,Stockton Invite,"Mar 25, 2023"

1,"Condon, John",FR-1,Messiah,1:55.27,2023 Danny Curran Invitational,"Mar 30, 2023"
2,"Kettula, John",SO-2,York (Pa.),1:56.41,2023 Danny Curran Invitational,"Mar 30, 2023"
3,"Leitner, Kajetan",SO-2,Stevens,1:57.01,2023 Danny Curran Invitational,"Mar 30, 2023"
4,"Petty, Tyler",SO-2,King's (Pa.),1:57.91,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
5,"Deremer, Josh",SO-2,DeSales,1:57.93,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
6,"Smoot, Josh",FR-1,York (Pa.),1:58.73,2023 Danny Curran Invitational,"Mar 30, 2023"
7,"Womack, Johnathan",SR-4,Stevenson,1:59.00,2023 Danny Curran Invitational,"Mar 30, 2023"
8,"Melao, Ronnie",JR-3,Stevens,1:59.37,2023 Danny Curran Invitational,"Mar 30, 2023"
9,"Messenger, Caleb",FR-1,Delaware Valley,1:59.45,2023 Danny Curran Invitational,"Mar 30, 2023"
10,"Barbi, Mick",FR-1,Stevens,1:59.60,2023 Danny Curran Invitational,"Mar 30, 2023"
11,"Schreiner, Josh",JR-3,Widener,1:59.87,2023 Danny Curran Invitational,"Mar 30, 2023"
12,"Sappe, Chris",FR-1,Hood,2:00.00,40th Millersville Metrics,"Mar 31, 2023"
13,"Phillippy, Ben",JR-3,DeSales,2:00.12,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
14,"Kopp, Nathan",FR-1,Messiah,2:00.92,2023 Danny Curran Invitational,"Mar 30, 2023"
15,"Antala, Dhavan",JR-3,Stevens,2:01.29,2023 Danny Curran Invitational,"Mar 30, 2023"
16,"Donahue, Andrew",SO-2,Stevens,2:01.44,2023 Danny Curran Invitational,"Mar 30, 2023"
17,"Kimmel, Nathan",SO-2,Messiah,2:01.48,2023 Danny Curran Invitational,"Mar 30, 2023"
18,"Gower Hall, Baxter",FR-1,York (Pa.),2:01.49,2023 Danny Curran Invitational,"Mar 30, 2023"
19,"Tomasch, Troy",SO-2,Stevens,2:02.06,2023 Danny Curran Invitational,"Mar 30, 2023"
20,"Wingard, Jacob",SO-2,York (Pa.),2:02.27,2023 Danny Curran Invitational,"Mar 30, 2023"
21,"Ferrizzi, Vince",JR-3,Lebanon Valley,2:02.46,40th Millersville Metrics,"Mar 31, 2023"
22,"Stephen, Caleb",FR-1,Stevens,2:02.59,2023 Danny Curran Invitational,"Mar 30, 2023"
23,"Hamilton, Malik",SR-4,Stevenson,2:02.64,2023 Danny Curran Invitational,"Mar 30, 2023"
24,"Nolan, Pierce",JR-3,York (Pa.),2:02.69,2023 Danny Curran Invitational,"Mar 30, 2023"
25,"Wendel, Zackary",FR-1,Alvernia,2:02.74,2023 Jim Taylor Invite,"Mar 24, 2023"

1,"Burden, Nina",SO-2,Stevens,2:18.36,2023 Danny Curran Invitational,"Mar 30, 2023"
2,"Shreffler, Hailey",SO-2,Eastern,2:21.82,40th Millersville Metrics,"Mar 31, 2023"
3,"Schoener, Katelyn",JR-3,Alvernia,2:22.23,40th Millersville Metrics,"Mar 31, 2023"
4,"Gallagher, Kristin",JR-3,Misericordia,2:22.28,2023 Danny Curran Invitational,"Mar 30, 2023"
5,"Nori, Alyssa",FR-1,Messiah,2:22.37,2023 Danny Curran Invitational,"Mar 30, 2023"
6,"Holt, Donna",SO-2,Widener,2:22.68,2023 Danny Curran Invitational,"Mar 30, 2023"
7,"Pinho, Rachel",FR-1,Stevens,2:24.36,2023 Danny Curran Invitational,"Mar 30, 2023"
8,"Rouse, Rachel",FR-1,Stevens,2:24.38,2023 Danny Curran Invitational,"Mar 30, 2023"
9,"Barr, Kelly",FR-1,Widener,2:25.28,2023 Danny Curran Invitational,"Mar 30, 2023"
10,"Skane, Sarah",JR-3,York (Pa.),2:25.63,2023 Danny Curran Invitational,"Mar 30, 2023"
10,"Enes, Taylor",FR-1,Stevens,2:25.63,2023 Danny Curran Invitational,"Mar 30, 2023"
12,"Torres, Jessie",FR-1,Alvernia,2:25.94,40th Millersville Metrics,"Mar 31, 2023"
13,"Sweely, Jaden",SO-2,Widener,2:25.95,2023 Danny Curran Invitational,"Mar 30, 2023"
14,"Radcliffe, Abigail",JR-3,DeSales,2:26.02,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
15,"Kammer, Madison",FR-1,Misericordia,2:26.34,2023 Danny Curran Invitational,"Mar 30, 2023"
16,"Walstrom, Kathleen",SO-2,Messiah,2:26.92,2023 Danny Curran Invitational,"Mar 30, 2023"
17,"Bernotas, Katelyn",SR-4,Widener,2:27.00,2023 Danny Curran Invitational,"Mar 30, 2023"
18,"Lulaj, Jacqueline",SO-2,Stevens,2:27.68,2023 Danny Curran Invitational,"Mar 30, 2023"
19,"Kruth, Laura",SO-2,Messiah,2:27.88,2023 Danny Curran Invitational,"Mar 30, 2023"
20,"Curnow, Grace",FR-1,Arcadia,2:28.11,Stockton Invite,"Mar 25, 2023"
21,"Cory, Olivia",SO-2,Messiah,2:28.74,2023 Danny Curran Invitational,"Mar 30, 2023"
22,"Ford, Tara",SR-4,Widener,2:29.04,2023 Danny Curran Invitational,"Mar 30, 2023"
23,"Keefe, Gia",FR-1,Misericordia,2:30.50,2023 Danny Curran Invitational,"Mar 30, 2023"
24,"Schultz, Emma",SO-2,Widener,2:31.04,2023 Danny Curran Invitational,"Mar 30, 2023"
25,"Davis, Carlina",SO-2,Misericordia,2:31.25,2023 Danny Curran Invitational,"Mar 30, 2023"

1,"Tyce, Carl",SR-4,DeSales,3:58.95,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
2,"Melao, Ronnie",JR-3,Stevens,4:01.87,2023 Danny Curran Invitational,"Mar 30, 2023"
3,"Ferrizzi, Vince",JR-3,Lebanon Valley,4:05.35,40th Millersville Metrics,"Mar 31, 2023"
4,"Cardie, Joseph",SR-4,Widener,4:05.82,2023 Danny Curran Invitational,"Mar 30, 2023"
5,"Deremer, Josh",SO-2,DeSales,4:06.81,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
6,"Rothstein, Samuel",FR-1,Lebanon Valley,4:07.55,40th Millersville Metrics,"Mar 31, 2023"
7,"Loy, Andrew",JR-3,Lebanon Valley,4:07.89,40th Millersville Metrics,"Mar 31, 2023"
8,"Schindler, Hayden",JR-3,Stevenson,4:08.02,2023 Danny Curran Invitational,"Mar 30, 2023"
9,"Plunkett, Thomas",JR-3,Widener,4:08.21,2023 Danny Curran Invitational,"Mar 30, 2023"
10,"Onody, Bryan",SO-2,Stevens,4:08.68,2023 Danny Curran Invitational,"Mar 30, 2023"
11,"Kelly, Gavin",FR-1,Widener,4:10.77,2023 Danny Curran Invitational,"Mar 30, 2023"
12,"Rodriguez Jr., Emmanuel",SO-2,Alvernia,4:11.50,40th Millersville Metrics,"Mar 31, 2023"
13,"Sappe, Chris",FR-1,Hood,4:11.92,Blue & Gold Goucher Classic,"Mar 24, 2023"
14,"McKell, Elijah",FR-1,Lebanon Valley,4:11.95,40th Millersville Metrics,"Mar 31, 2023"
15,"Colyer, Zeke",FR-1,Messiah,4:12.28,2023 Danny Curran Invitational,"Mar 30, 2023"
16,"Phillippy, Ben",JR-3,DeSales,4:12.64,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
17,"Di Cesare, Alec",SO-2,Lebanon Valley,4:12.67,40th Millersville Metrics,"Mar 31, 2023"
18,"Moyer, Josiah",SO-2,Messiah,4:12.77,Ursinus College Outdoor Invitational,"Mar 25, 2023"
19,"Roseboom, Jack",SO-2,York (Pa.),4:12.91,2023 Danny Curran Invitational,"Mar 30, 2023"
20,"Foytack, Owen",SO-2,King's (Pa.),4:13.74,2023 Jim Taylor Invite,"Mar 24, 2023"
21,"Jutras, Daniel",FR-1,Stevens,4:13.84,2023 Danny Curran Invitational,"Mar 30, 2023"
22,"Kimmel, Nathan",SO-2,Messiah,4:14.14,2023 Danny Curran Invitational,"Mar 30, 2023"
23,"Aylmer, Jake",JR-3,Stevens,4:14.31,Stockton Invite,"Mar 25, 2023"
24,"Carolan, Michael",FR-1,Widener,4:14.33,2023 Danny Curran Invitational,"Mar 30, 2023"
25,"Barrett, Jake",SR-4,Stevenson,4:14.42,2023 Danny Curran Invitational,"Mar 30, 2023"

1,"Schoener, Katelyn",JR-3,Alvernia,4:50.43,40th Millersville Metrics,"Mar 31, 2023"
2,"Anthony, Katie",SO-2,Messiah,4:55.17,Ursinus College Outdoor Invitational,"Mar 25, 2023"
3,"Sweely, Jaden",SO-2,Widener,4:55.48,2023 Danny Curran Invitational,"Mar 30, 2023"
4,"Bernotas, Katelyn",SR-4,Widener,4:56.84,2023 Danny Curran Invitational,"Mar 30, 2023"
5,"Rouse, Rachel",FR-1,Stevens,4:58.53,2023 Danny Curran Invitational,"Mar 30, 2023"
6,"Holt, Donna",SO-2,Widener,5:00.33,2023 Danny Curran Invitational,"Mar 30, 2023"
7,"Kammer, Madison",FR-1,Misericordia,5:01.29,2023 Danny Curran Invitational,"Mar 30, 2023"
8,"Garges, Autumn",FR-1,Lebanon Valley,5:05.21,40th Millersville Metrics,"Mar 31, 2023"
9,"Keefe, Gia",FR-1,Misericordia,5:08.28,2023 Danny Curran Invitational,"Mar 30, 2023"
10,"Gordley, Micah",JR-3,Arcadia,5:08.83,Stockton Invite,"Mar 25, 2023"
11,"Shreffler, Hailey",SO-2,Eastern,5:09.03,Ursinus College Outdoor Invitational,"Mar 25, 2023"
12,"Blackmon, Alyssa",JR-3,Delaware Valley,5:09.36,2023 Danny Curran Invitational,"Mar 30, 2023"
13,"Kapcsos, Sierra",FR-1,Lebanon Valley,5:11.87,40th Millersville Metrics,"Mar 31, 2023"
14,"Pinho, Rachel",FR-1,Stevens,5:12.72,Stockton Invite,"Mar 25, 2023"
15,"Zeitler, Shae",SO-2,DeSales,5:13.32,Muhlenberg Outdoor Invitational,"Apr 1, 2023"
16,"Annasenz, Kelsey",SO-2,Misericordia,5:19.76,2023 Danny Curran Invitational,"Mar 30, 2023"
17,"Johnson, Julia",SO-2,King's (Pa.),5:21.79,2023 Jim Taylor Invite,"Mar 24, 2023"
18,"Fogelsanger, Amber",SO-2,Messiah,5:22.77,Ursinus College Outdoor Invitational,"Mar 25, 2023"
19,"Azzalina, Serena",FR-1,Widener,5:22.81,2023 Danny Curran Invitational,"Mar 30, 2023"
20,"Al Naseri, Maryam",SR-4,Stevenson,5:24.53,Blue & Gold Goucher Classic,"Mar 24, 2023"
21,"McConnell, Celest",FR-1,Stevenson,5:26.09,2023 Danny Curran Invitational,"Mar 30, 2023"
22,"Schroeder, Meredith",FR-1,Widener,5:28.20,2023 Danny Curran Invitational,"Mar 30, 2023"
