
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
41,"Dickerson, Jordan",SO-2,Montclair State,"52.04
#",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023"
42,"Wilson, Tyler",SO-2,Ursinus,"52.05
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
43,"Scott, Donnie",JR-3,Stockton,"52.06
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
44,"Rutledge, Ason",SR-4,DeSales,"52.08
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
45,"Scott, Tyler",JR-3,TCNJ,52.22,Scarlet Knight Open,"Feb 3, 2023"
46,"Jolivette, Mason",SO-2,Ursinus,"52.24
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
47,"Unis, Colin",FR-1,Ramapo,52.27,Mets Indoor Track & Field Championships,"Feb 3, 2023"
48,"Victor, Gerard",FR-1,New Jersey City,52.31,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
49,"Lockett, Terrell",SO-2,Ramapo,52.33,Mets Indoor Track & Field Championships,"Feb 3, 2023"
50,"Adjangba, Ian",JR-3,Stockton,52.47,NJAC Indoor Track & Field Championships,"Feb 20, 2023"

1,"Grill, Maria",SR-4,TCNJ,56.69,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
2,"Mathews, Laura",JR-3,Stevens,"57.18
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
3,"Gasnick, Megan",SR-4,TCNJ,57.50,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"Lorjuste, Nevaeh",SO-2,Rowan,57.54,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
5,"Lodge, Molly",SO-2,Rowan,58.20,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
6,"Pedersen, Kathleen",JR-3,Rowan,58.44,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
7,"Barr, Kelly",FR-1,Widener,58.63,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
8,"Hanlon, Erin",SO-2,TCNJ,58.89,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
9,"Kass, Kayla",FR-1,Stockton,59.05,NYU DIII Invitational,"Feb 3, 2023"
10,"Kneppel, Rebecca",SO-2,Ramapo,59.12,Fastrack Last Chance Meet,"Feb 24, 2023"
11,"D'Aulerio, Olivia",FR-1,Haverford,59.17,Fastrack National Invitational,"Feb 10, 2023"
12,"Moore, Zrreyah",SR-4,Rutgers-Newark,59.38,Fastrack Season Opener,"Dec 2, 2022"
13,"Sosa Cacere, Amanthy",SR-4,Rowan,59.58,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
14,"Buquicchio, Erin",SR-4,TCNJ,59.65,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
15,"Radcliffe, Abigail",SO-2,DeSales,59.76,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
16,"O'Grady, Kelly",FR-1,TCNJ,59.79,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
17,"Conroy, Emma",FR-1,Stockton,"59.90
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
18,"Uhl, Allison",SR-4,TCNJ,"59.96
#","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
19,"Giamoni, Abby",SO-2,Moravian,1:00.14,Penn State Tune-Up,"Feb 17, 2023"
20,"Igwe, Chidimma",SR-4,Rutgers-Newark,"1:00.34
#",2023 DeSchriver Invitational,"Feb 5, 2023"
21,"Robinson, Crystal",SR-4,Moravian,"1:00.37
#",2023 Frank Colden Invitational,"Feb 4, 2023"
22,"Byrne, Rachel",SR-4,Moravian,"1:00.63
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
23,"Bocchetti, Elena",FR-1,Moravian,1:00.96,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
24,"Thornberry, Isabel",JR-3,Haverford,"1:01.06
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
25,"Curnow, Grace",FR-1,Arcadia,"1:01.27
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
26,"Broadway, Jasmine",SO-2,Rowan,1:01.35,NYC Gotham Cup,"Jan 20, 2023"
27,"Schultz, Emma",SO-2,Widener,"1:01.37
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
28,"Purritano, Victoria",SR-4,TCNJ,1:01.47,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
29,"Humphreys , Courtney",JR-3,Neumann,"1:01.67
#",2023 Frank Colden Invitational,"Feb 4, 2023"
30,"Byrd, Brya",FR-1,Rutgers-Newark,1:01.76,Fastrack Last Chance Meet,"Feb 24, 2023"
31,"Riggins, Valandra",JR-3,TCNJ,1:01.81,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
32,"Exilus, Barbara",SO-2,Ramapo,1:01.99,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
33,"Baquero, Casey",SO-2,Rowan,"1:02.41
#",Alvernia Winter Invite,"Jan 14, 2023"
34,"Weiss, Mary",FR-1,Ursinus,"1:02.43
#",Bow Tie Invitational,"Dec 9, 2022"
35,"Maldonado, Lauren",SR-4,Stockton,1:02.44,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
36,"Canciani, Allie",SO-2,Stevens,"1:02.52
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
37,"Petrolia, Emma",FR-1,Stockton,1:02.56,TCNJ Indoor Open,"Dec 3, 2022"
38,"Gordley, Micah",JR-3,Arcadia,"1:02.58
#",Princeton Indoor Invitational,"Feb 19, 2023"
39,"Ramos, Jealyne",SO-2,Montclair State,1:02.65,Fastrack National Invitational,"Feb 10, 2023"
40,"Holt, Donna",SO-2,Widener,"1:02.68
#",Alvernia University Plex Shootout,"Feb 11, 2023"
41,"Joseph, Alysia",SR-4,Delaware Valley,1:02.75,Big Apple Invitational,"Feb 11, 2023"
42,"Ayoub, Dina",SO-2,Ramapo,1:02.83,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
43,"Carroll, Meghan",SO-2,Ursinus,"1:02.96
#",2023 Collegeville Classic,"Jan 21, 2023"
44,"O'Donnell, Meredith",SO-2,Stockton,1:02.99,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
45,"Collura, Robin",JR-3,Rowan,1:03.03,NYC Gotham Cup,"Jan 20, 2023"
46,"Daniel, Elise",SO-2,Widener,"1:03.11
#",Keogh Invitational 2023,"Feb 18, 2023"
47,"Driver, Brooke",FR-1,Rowan,1:03.14,Fastrack Last Chance Meet,"Feb 24, 2023"
48,"Sample, Tashyah",FR-1,Ursinus,1:03.28,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
49,"Maguire, Ellen",SO-2,Muhlenberg,"1:03.37
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
50,"Johnson, Gabby",SO-2,Swarthmore,"1:03.78
#",2023 Frank Colden Invitational,"Feb 4, 2023"

1,"Moreland, Jamie",SR-4,Haverford,"1:52.21
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
2,"Rychkov, Roman",SR-4,TCNJ,1:53.20,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
3,"Burtnett, Sean",SR-4,TCNJ,1:53.23,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
4,"Konieczny , Andrew",SO-2,Neumann,"1:54.03
#",Bow Tie Invitational,"Dec 9, 2022"
5,"Tyce, Carl",SR-4,DeSales,"1:54.38
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
6,"Rothenberg, Ethan",SR-4,Swarthmore,1:55.05,Villanova invitational,"Jan 21, 2023"
7,"Stanziani, Payton",SR-4,Ursinus,"1:55.32
#",2023 Frank Colden Invitational,"Feb 4, 2023"
8,"Pena, Ryan",FR-1,Ramapo,1:55.43,Big Apple Invitational,"Feb 11, 2023"
9,"Stefan, Adam",SR-4,Muhlenberg,1:55.63,NYU DIII Invitational,"Feb 3, 2023"
10,"McGrath, Tucker",JR-3,Ursinus,"1:55.68
#",2023 Frank Colden Invitational,"Feb 4, 2023"
11,"Kolodziej, Jake",JR-3,Rowan,1:55.88,NYC Gotham Cup,"Jan 20, 2023"
12,"Cantine, Aidan",SR-4,Swarthmore,1:55.99,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
13,"Dubac, Max",SR-4,Ramapo,1:56.04,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
14,"Blach, Thomas",FR-1,TCNJ,1:56.29,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
15,"Johnston, Liam",FR-1,Ursinus,"1:56.40
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
16,"Greene, Tyler",FR-1,Rowan,1:56.43,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Melao, Ronnie",JR-3,Stevens,"1:57.01
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
18,"Tomov, Aiden",SR-4,Swarthmore,"1:57.10
#",Diplomat Open @ Franklin & Marshall,"Dec 9, 2022"
18,"Deremer, Josh",SO-2,DeSales,"1:57.10
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
20,"Denton, Matt",JR-3,Haverford,"1:57.15
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
21,"Millar, David",JR-3,Widener,"1:57.20
#",Keogh Invitational 2023,"Feb 18, 2023"
22,"Eshghi, Reza",SO-2,Haverford,1:57.28,NYU DIII Invitational,"Feb 3, 2023"
23,"Vottero, Markus",SO-2,Muhlenberg,"1:57.43
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
24,"Kaufman, Justin",SO-2,Delaware Valley,"1:57.65
#",Fast Times Before Finals,"Dec 2, 2022"
25,"Phillippy, Ben",JR-3,DeSales,"1:57.76
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
26,"Martin, Ryan",FR-1,Ursinus,"1:57.82
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
27,"Leitner, Kajetan",JR-3,Stevens,1:58.29,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
28,"Ackerman, Erik",SO-2,Stockton,1:58.38,Ramapo College Opener,"Jan 20, 2023"
29,"Glynn, Silas",FR-1,USMMA,"1:58.43
#",West Point Open,"Jan 6, 2023"
30,"Rosado, Christian",SO-2,Ursinus,"1:58.56
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
31,"Artis, Shane",JR-3,DeSales,"1:58.88
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
32,"Plunkett, Thomas",FR-1,Widener,"1:58.93
#",Keogh Invitational 2023,"Feb 18, 2023"
33,"Barbi, Mick",FR-1,Stevens,"1:59.15
#",West Point Tune Up,"Feb 18, 2023"
34,"Heinman, Jeff",FR-1,TCNJ,"1:59.30
#",Alvernia University Plex Shootout,"Feb 11, 2023"
34,"Tripeny, Nico",SR-4,Haverford,1:59.30,Fastrack National Invitational,"Feb 10, 2023"
36,"Syed, Saim",FR-1,Ramapo,1:59.60,Fastrack Last Chance Meet,"Feb 24, 2023"
37,"Tomasch, Troy",JR-3,Stevens,"1:59.68
#",West Point Tune Up,"Feb 18, 2023"
38,"Solomon, Reed",SO-2,Haverford,1:59.70,Villanova invitational,"Jan 21, 2023"
39,"Voll, Zachary",SO-2,Rowan,1:59.73,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
40,"Mellinger, Ryle",FR-1,Eastern,"1:59.75
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
41,"Antala, Dhavan",SO-2,Stevens,"1:59.95
#",West Point Tune Up,"Feb 18, 2023"
42,"Bertollo, Anthony",FR-1,Ramapo,1:59.96,Fastrack Last Chance Meet,"Feb 24, 2023"
43,"Ward, Brendon",JR-3,Moravian,"2:00.02
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
44,"Messenger, Caleb",FR-1,Delaware Valley,2:00.13,Big Apple Invitational,"Feb 11, 2023"
45,"Aylmer, Jake",SO-2,Stevens,"2:00.18
#",West Point Tune Up,"Feb 18, 2023"
46,"Lachman, Micah",FR-1,Haverford,"2:00.32
#",Keogh Invitational 2023,"Feb 18, 2023"
47,"Conte, Amara",SO-2,Rowan,"2:00.52
#",Alvernia Winter Invite,"Jan 14, 2023"
48,"Wellborn, Ethan",FR-1,Rowan,"2:00.54
#",Alvernia University Plex Shootout,"Feb 11, 2023"
49,"Woodward, Ben",SR-4,Rowan,"2:00.66
#",Alvernia Winter Invite,"Jan 14, 2023"
50,"Fisher, Jack",SO-2,Ursinus,2:00.90,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"

1,"Teszler, Rose",SR-4,Swarthmore,2:13.17,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Uhl, Allison",SR-4,TCNJ,2:14.29,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
3,"Conhoff, Rachel",SR-4,Ursinus,"2:17.91
#",2023 Frank Colden Invitational,"Feb 4, 2023"
4,"Kass, Kayla",FR-1,Stockton,2:18.46,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
5,"Holt, Donna",SO-2,Widener,2:18.98,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
6,"Adams, Brooke",JR-3,Ursinus,"2:19.61
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
7,"Sasse, Anna",SO-2,Rowan,2:19.86,Mets Indoor Track & Field Championships,"Feb 3, 2023"
8,"Schubert, Johanna",SR-4,Swarthmore,"2:20.09
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
9,"Burden, Nina",SO-2,Stevens,"2:20.25
#",West Point Tune Up,"Feb 18, 2023"
10,"Irvine, Alina",SO-2,Swarthmore,"2:21.01
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
11,"O'Grady, Kelly",FR-1,TCNJ,2:21.05,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
12,"Collura, Robin",JR-3,Rowan,2:21.72,Fastrack Last Chance Meet,"Feb 24, 2023"
13,"Bocchetti, Elena",FR-1,Moravian,"2:22.03
#",Princeton Indoor Invitational,"Feb 19, 2023"
13,"Basewitz, Quinn",SR-4,Swarthmore,"2:22.03
#",Keogh Invitational 2023,"Feb 18, 2023"
15,"Hanlon, Erin",SO-2,TCNJ,2:22.08,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
16,"Sweely, Jaden",SO-2,Widener,2:22.19,NYU DIII Invitational,"Feb 3, 2023"
17,"Chambers, Holly",SR-4,Ursinus,"2:22.21
#",2023 Frank Colden Invitational,"Feb 4, 2023"
18,"Gordley, Micah",JR-3,Arcadia,"2:22.79
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
19,"Bruncaj, Eliza",SO-2,TCNJ,2:22.89,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
20,"Humphreys , Courtney",JR-3,Neumann,2:22.92,Fastrack National Invitational,"Feb 10, 2023"
21,"Jackson, Erin",SO-2,Muhlenberg,"2:23.01
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
22,"Mouer, Morgan",SO-2,Swarthmore,"2:23.12
#",Keogh Invitational 2023,"Feb 18, 2023"
23,"Smith, Amelia",SR-4,DeSales,"2:23.35
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
24,"Pagano, Gabriella",FR-1,Rowan,2:23.43,Fastrack Last Chance Meet,"Feb 24, 2023"
25,"Hayes, Rachel",FR-1,Stockton,2:23.75,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
26,"Thornberry, Isabel",JR-3,Haverford,"2:23.94
#",Keogh Invitational 2023,"Feb 18, 2023"
27,"Haynes, Alycia",SR-4,Farmingdale St.,2:23.95,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
28,"Pinho, Rachel",JR-3,Stevens,"2:24.46
#",Nazareth Conference Challenge Cup,"Jan 28, 2023"
29,"Khan, Sameerah",JR-3,TCNJ,"2:24.47
#","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
30,"Montini, Olivia",FR-1,Swarthmore,"2:24.82
#",Coach I Open,"Jan 21, 2023"
31,"Baquero, Casey",SO-2,Rowan,2:24.99,Fastrack Last Chance Meet,"Feb 24, 2023"
32,"Lulaj, Jacqueline",SO-2,Stevens,2:25.52,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
33,"Curnow, Grace",FR-1,Arcadia,"2:25.57
#",24th Annual Bison Open and Multi,"Jan 27, 2023"
34,"Clarke, Sha'Lynn",SR-4,Rowan,"2:25.87
#",Alvernia University Plex Shootout,"Feb 11, 2023"
35,"Shreffler, Hailey",SO-2,Eastern,"2:25.89
#",SU Tune Up,"Feb 18, 2023"
36,"Monroy, Dominique",SO-2,Haverford,"2:26.10
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
37,"Vogel, Isabel",FR-1,Stevens,"2:26.16
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
38,"Murphy, Rylie",SO-2,Moravian,2:26.33,Penn State Tune-Up,"Feb 17, 2023"
39,"Bertollo, Nicole",SR-4,Rowan,2:26.57,Mets Indoor Track & Field Championships,"Feb 3, 2023"
40,"Ellison, Adrienne",SR-4,Muhlenberg,"2:26.79
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
41,"Grivas, Alex",FR-1,TCNJ,"2:26.90
#","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
42,"Egan, Liz",FR-1,Widener,"2:27.03
#",2023 Frank Colden Invitational,"Feb 4, 2023"
43,"House, Lauren",SO-2,Muhlenberg,"2:27.04
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
44,"Collins, Gabriella",FR-1,Stockton,2:27.22,Big Apple Invitational,"Feb 11, 2023"
45,"Nye, Gabriella",FR-1,Widener,"2:27.26
#",2023 Frank Colden Invitational,"Feb 4, 2023"
45,"Barkley, Jaelyn",SO-2,Stockton,2:27.26,Ramapo College Opener,"Jan 20, 2023"
47,"Enes, Taylor",FR-1,Stevens,"2:27.31
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
48,"Byrne, Rachel",SR-4,Moravian,"2:27.32
#",2023 Frank Colden Invitational,"Feb 4, 2023"
49,"van Assendelft, Emily",SR-4,Swarthmore,"2:27.37
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
50,"Sideris, Mia",FR-1,Ursinus,2:27.52,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"

1,"Moreland, Jamie",SR-4,Haverford,4:03.66,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
2,"Cantine, Aidan",SR-4,Swarthmore,"4:04.21
#",Tufts National Qualifying Meet,"Mar 4, 2023"
3,"Kredell, Ryan",SR-4,Haverford,4:11.02,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
4,"Eshghi, Reza",SO-2,Haverford,4:11.66,Fastrack National Invitational,"Feb 10, 2023"
5,"Riley, Jacob",SO-2,Rowan,4:13.36,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Rodriguez, Michael",SO-2,TCNJ,"4:13.75
#","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
7,"Christensen, Kevin",SR-4,TCNJ,4:14.52,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
8,"Ackerman, Erik",SO-2,Stockton,4:15.07,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
9,"Woodward, Ben",SR-4,Rowan,4:15.61,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"Melao, Ronnie",JR-3,Stevens,"4:16.75
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
11,"Balas, Tyler",SR-4,TCNJ,4:16.91,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
12,"Millar, David",JR-3,Widener,"4:17.55
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
13,"Clark, Isaac",FR-1,USMMA,"4:18.12
#",West Point Tune Up,"Feb 18, 2023"
14,"Artis, Shane",JR-3,DeSales,"4:18.79
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
15,"Tyce, Carl",SR-4,DeSales,"4:19.07
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
16,"Carolan, Patrick",SR-4,Widener,"4:19.12
#",2023 Moravian Indoor Meet,"Jan 21, 2023"
17,"Tripeny, Nico",SR-4,Haverford,"4:19.13
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
18,"McGrath, Tucker",JR-3,Ursinus,4:19.64,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
19,"Flear, Thomas",SO-2,Widener,"4:19.83
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
20,"Pena, Ryan",FR-1,Ramapo,4:19.98,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
21,"Johnston, Liam",FR-1,Ursinus,"4:20.04
#",2023 Frank Colden Invitational,"Feb 4, 2023"
22,"Kolodziej, Cole",FR-1,Rowan,4:21.12,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
23,"Eisenhower, Sean",SO-2,Rowan,4:21.28,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
24,"Lachman, Micah",FR-1,Haverford,"4:22.09
#",2023 Collegeville Classic,"Jan 21, 2023"
25,"Zweisler, Luke",FR-1,USMMA,"4:22.24
#",West Point Tune Up,"Feb 18, 2023"
26,"Farrell, Jake",SO-2,Moravian,"4:22.55
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
27,"Denton, Matt",JR-3,Haverford,4:22.90,NYU DIII Invitational,"Feb 3, 2023"
28,"Houghton, Shane",SR-4,Moravian,"4:23.33
#",Mini-Dip Invitational @ F&M,"Jan 27, 2023"
29,"DeLaney, Colin",SO-2,Swarthmore,"4:23.41
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
30,"Aylmer, Jake",SO-2,Stevens,4:23.84,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
31,"Sheehy, Will",FR-1,Swarthmore,"4:23.94
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
32,"Maiwald, Jakob",FR-1,Haverford,"4:24.07
#",2023 Collegeville Classic,"Jan 21, 2023"
33,"Deremer, Josh",SO-2,DeSales,"4:24.25
#",Marc Deneault Invitational 2023,"Feb 18, 2023"
34,"Matthews, Kevin",FR-1,TCNJ,"4:24.83
#",Alvernia University Plex Shootout,"Feb 11, 2023"
35,"Granizo, Matthew",SO-2,TCNJ,"4:26.36
#",Alvernia University Plex Shootout,"Feb 11, 2023"
36,"Greene, Tyler",FR-1,Rowan,"4:26.40
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
37,"Konieczny , Andrew",SO-2,Neumann,4:26.45,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
38,"Cardie, Joseph",SR-4,Widener,"4:26.52
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
39,"Martin, Ryan",FR-1,Ursinus,"4:27.31
#",2023 Frank Colden Invitational,"Feb 4, 2023"
40,"Epifania, Dario",SO-2,Rowan,"4:27.69
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
41,"Porco, Jake",SO-2,Stevens,"4:28.07
#",West Point Tune Up,"Feb 18, 2023"
42,"Concannon, Liam",SO-2,Stevens,"4:28.08
#",West Point Tune Up,"Feb 18, 2023"
43,"Kelly, Justin",SR-4,Rowan,4:28.11,NYC Gotham Cup,"Jan 20, 2023"
44,"Cziryak, Noah",SO-2,Rowan,"4:28.18
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
45,"Jarrett, Brandon",JR-3,Rowan,"4:28.28
#",Alvernia Winter Invite,"Jan 14, 2023"
46,"Franco, Michael",SR-4,Haverford,4:28.60,Fastrack National Invitational,"Feb 10, 2023"
47,"Appleton, Riley",FR-1,Rowan,"4:28.88
#",Alvernia University Plex Shootout,"Feb 11, 2023"
47,"Ring, Jonah",SR-4,Swarthmore,"4:28.88
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
49,"Blach, Thomas",FR-1,TCNJ,4:29.16,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
50,"Nescio, Joseph",JR-3,Widener,"4:29.25
#",Keogh Invitational 2023,"Feb 18, 2023"

1,"Conhoff, Rachel",SR-4,Ursinus,"4:58.74
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
2,"Nye, Gabriella",FR-1,Widener,"5:03.70
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
3,"Smith, Amelia",SR-4,DeSales,"5:05.67
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
4,"Sasse, Anna",SO-2,Rowan,5:10.39,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
5,"Chambers, Holly",SR-4,Ursinus,"5:11.14
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
6,"Rice, Katherine",SO-2,TCNJ,5:11.30,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
7,"Teszler, Rose",SR-4,Swarthmore,"5:12.83
#",2023 Frank Colden Invitational,"Feb 4, 2023"
8,"Basewitz, Quinn",SR-4,Swarthmore,"5:13.88
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
9,"Montini, Olivia",FR-1,Swarthmore,"5:14.08
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
10,"Iyer, Salini",SO-2,TCNJ,5:14.88,Fastrack Last Chance Meet,"Feb 24, 2023"
11,"Hoegler, Emily",SO-2,TCNJ,5:16.52,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
12,"Rouse, Rachel",FR-1,Stevens,"5:17.09
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
13,"Egan, Liz",FR-1,Widener,5:18.82,NYU DIII Invitational,"Feb 3, 2023"
14,"Barkley, Jaelyn",SO-2,Stockton,"5:18.97
#",Seamus McElligott Invitational 2023,"Jan 28, 2023"
15,"Sweely, Jaden",SO-2,Widener,5:19.18,Fastrack National Invitational,"Feb 10, 2023"
16,"Hirsche, Katherine",SO-2,Haverford,"5:19.90
#",2023 Collegeville Classic,"Jan 21, 2023"
17,"Cassavell, Zoey",SO-2,Ramapo,5:20.20,Fastrack Last Chance Meet,"Feb 24, 2023"
18,"Shreffler, Hailey",SO-2,Eastern,"5:20.56
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
19,"Cooney, Emily",SO-2,Widener,5:20.67,NYU DIII Invitational,"Feb 3, 2023"
19,"Quinn, Cassidy",JR-3,TCNJ,5:20.67,Scarlet Knight Open,"Feb 3, 2023"
21,"Holt, Donna",SO-2,Widener,"5:21.13
#",2023 Frank Colden Invitational,"Feb 4, 2023"
22,"Smurla, Tara",FR-1,Moravian,"5:21.55
#",Mini-Dip Invitational @ F&M,"Jan 27, 2023"
23,"Klenk, Jessie",SR-4,Stockton,5:21.67,Big Apple Invitational,"Feb 11, 2023"
24,"Adams, Brooke",JR-3,Ursinus,"5:21.70
#",2023 Frank Colden Invitational,"Feb 4, 2023"
25,"Sideris, Mia",FR-1,Ursinus,"5:22.24
#",2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
26,"Pagano, Gabriella",FR-1,Rowan,5:22.95,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
27,"Humphreys , Courtney",JR-3,Neumann,5:24.02,Fastrack Last Chance Meet,"Feb 24, 2023"
28,"Kitay, Lauren",SO-2,Bryn Mawr,"5:24.98
