
16,"James, Noah",JR-3,St. Norbert,7.30,"Leonard ""Squig"" Converse Invitational & Multi","Jan 27, 2023"
16,"Ayala, Ray Ray",FR-1,Aurora,7.30,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
20,"Nelson, Stewart",SO-2,Illinois Tech,7.33,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"

1,"Makope, Nicole",SO-2,St. Norbert,7.86,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
2,"Korger-Mitchell, Grace",SO-2,Edgewood,8.03,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
3,"Bliefernicht, Lauren",SO-2,Aurora,8.07,Wartburg Qualifier,"Mar 3, 2023"
3,"Wolfe, Gracie",FR-1,St. Norbert,8.07,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Moore, Sabrina",JR-3,Concordia (Wis.),8.08,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Hielscher, Maya",SO-2,Concordia (Wis.),8.10,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Zahorik, Jenna",JR-3,Concordia (Wis.),8.17,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
8,"Jameson, Olivia",FR-1,Illinois Tech,8.24,2023 Margaret Bradley Invitational,"Feb 18, 2023"
9,"Staehling, Ellie",SO-2,St. Norbert,8.25,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
9,"Schroer, Sydney",FR-1,Wisconsin Lutheran,8.25,GVSU Snowdown Showdown,"Feb 3, 2023"
11,"Marquardt, Kennedy",SO-2,St. Norbert,8.27,Dick Hendricks Invite,"Feb 11, 2023"
12,"Jensen, Janae",JR-3,Wisconsin Lutheran,8.31,GVSU Snowdown Showdown,"Feb 3, 2023"
13,"McCoy, Trinitee",FR-1,Aurora,8.32,Windy City Classic,"Dec 2, 2022"
14,"Caves, MacKenzie",JR-3,MSOE,8.33,Big Dog Invitational,"Feb 4, 2023"
15,"Houston, Kabrina",FR-1,Aurora,8.35,2023 Margaret Bradley Invitational,"Feb 18, 2023"
16,"Tranel, Nikki",SO-2,St. Norbert,8.36,Dick Hendricks Invite,"Feb 11, 2023"
17,"McDaniel, Gillian",FR-1,MSOE,8.38,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
18,"Turner, Zoe",FR-1,Illinois Tech,8.42,Titan Open 2023,"Feb 11, 2023"
19,"Eilertson, Liz",SO-2,Wisconsin Lutheran,8.45,Panther Tune-Up,"Feb 18, 2023"
20,"Moseman, Amelia",FR-1,Illinois Tech,8.52,NCC Cardinal Opener Track & Field Invitational-2023,"Jan 14, 2023"

1,"Hunter, Isaac",SR-4,MSOE,22.52,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
2,"Retzlaff, Blake",SO-2,St. Norbert,22.94,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
3,"Blanchard, Amir",SO-2,Benedictine (Ill.),22.98,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
4,"White, Danyrine",JR-3,Aurora,23.08,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
5,"Ploeckelman, Evan",SO-2,MSOE,23.13,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
6,"Rimpel, Jahrel",FR-1,Aurora,23.19,NCC Heenan Invitational,"Feb 11, 2023",NWI
7,"Evenson, Spencer",SO-2,St. Norbert,23.24,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
8,"Burant, Daniel",SO-2,MSOE,23.28,Big Dog Invitational,"Feb 4, 2023",NWI
9,"Sylvain, Collin",FR-1,St. Norbert,23.34,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
10,"Knight, Austin",FR-1,Concordia Univ. Chicago,23.40,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
11,"Nash, Luke",SO-2,St. Norbert,23.41,Ripon Winter Open & Multi,"Dec 2, 2022",NWI
12,"Schermacher, Ezra",FR-1,St. Norbert,23.44,Red Hawk Invite,"Feb 4, 2023",NWI
13,"Thiel, Gabriel",FR-1,St. Norbert,23.50,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
14,"Osuala, Abuchi",FR-1,Wisconsin Lutheran,"23.55
%",GVSU Snowdown Showdown,"Feb 3, 2023",NWI
15,"Wiesen, Jordan",JR-3,Wisconsin Lutheran,23.57,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
16,"Whitehead, Malik",SR-4,Aurora,23.63,Karl Schlender Invitational,"Jan 21, 2023",NWI
17,"James, Noah",JR-3,St. Norbert,23.70,"Leonard ""Squig"" Converse Invitational & Multi","Jan 27, 2023",NWI
18,"Butzman, Noah",SO-2,Illinois Tech,23.72,NCC Cardinal Opener Track & Field Invitational-2023,"Jan 14, 2023",NWI
19,"Brown, Keagan",SO-2,St. Norbert,23.77,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
20,"Ingram, Brandon",JR-3,Benedictine (Ill.),23.80,ONU Invite,"Jan 28, 2023",NWI

1,"Makope, Nicole",SO-2,St. Norbert,26.30,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
2,"Jensen, Janae",JR-3,Wisconsin Lutheran,26.37,Firebird Finale,"Mar 3, 2023",NWI
3,"Bliefernicht, Lauren",SO-2,Aurora,26.44,Wartburg Qualifier,"Mar 3, 2023",NWI
4,"Raasch, Anna",JR-3,Wisconsin Lutheran,26.53,Firebird Finale,"Mar 3, 2023",NWI
5,"Turner, Zoe",FR-1,Illinois Tech,26.62,2023 Margaret Bradley Invitational,"Feb 18, 2023",NWI
6,"Zahorik, Jenna",JR-3,Concordia (Wis.),26.82,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
7,"Marquardt, Kennedy",SO-2,St. Norbert,26.93,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
8,"Shelton, Eve",SO-2,Concordia Univ. Chicago,27.10,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
9,"Moseman, Amelia",FR-1,Illinois Tech,27.14,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
10,"Rottier, Lauren",SR-4,St. Norbert,27.21,Red Hawk Invite,"Feb 4, 2023",NWI
11,"Tranel, Nikki",SO-2,St. Norbert,27.30,Dick Hendricks Invite,"Feb 11, 2023",NWI
12,"Bollis, MacKenzie",JR-3,MSOE,27.49,Big Dog Invitational,"Feb 4, 2023",NWI
13,"Schultz, Katie",FR-1,St. Norbert,27.54,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
14,"Korger-Mitchell, Grace",SO-2,Edgewood,27.60,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
15,"Moore, Sabrina",JR-3,Concordia (Wis.),27.77,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
16,"Burg, Trinity",SR-4,Edgewood,27.80,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
17,"Romens, Rachel",SO-2,Wisconsin Lutheran,27.89,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI
18,"Graesslin, Brooke",SR-4,Wisconsin Lutheran,28.05,Ripon Final Qualifier & Multi,"Mar 3, 2023",NWI
19,"Houston, Kabrina",FR-1,Aurora,"28.11
%",Windy City Classic,"Dec 2, 2022",NWI
20,"McDaniel, Gillian",FR-1,MSOE,28.13,Dick Hendricks Invite,"Feb 11, 2023",NWI

1,"White, Danyrine",JR-3,Aurora,50.38,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Sylvain, Collin",FR-1,St. Norbert,50.86,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
3,"Burant, Daniel",SO-2,MSOE,51.03,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Morris-Heron, MeKhii",FR-1,Aurora,51.41,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Butzman, Noah",SO-2,Illinois Tech,51.57,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Johnson, Nick",SO-2,St. Norbert,52.18,Red Hawk Invite,"Feb 4, 2023"
7,"Evenson, Spencer",SO-2,St. Norbert,52.51,Dick Hendricks Invite,"Feb 11, 2023"
8,"Fenn, Daniel",SR-4,St. Norbert,52.76,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Hodge, Devery",JR-3,Benedictine (Ill.),52.82,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Pollos, Michael",SO-2,St. Norbert,53.06,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
11,"Thiel, Gabriel",FR-1,St. Norbert,53.24,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
12,"Heckman, Zach",SR-4,Edgewood,53.31,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
13,"Tischendorf, Dane",JR-3,Concordia (Wis.),53.45,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
14,"Nugent, Tyler",SR-4,St. Norbert,53.57,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
14,"Nelson, Stewart",SO-2,Illinois Tech,53.57,2023 Margaret Bradley Invitational,"Feb 18, 2023"
16,"Ingram, Brandon",JR-3,Benedictine (Ill.),53.66,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
17,"Bong, Nate",SO-2,MSOE,53.75,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
18,"Spencer, Demitri",SO-2,Benedictine (Ill.),53.78,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
19,"Liu, Andy",FR-1,Wisconsin Lutheran,53.81,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
20,"Johnson, Randy",SR-4,St. Norbert,"53.82
%",2023 Gladstein Invitational,"Jan 20, 2023"

1,"Moseman, Amelia",FR-1,Illinois Tech,59.85,Wartburg Qualifier,"Mar 3, 2023"
2,"Raasch, Anna",JR-3,Wisconsin Lutheran,1:00.04,Firebird Finale,"Mar 3, 2023"
3,"Turner, Zoe",FR-1,Illinois Tech,1:00.67,Titan Open 2023,"Feb 11, 2023"
4,"Graesslin, Brooke",SR-4,Wisconsin Lutheran,1:01.23,Ripon Final Qualifier & Multi,"Mar 3, 2023"
5,"Schultz, Katie",FR-1,St. Norbert,1:01.68,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Tranel, Nikki",SO-2,St. Norbert,1:01.75,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
7,"Bollis, MacKenzie",JR-3,MSOE,1:02.14,Big Dog Invitational,"Feb 4, 2023"
8,"Marquardt, Kennedy",SO-2,St. Norbert,1:02.23,'23 FNS #2,"Jan 20, 2023"
9,"Dunkel, Julie",JR-3,St. Norbert,"1:02.29
%",2023 Gladstein Invitational,"Jan 20, 2023"
10,"Clark, Hannah",FR-1,Edgewood,1:03.26,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
11,"Zickert, Ally",SO-2,St. Norbert,1:03.43,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
12,"Rottier, Lauren",SR-4,St. Norbert,1:03.52,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
13,"Mack, Ari",SO-2,Aurora,1:03.79,Karl Schlender Invitational,"Jan 21, 2023"
14,"Burg, Trinity",SR-4,Edgewood,1:04.35,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
15,"Shelton, Eve",SO-2,Concordia Univ. Chicago,1:05.04,2023 Windy City Rumble,"Feb 4, 2023"
16,"Mueller, Ashlee",JR-3,Wisconsin Lutheran,1:05.09,Dick Hendricks Invite,"Feb 11, 2023"
17,"Hoeksema, Laci",FR-1,St. Norbert,1:05.15,Dick Hendricks Invite,"Feb 11, 2023"
18,"Nummi, Jennifer",SR-4,St. Norbert,1:05.25,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
19,"Evers, Carolyn",SR-4,Edgewood,1:05.29,Red Hawk Invite,"Feb 4, 2023"
20,"Burts, Adryana",FR-1,Benedictine (Ill.),1:05.37,Snow Day Invitational,"Jan 20, 2023"

1,"Shaw, Adam",SO-2,MSOE,"1:56.37
%",Aurora Grand Prix,"Jan 27, 2023"
2,"Litkey, Brett",SO-2,MSOE,1:58.46,Dick Hendricks Invite,"Feb 11, 2023"
3,"Micheel, Zeke",JR-3,Wisconsin Lutheran,1:58.65,Ripon Final Qualifier & Multi,"Mar 3, 2023"
4,"Johnson, Randy",SR-4,St. Norbert,1:58.80,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Herried, Isaiah",SO-2,Wisconsin Lutheran,1:59.17,Dick Hendricks Invite,"Feb 11, 2023"
6,"Johnson, Nick",SO-2,St. Norbert,1:59.35,Dick Hendricks Invite,"Feb 11, 2023"
7,"Morris-Heron, MeKhii",FR-1,Aurora,1:59.56,2023 Margaret Bradley Invitational,"Feb 18, 2023"
8,"Sylvain, Collin",FR-1,St. Norbert,1:59.73,"Leonard ""Squig"" Converse Invitational & Multi","Jan 27, 2023"
9,"Sehnert, Colby",FR-1,MSOE,1:59.74,Dick Hendricks Invite,"Feb 11, 2023"
10,"Balizado, Evan",SR-4,Illinois Tech,1:59.94,Titan Open 2023,"Feb 11, 2023"
11,"Barisa, Zach",FR-1,Illinois Tech,2:00.17,2023 Margaret Bradley Invitational,"Feb 18, 2023"
12,"Brey, Timmy",JR-3,Concordia (Wis.),2:00.21,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
13,"Donart, Luke",SO-2,MSOE,2:00.64,Dick Hendricks Invite,"Feb 11, 2023"
14,"Springer, Blaine",JR-3,Edgewood,2:00.98,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
15,"Beechler, Joshua",FR-1,Aurora,2:01.25,Keck Select 2023,"Feb 3, 2023"
16,"Miller, Michael",FR-1,Wisconsin Lutheran,2:01.39,Dick Hendricks Invite,"Feb 11, 2023"
17,"Evans, Liam",SO-2,Aurora,2:02.26,NCC Heenan Invitational,"Feb 11, 2023"
18,"Bolder, Drew",SO-2,St. Norbert,2:02.70,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
18,"Fayas, Collin",SR-4,MSOE,2:02.70,Big Dog Invitational,"Feb 4, 2023"
20,"Woller, Ray",FR-1,Wisconsin Lutheran,2:03.18,Panther Tune-Up,"Feb 18, 2023"

1,"Ehrhart, Rachel",SR-4,Edgewood,2:16.05,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
2,"Graesslin, Brooke",SR-4,Wisconsin Lutheran,2:21.46,Firebird Finale,"Mar 3, 2023"
3,"Evers, Carolyn",SR-4,Edgewood,2:22.36,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
4,"Etheridge, Madison",SO-2,Aurora,2:23.95,Wartburg Qualifier,"Mar 3, 2023"
5,"Arvis, Melanie",FR-1,Concordia (Wis.),2:25.34,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
6,"Colon Maldonado, Deyanneira",SO-2,Aurora,2:25.59,Keck Select 2023,"Feb 3, 2023"
7,"Mueller, Ashlee",JR-3,Wisconsin Lutheran,2:26.86,Panther Tune-Up,"Feb 18, 2023"
8,"Dunkel, Julie",JR-3,St. Norbert,2:28.04,Dick Hendricks Invite,"Feb 11, 2023"
9,"Herried, Emily",SR-4,Wisconsin Lutheran,2:28.40,Panther Tune-Up,"Feb 18, 2023"
10,"Van Grinsven, Danielle",FR-1,Concordia (Wis.),2:28.97,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
11,"Baltes, Gabriella",FR-1,Illinois Tech,2:29.74,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
12,"Liesen, Abby",SO-2,Aurora,2:30.73,2023 Margaret Bradley Invitational,"Feb 18, 2023"
13,"Ship, Olivia",SO-2,St. Norbert,2:31.04,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
14,"Poehlman, Abigail",FR-1,Concordia (Wis.),2:31.13,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
15,"Nummi, Jennifer",SR-4,St. Norbert,2:32.16,Dick Hendricks Invite,"Feb 11, 2023"
16,"Yim, Anessa",JR-3,Concordia (Wis.),2:32.60,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
17,"Phillips, Bijou",FR-1,St. Norbert,2:34.24,Dick Hendricks Invite,"Feb 11, 2023"
18,"Hoeksema, Laci",FR-1,St. Norbert,2:34.51,"Leonard ""Squig"" Converse Invitational & Multi","Jan 27, 2023"
19,"Colon Torres, Veronika",SO-2,St. Norbert,2:34.59,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
20,"Gibbs, Skylar",SO-2,Aurora,2:34.73,Wartburg Qualifier,"Mar 3, 2023"

1,"Shaw, Adam",SO-2,MSOE,4:20.18,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Micheel, Zeke",JR-3,Wisconsin Lutheran,4:23.39,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
3,"Litkey, Brett",SO-2,MSOE,4:23.86,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Vale, Bryan",FR-1,MSOE,4:24.30,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Herried, Isaiah",SO-2,Wisconsin Lutheran,4:24.33,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Donart, Luke",SO-2,MSOE,4:27.27,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Brey, Timmy",JR-3,Concordia (Wis.),4:27.42,Red Hawk Invite,"Feb 4, 2023"
8,"Staggs, Josh",FR-1,Wisconsin Lutheran,4:29.94,Panther Tune-Up,"Feb 18, 2023"
9,"Zenyuh, Cody",FR-1,MSOE,4:30.65,NCC Cardinal Opener Track & Field Invitational-2023,"Jan 14, 2023"
10,"Schultz, Jaden",JR-3,Wisconsin Lutheran,4:32.53,Panther Tune-Up,"Feb 18, 2023"
11,"Hartman, Peyton",JR-3,Wisconsin Lutheran,4:34.08,Panther Tune-Up,"Feb 18, 2023"
12,"Bolder, Drew",SO-2,St. Norbert,4:34.99,Dick Hendricks Invite,"Feb 11, 2023"
13,"Beechler, Joshua",FR-1,Aurora,"4:36.19
%",Aurora Grand Prix,"Jan 27, 2023"
14,"Evans, Liam",SO-2,Aurora,4:36.45,Keck Select 2023,"Feb 3, 2023"
15,"Stokes, Scout",SO-2,MSOE,4:37.25,Big Dog Invitational,"Feb 4, 2023"
16,"Branch, Colby",JR-3,MSOE,4:39.66,2023 Phoenix Invitational,"Jan 7, 2023"
17,"Bica-Harrsion, Calder",SO-2,MSOE,4:40.07,John Tierney Classic,"Jan 21, 2023"
18,"Xochitecatl, Mauricio",JR-3,Concordia Univ. Chicago,"4:40.25
%",Windy City Classic,"Dec 2, 2022"
19,"Gottner, Xander",SO-2,MSOE,4:42.78,2023 Phoenix Invitational,"Jan 7, 2023"
20,"Mickelson, Aaron",SR-4,St. Norbert,4:43.01,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"

1,"Colon Maldonado, Deyanneira",SO-2,Aurora,4:59.08,Wartburg Qualifier,"Mar 3, 2023"
2,"Ehrhart, Rachel",SR-4,Edgewood,5:03.26,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
3,"Rodman, Kaitlyn",JR-3,MSOE,5:09.26,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Arvis, Melanie",FR-1,Concordia (Wis.),5:19.23,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Verbauwhede, Ally",SR-4,Edgewood,5:23.30,Dubuque Spartan Invitational,"Jan 28, 2023"
6,"Etheridge, Madison",SO-2,Aurora,"5:29.93
%",Aurora Grand Prix,"Jan 27, 2023"
7,"Herried, Emily",SR-4,Wisconsin Lutheran,5:30.42,Firebird Finale,"Mar 3, 2023"
8,"Yim, Anessa",JR-3,Concordia (Wis.),5:30.91,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Liesen, Abby",SO-2,Aurora,5:31.96,Keck Select 2023,"Feb 3, 2023"
10,"Mertzig, Faith",JR-3,St. Norbert,5:32.83,Red Hawk Invite,"Feb 4, 2023"
11,"McQuaid, KC",SR-4,Aurora,5:34.27,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
12,"Poehlman, Abigail",FR-1,Concordia (Wis.),5:37.12,Red Hawk Invite,"Feb 4, 2023"
13,"Ship, Olivia",SO-2,St. Norbert,5:37.34,Dick Hendricks Invite,"Feb 11, 2023"
14,"Evers, Carolyn",SR-4,Edgewood,5:39.24,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
15,"Grunwald, Ellee",SO-2,St. Norbert,5:39.41,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
16,"Sainz De Rozas, Ainara",FR-1,Concordia (Wis.),5:44.20,Dubuque Spartan Invitational,"Jan 28, 2023"
17,"Gatz, Carsen",SR-4,St. Norbert,5:44.33,Dick Hendricks Invite,"Feb 11, 2023"
18,"Stewart, Molly",JR-3,MSOE,5:44.41,2023 Phoenix Invitational,"Jan 7, 2023"
19,"Cisler, Brenna",SR-4,St. Norbert,5:45.85,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
20,"Phillips, Bijou",FR-1,St. Norbert,5:46.93,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"

1,"Micheel, Zeke",JR-3,Wisconsin Lutheran,8:38.69,Firebird Finale,"Mar 3, 2023"
2,"Brey, Timmy",JR-3,Concordia (Wis.),8:46.91,Dubuque Spartan Invitational,"Jan 28, 2023"
3,"Branch, Colby",JR-3,MSOE,8:51.28,John Tierney Classic,"Jan 21, 2023"
4,"Gottner, Xander",SO-2,MSOE,8:51.44,John Tierney Classic,"Jan 21, 2023"
5,"Zenyuh, Cody",FR-1,MSOE,8:52.14,John Tierney Classic,"Jan 21, 2023"
6,"Lee, Patrick",FR-1,MSOE,8:52.95,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Hartman, Peyton",JR-3,Wisconsin Lutheran,8:53.87,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
8,"Dax, Kolby",FR-1,MSOE,8:53.98,John Tierney Classic,"Jan 21, 2023"
9,"Shetty, Karan",FR-1,Benedictine (Ill.),8:58.02,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Staggs, Josh",FR-1,Wisconsin Lutheran,9:00.00,Ripon Final Qualifier & Multi,"Mar 3, 2023"
11,"Shaw, Adam",SO-2,MSOE,9:00.33,Dick Hendricks Invite,"Feb 11, 2023"
12,"Ott, Tyler",JR-3,MSOE,9:00.55,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
13,"Golisch, David",FR-1,MSOE,9:06.44,John Tierney Classic,"Jan 21, 2023"
14,"Bohnert, Jacob",JR-3,Aurora,9:09.14,Karl Schlender Invitational,"Jan 21, 2023"
15,"Loriso, Joey",SO-2,Illinois Tech,9:13.86,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
16,"Staggs, Jack",FR-1,Wisconsin Lutheran,9:15.49,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
17,"Bolder, Drew",SO-2,St. Norbert,9:17.07,"Leonard ""Squig"" Converse Invitational & Multi","Jan 27, 2023"
18,"Kalish, Steven",JR-3,Aurora,9:18.65,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
19,"Valencia, Cris",JR-3,Aurora,9:19.02,Karl Schlender Invitational,"Jan 21, 2023"
20,"Keegan, Michael",JR-3,MSOE,9:22.90,John Tierney Classic,"Jan 21, 2023"

1,"Ehrhart, Rachel",SR-4,Edgewood,"10:24.88
%",Windy City Classic,"Dec 2, 2022"
2,"Verbauwhede, Ally",SR-4,Edgewood,10:27.17,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
3,"Rodman, Kaitlyn",JR-3,MSOE,10:32.49,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Colon Maldonado, Deyanneira",SO-2,Aurora,10:34.69,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Arvis, Melanie",FR-1,Concordia (Wis.),10:49.71,Dubuque Spartan Invitational,"Jan 28, 2023"
6,"Yim, Anessa",JR-3,Concordia (Wis.),10:55.57,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Mertzig, Faith",JR-3,St. Norbert,10:58.22,"Leonard ""Squig"" Converse Invitational & Multi","Jan 27, 2023"
8,"Stewart, Molly",JR-3,MSOE,10:58.61,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Liesen, Abby",SO-2,Aurora,11:00.10,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Ehrhart, Irene",SO-2,Edgewood,11:08.66,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
11,"Poehlman, Abigail",FR-1,Concordia (Wis.),11:11.00,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
12,"Giese, Mandy",JR-3,Edgewood,11:15.61,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
13,"Sainz De Rozas, Ainara",FR-1,Concordia (Wis.),11:16.41,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
14,"White, Ivy",JR-3,Edgewood,11:17.40,Ripon Winter Open & Multi,"Dec 2, 2022"
15,"Bley, Sabryn",SO-2,MSOE,11:20.15,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
16,"Kulas, Sarah",SO-2,St. Norbert,11:30.81,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
17,"Etheridge, Madison",SO-2,Aurora,11:31.22,Karl Schlender Invitational,"Jan 21, 2023"
18,"Fetzer, Emily",JR-3,Aurora,11:37.74,2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
