
18,"Mins, Jamel",SO-2,Hood,11.15,40th Millersville Metrics,"Mar 31, 2023",2.2
21,"Wilson, Vajon",JR-3,DeSales,11.19,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.9
21,"Martin, Kamden",SR-4,NYU,11.19,Ramapo College Track & Field Invitational,"Mar 31, 2023",+0.0
23,"Flynn, Nolan",FR-1,Utica,11.20,Wesleyan Swanson Invite,"Mar 26, 2023",2.7
23,"Linder, Owen",SO-2,Lebanon Valley,11.20,40th Millersville Metrics,"Mar 31, 2023",1.7
23,"Okuseinde, Tofunmi",FR-1,Hood,11.20,40th Millersville Metrics,"Mar 31, 2023",2.0
26,"Penta, Anthony",JR-3,Springfield,11.23,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
26,"Sims, Isaiah",SO-2,USMMA,11.23,Coach O Invitational,"Apr 2, 2023",1.3
26,"Armstrong, Elijah",FR-1,Bethany (W.V.),11.23,Bethany Invitational,"Mar 25, 2023",-0.8
29,"Halkias, Alexander",SR-4,Carnegie Mellon,11.25,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",-0.6
30,"Mitchell, Alexander",FR-1,Grove City,11.26,Bethany Invitational,"Mar 25, 2023",3.8
30,"Soubik, Branden",SO-2,Gwynedd-Mercy,11.26,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.9
32,"Fenderson, Kenyon",SR-4,Ramapo,11.28,Ramapo College Track & Field Invitational,"Mar 31, 2023",+0.0
33,"Roney, Zachary",SO-2,Johns Hopkins,11.30,2023 Towson Spring Open,"Mar 31, 2023",3.6
34,"Amilcar, Rendys",JR-3,Rutgers-Newark,11.31,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.2
34,"Krigman, Danny",FR-1,Brandeis,11.31,2023 UMass-Lowell Invitational,"Mar 24, 2023",0.6
34,"Ashton, Gareth",SO-2,Gallaudet,11.31,Blue & Silver Challenge,"Mar 25, 2023",-1.6
34,"Kramer, Ryan",JR-3,Salisbury,11.31,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.9
38,"Hitchcock, Trevor",JR-3,Muhlenberg,11.32,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.2
39,"Lingley, Dante",SO-2,Springfield,11.34,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
40,"Easy, Kahil",JR-3,Marymount (Va.),11.36,Battleground Relays,"Apr 1, 2023",1.9
40,"McCulloch, Tyler",FR-1,DeSales,11.36,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.9
42,"Eldridge, Christian",FR-1,Stevenson,11.37,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.9
43,"Castro, Joshua",SO-2,Muhlenberg,11.38,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.2
44,"McGlothin, Qujuan",JR-3,Bethany (W.V.),11.39,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.8
45,"Worley, Darnell",JR-3,Vassar,11.40,Alan Connie Shamrock Invitational,"Mar 16, 2023",0.7
46,"Proctor, Tyren",SO-2,McDaniel,11.42,2023 Colonial Relays,"Mar 30, 2023",2.8
46,"Schiappa, Leo",FR-1,Brandeis,11.42,2023 UMass-Lowell Invitational,"Mar 24, 2023",3.4
48,"Struggs, Samuel",FR-1,Marymount (Va.),11.43,Battleground Relays,"Apr 1, 2023",1.2
48,"Fofang, Tsi",SO-2,Bethany (W.V.),11.43,Bethany Invitational,"Mar 25, 2023",-0.8
50,"Gado, Habibu",JR-3,CCNY,11.45,Coach O Invitational,"Apr 2, 2023",1.3
51,"Dunlap, Gabe",JR-3,Grove City,11.46,Bethany Invitational,"Mar 25, 2023",1.7
51,"Valente, Cole",SR-4,Marymount (Va.),11.46,Battleground Relays,"Apr 1, 2023",0.2
53,"Folarin, Timothy",JR-3,Farmingdale St.,11.48,The Big Hurt,"Apr 1, 2023",1.3
53,"Henke, David",SO-2,Springfield,11.48,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
53,"Dole, Anik",JR-3,Springfield,11.48,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
56,"Tinney, Shane",SR-4,Utica,11.49,2023 Hamilton College Continental Invitational,"Apr 1, 2023",0.1
56,"Nye, JP",SR-4,Muhlenberg,11.49,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.9
58,"Raccioppi, Jai",JR-3,Stevenson,11.50,2023 Danny Curran Invitational,"Mar 30, 2023",-0.6
58,"Garin, Verne",SR-4,Carnegie Mellon,11.50,Washington & Lee Carnival,"Mar 17, 2023",-1.1
58,"Lewis, Deonte",FR-1,Goucher,11.50,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.9
61,"Zeigler, Noah",SO-2,Marywood,11.51,King's College Monarch Invitational,"Mar 18, 2023",-1.4
61,"Brown, Brenden",JR-3,Springfield,11.51,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
61,"Sabo, Alex",SO-2,Lebanon Valley,11.51,40th Millersville Metrics,"Mar 31, 2023",2.0
61,"Williams, Tyriek",FR-1,Waynesburg,11.51,Bethany Invitational,"Mar 25, 2023",1.7
65,"Dillard, Cameron",SO-2,St. Lawrence,11.52,Saints Ice Broken Open,"Apr 1, 2023",4.0
65,"Isaac, Kip",FR-1,Misericordia,11.52,2023 Danny Curran Invitational,"Mar 30, 2023",0.2
67,"Reed, Zachary",JR-3,Lebanon Valley,11.53,40th Millersville Metrics,"Mar 31, 2023",1.4
67,"Eagan, Tyler",SO-2,Grove City,11.53,Bethany Invitational,"Mar 25, 2023",1.7
69,"Brown, Alex",FR-1,McDaniel,11.54,Blue & Gold Goucher Classic,"Mar 24, 2023",0.5
69,"Murtha, Daniel",SO-2,Lebanon Valley,11.54,40th Millersville Metrics,"Mar 31, 2023",2.0
71,"Douglas, Walter",SO-2,Gallaudet,11.56,Blue & Silver Challenge,"Mar 25, 2023",-1.6
71,"Cipriano, Jarod",SR-4,Misericordia,11.56,2023 Danny Curran Invitational,"Mar 30, 2023",-0.5
73,"Philippe, Jovany",SO-2,Farmingdale St.,11.58,The Big Hurt,"Apr 1, 2023",1.3
74,"Hamby, Sean",JR-3,PSU-Harrisburg,11.60,40th Millersville Metrics,"Mar 31, 2023",1.4
75,"Wilson, Gregory",FR-1,Grove City,11.61,Dave Labor Invt,"Mar 31, 2023",4.1

1,"Dwah, Gbarper",SO-2,Ramapo,12.03,Ramapo College Track & Field Invitational,"Mar 31, 2023",0.1
2,"Phillips, Lauren",SO-2,Johns Hopkins,12.14,2023 Towson Spring Open,"Mar 31, 2023",0.1
3,"Gray, Leah",JR-3,PSU-Harrisburg,12.28,40th Millersville Metrics,"Mar 31, 2023",3.4
4,"Rudolph, Emma",SR-4,Westminster (Pa.),12.39,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.9
5,"Francis, Traci",SO-2,Vassar,12.45,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.8
5,"Conerly, Isre'al",SR-4,NYU,12.45,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.8
7,"Fatigati, Jessica",JR-3,Westminster (Pa.),12.48,Bethany Invitational,"Mar 25, 2023",2.6
8,"Reid, Summer",SO-2,NYU,12.49,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.8
9,"Giordani, Samantha",SR-4,Carnegie Mellon,12.58,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",-5.3
10,"Vezzosi, Emma",SR-4,Grove City,12.61,Dave Labor Invt,"Mar 31, 2023",2.8
11,"Roper, Breyanna",JR-3,DeSales,12.69,Muhlenberg Outdoor Invitational,"Apr 1, 2023",3.9
12,"Novak, Ava",JR-3,Vassar,12.70,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",4.4
13,"Mix, Mackenzie",SO-2,Utica,12.71,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.1
14,"Andersen, Gwendolyn",JR-3,Springfield,12.77,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
15,"Klimov, Mirra",FR-1,Johns Hopkins,12.82,2023 Towson Spring Open,"Mar 31, 2023",0.6
16,"Bakare, Tahira",JR-3,Goucher,12.85,Emory Spring Break Classic 2023,"Mar 17, 2023",1.4
17,"Radcliffe, Abigail",JR-3,DeSales,12.88,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.8
17,"McNeil, Alexxis",JR-3,Farmingdale St.,12.88,The Big Hurt,"Apr 1, 2023",0.9
17,"Forvil, Karia",FR-1,Salisbury,12.88,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.9
20,"Signou, Agnes",JR-3,Marymount (Va.),12.90,Battleground Relays,"Apr 1, 2023",+0.0
21,"Igwe, Chidimma",JR-3,Rutgers-Newark,12.91,Stockton Invite,"Mar 25, 2023",0.7
22,"Zaeske, Anna",SO-2,Johns Hopkins,12.92,2023 Towson Spring Open,"Mar 31, 2023",1.8
23,"Castagnier, Hayley",JR-3,St. Lawrence,12.93,Saints Ice Broken Open,"Apr 1, 2023",4.9
24,"Hill, Mia",FR-1,Salisbury,12.94,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",2.9
24,"Sujitno, Siena",JR-3,Pratt Institute,12.94,The Big Hurt,"Apr 1, 2023",0.9
24,"Perez-Fry, Lola",SR-4,Vassar,12.94,Ramapo College Track & Field Invitational,"Mar 31, 2023",0.1
27,"Hunyara, Tori",FR-1,Lebanon Valley,12.96,40th Millersville Metrics,"Mar 31, 2023",3.1
28,"Massillon, Grace",SO-2,Johns Hopkins,12.98,2023 Towson Spring Open,"Mar 31, 2023",0.7
28,"Gerdes, Abigail",JR-3,Johns Hopkins,12.98,2023 Towson Spring Open,"Mar 31, 2023",0.8
30,"Hiltunen, Devin",SR-4,Brandeis,13.01,Tufts Snowflake Classic,"Apr 1, 2023",0.2
31,"Conley, Madison",JR-3,Westminster (Pa.),13.04,Bethany Invitational,"Mar 25, 2023",-1.0
32,"Kepler, Hannah",FR-1,Stevenson,13.05,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.3
32,"Berkheimer, Darrian",SO-2,Lebanon Valley,13.05,40th Millersville Metrics,"Mar 31, 2023",3.1
34,"Eu, Jamie",FR-1,Vassar,13.06,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.4
35,"Morgan, Katie",SO-2,McDaniel,13.09,2023 Colonial Relays,"Mar 30, 2023",2.1
36,"Brown, Stephanie",JR-3,Springfield,13.14,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
37,"Bidgell, Angel",JR-3,McDaniel,13.15,40th Millersville Metrics,"Mar 31, 2023",3.1
38,"Byrd, Brya",SO-2,Rutgers-Newark,13.16,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.4
39,"Wilson, Jasmine",JR-3,Stevenson,13.17,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.3
40,"Bednarek, Lindsay",FR-1,DeSales,13.19,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.8
40,"Simione, Claudia",SO-2,Utica,13.19,Wesleyan Swanson Invite,"Mar 26, 2023",2.8
40,"Tang, Ashley",JR-3,Johns Hopkins,13.19,2023 Towson Spring Open,"Mar 31, 2023",-1.9
43,"Akindele, Lola",FR-1,NYU,13.20,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.8
44,"Davis, Breannda",JR-3,Westminster (Pa.),13.23,Bethany Invitational,"Mar 25, 2023",-1.0
44,"Doherty, Kaitlyn",FR-1,Springfield,13.23,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
46,"Rose, Michaela",JR-3,Waynesburg,13.26,Bethany Invitational,"Mar 25, 2023",-1.0
47,"Passley-Harris, Sydney",FR-1,Vassar,13.29,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.1
48,"Brodie, Sanaa",FR-1,Rutgers-Newark,13.33,Stockton Invite,"Mar 25, 2023",0.2
49,"Burke, Bianca",FR-1,FDU-Florham,13.35,Ramapo College Track & Field Invitational,"Mar 31, 2023",-1.0
50,"Young, Lina",FR-1,Alfred,13.36,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.7
51,"Germain, Layla",SO-2,PSU-Harrisburg,13.37,40th Millersville Metrics,"Mar 31, 2023",2.6
51,"Lagerquist, Britta",FR-1,Grove City,13.37,Dave Labor Invt,"Mar 31, 2023",5.7
53,"Wang, Claire",FR-1,Johns Hopkins,13.39,2023 Towson Spring Open,"Mar 31, 2023",-0.2
54,"Walsh, Kate",FR-1,NYU,13.40,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.8
54,"Colteryahn, Carolyn",SO-2,Grove City,13.40,Dave Labor Invt,"Mar 31, 2023",5.7
54,"Laffan, Ivy",SO-2,PSU-Behrend,13.40,Dave Labor Invt,"Mar 31, 2023",4.4
54,"Knight, Cora",FR-1,St. Lawrence,13.40,Saints Ice Broken Open,"Apr 1, 2023",7.0
58,"Glomski, Elizabeth",SO-2,Utica,13.41,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.1
58,"Smith, Malinda",SR-4,Vassar,13.41,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.3
60,"Noel, Destiny",SO-2,Marymount (Va.),13.43,Battleground Relays,"Apr 1, 2023",+0.0
60,"Gumby, Anna",FR-1,Westminster (Pa.),13.43,Alan Connie Shamrock Invitational,"Mar 16, 2023",1.9
62,"Peller, Melissa",SO-2,DeSales,13.44,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.9
63,"Collins, Gabrielle",SR-4,McDaniel,13.45,Blue & Gold Goucher Classic,"Mar 24, 2023",0.5
64,"Owodunni, Ola",SR-4,Carnegie Mellon,13.48,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",-1.3
65,"Sesso, Claudia",JR-3,Johns Hopkins,13.49,2023 Towson Spring Open,"Mar 31, 2023",-1.9
66,"Jensen, Nora",JR-3,Vassar,13.53,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.1
67,"Olewine, Jill",SR-4,Misericordia,13.54,2023 Danny Curran Invitational,"Mar 30, 2023",-0.6
68,"Dennis, Jahmilia",FR-1,Vassar,13.57,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.5
68,"Castillo, Gloria",SO-2,Hood,13.57,40th Millersville Metrics,"Mar 31, 2023",2.6
70,"Gingrich, Laurel",JR-3,Albright,13.61,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.8
70,"Charles, Taisha",JR-3,Albright,13.61,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.9
70,"Meng, Alyssa",FR-1,NYU,13.61,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.1
73,"Stroup, Anna",SO-2,Washington & Jefferson,13.63,Tim Weaver Track and Field Invitational,"Apr 1, 2023",-0.3
74,"Gholson, Zeniyah",FR-1,Utica,13.66,2023 Hamilton College Continental Invitational,"Apr 1, 2023",2.4
75,"McCloud, Al'liyah",SO-2,Alvernia,13.67,40th Millersville Metrics,"Mar 31, 2023",2.6

1,"Traore, Cheickna",SR-4,Ramapo,20.49,Hurricane Invitational,"Mar 17, 2023",1.8
2,"Smith, Kai",FR-1,Salisbury,21.92,2023 Towson Spring Open,"Mar 31, 2023",-2.7
3,"Hadasz, Andrew",JR-3,Utica,22.04,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.3
4,"Regan, Seth",JR-3,Springfield,22.07,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
4,"Summers, Cameron",SR-4,Stevenson,22.07,2023 Danny Curran Invitational,"Mar 30, 2023",-0.8
6,"Halkias, Alexander",SR-4,Carnegie Mellon,22.09,Washington & Lee Carnival,"Mar 17, 2023",1.3
7,"Mins, Jamel",SO-2,Hood,22.24,40th Millersville Metrics,"Mar 31, 2023",4.1
8,"Czerwinski, Thomas",SR-4,Springfield,22.34,AIC Yellowjacket Invitational,"Apr 1, 2023",+0.0
9,"Beard, Ryan",SR-4,Westminster (Pa.),22.35,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.3
10,"Scott, Michael",SO-2,Springfield,22.42,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
11,"Weber, Evan",JR-3,Springfield,22.44,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
12,"Dunbar, Kyle",JR-3,DeSales,22.48,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.7
13,"Wilson, Vajon",JR-3,DeSales,22.50,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0
14,"Maxwell, Jeremiah",SO-2,McDaniel,22.54,2023 Colonial Relays,"Mar 30, 2023",2.9
15,"Linder, Owen",SO-2,Lebanon Valley,22.58,40th Millersville Metrics,"Mar 31, 2023",4.1
16,"Soubik, Branden",SO-2,Gwynedd-Mercy,22.60,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.7
17,"Eldridge, Christian",FR-1,Stevenson,22.61,Blue & Gold Goucher Classic,"Mar 24, 2023",-0.3
18,"Say, Conrad",JR-3,Johns Hopkins,22.65,2023 Towson Spring Open,"Mar 31, 2023",0.5
19,"Frye, Sherrod",SR-4,Salisbury,22.68,2023 Towson Spring Open,"Mar 31, 2023",-1.4
20,"Coleman, Oral-Anthony",SO-2,McDaniel,22.75,2023 Colonial Relays,"Mar 30, 2023",1.9
20,"Glover, Zion",JR-3,NYU,22.75,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.6
22,"Flynn, Nolan",FR-1,Utica,22.76,Wesleyan Swanson Invite,"Mar 26, 2023",1.7
23,"Fenderson, Kenyon",SR-4,Ramapo,22.80,Ramapo College Track & Field Invitational,"Mar 31, 2023",0.1
24,"Lockett, Terrell",SO-2,Ramapo,22.82,Stockton Invite,"Mar 25, 2023",2.1
25,"Raccioppi, Jai",JR-3,Stevenson,22.83,2023 Danny Curran Invitational,"Mar 30, 2023",-1.0
26,"Ashton, Gareth",SO-2,Gallaudet,22.88,Blue & Silver Challenge,"Mar 25, 2023",-2.3
27,"Hauf, William",SO-2,St. Lawrence,22.89,Saints Ice Broken Open,"Apr 1, 2023",3.5
27,"Sims, Isaiah",SO-2,USMMA,22.89,Coach O Invitational,"Apr 2, 2023",-1.0
29,"Huffer, Alex",SO-2,McDaniel,22.96,Blue & Gold Goucher Classic,"Mar 24, 2023",-0.3
30,"Gado, Habibu",JR-3,CCNY,22.99,Coach O Invitational,"Apr 2, 2023",-1.0
31,"Okuseinde, Tofunmi",FR-1,Hood,23.04,Blue & Gold Goucher Classic,"Mar 24, 2023",-0.3
32,"Simmons, Jonathan",SO-2,Utica,23.06,2023 Hamilton College Continental Invitational,"Apr 1, 2023",3.5
33,"Dole, Anik",JR-3,Springfield,23.08,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
34,"Rutledge, Ason",SR-4,DeSales,23.10,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.0
34,"Kelly, Jacob",FR-1,Carnegie Mellon,23.10,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",-2.8
36,"Kain , Ethan",SR-4,Utica,23.11,Wesleyan Swanson Invite,"Mar 26, 2023",1.7
37,"Martin, Kamden",SR-4,NYU,23.14,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.3
38,"Razze, Nicholas",JR-3,McDaniel,23.15,Blue & Gold Goucher Classic,"Mar 24, 2023",-0.3
38,"Folarin, Timothy",JR-3,Farmingdale St.,23.15,The Big Hurt,"Apr 1, 2023",1.7
40,"Krigman, Danny",FR-1,Brandeis,23.16,2023 UMass-Lowell Invitational,"Mar 24, 2023",1.9
40,"Asamoah, Korell",FR-1,Hood,23.16,40th Millersville Metrics,"Mar 31, 2023",2.8
42,"Mitchell, Alexander",FR-1,Grove City,23.19,Dave Labor Invt,"Mar 31, 2023",0.2
42,"Struggs, Samuel",FR-1,Marymount (Va.),23.19,Battleground Relays,"Apr 1, 2023",1.8
42,"Penta, Anthony",JR-3,Springfield,23.19,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
45,"Tinney, Shane",SR-4,Utica,23.21,Wesleyan Swanson Invite,"Mar 26, 2023",1.6
46,"Keelan, Jack",JR-3,Bard,23.29,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
47,"Cataloni, David",SR-4,Springfield,23.31,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
48,"Ferrera, Francesco",SO-2,Johns Hopkins,23.33,2023 Towson Spring Open,"Mar 31, 2023",0.5
49,"Kramer, Ryan",JR-3,Salisbury,23.37,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",2.7
50,"Worley, Darnell",JR-3,Vassar,23.38,Ramapo College Track & Field Invitational,"Mar 31, 2023",-1.1
51,"Valente, Cole",SR-4,Marymount (Va.),23.41,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.3
52,"McCulloch, Tyler",FR-1,DeSales,23.42,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.2
53,"Cipriano, Jarod",SR-4,Misericordia,23.45,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
53,"Bowie, Tyson",SR-4,Salisbury,23.45,2023 Towson Spring Open,"Mar 31, 2023",0.3
55,"Orioles, Michael",FR-1,Utica,23.46,Wesleyan Swanson Invite,"Mar 26, 2023",0.3
56,"Murtha, Daniel",SO-2,Lebanon Valley,23.52,Outdoor LVC Mini Meet,"Mar 25, 2023",-0.3
56,"Wong, Bennett",FR-1,Carnegie Mellon,23.52,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",-1.4
58,"Owens, Zachary",FR-1,Utica,23.60,2023 Hamilton College Continental Invitational,"Apr 1, 2023",3.5
59,"Razze , Anthony",JR-3,McDaniel,23.63,Blue & Gold Goucher Classic,"Mar 24, 2023",2.2
59,"Goundie, Donovan",FR-1,Lebanon Valley,23.63,40th Millersville Metrics,"Mar 31, 2023",5.3
61,"Riddle, Lincoln",FR-1,Juniata,23.64,40th Millersville Metrics,"Mar 31, 2023",4.3
62,"Snipes, Dominic",JR-3,Stevenson,23.65,2023 Danny Curran Invitational,"Mar 30, 2023",-0.9
63,"Mack, Amar",FR-1,Stevenson,23.66,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.3
64,"Schiappa, Leo",FR-1,Brandeis,23.67,2023 UMass-Lowell Invitational,"Mar 24, 2023",1.9
65,"Dennis, Brendan",JR-3,FDU-Florham,23.68,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.8
65,"Johnson, Trey",FR-1,Gallaudet,23.68,Blue & Silver Challenge,"Mar 25, 2023",-1.5
67,"Perry, Travis",FR-1,NYU,23.69,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",3.2
67,"Brown, Brenden",JR-3,Springfield,23.69,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
69,"Isaac, Kip",FR-1,Misericordia,23.70,2023 Danny Curran Invitational,"Mar 30, 2023",0.9
70,"McGlothin, Qujuan",JR-3,Bethany (W.V.),23.71,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",-0.4
71,"Palmer, Alexander",SO-2,Carnegie Mellon,23.72,Washington & Lee Carnival,"Mar 17, 2023",0.8
72,"Weltz, Austin",JR-3,Carnegie Mellon,23.74,Washington & Lee Carnival,"Mar 17, 2023",-0.8
73,"Tyce, Carl",SR-4,DeSales,23.78,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.0
73,"Mathews, Isaiah",SR-4,Waynesburg,23.78,Stan Romanoski Open,"Mar 17, 2023",-2.0
75,"Wilson, Colby",SR-4,Springfield,23.79,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1

1,"Giordani, Samantha",SR-4,Carnegie Mellon,25.49,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",-2.7
2,"Conerly, Isre'al",SR-4,NYU,25.50,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",-0.1
3,"Fackrell, Sydney",SR-4,Springfield,25.55,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
4,"Mix, Mackenzie",SO-2,Utica,25.83,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.1
5,"Andersen, Gwendolyn",JR-3,Springfield,26.02,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
6,"Berkheimer, Darrian",SO-2,Lebanon Valley,26.06,40th Millersville Metrics,"Mar 31, 2023",4.0
7,"Camlet, Emily",FR-1,Drew,26.09,Muhlenberg Outdoor Invitational,"Apr 1, 2023",1.1
8,"Reid, Summer",SO-2,NYU,26.14,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.8
9,"Gray, Leah",JR-3,PSU-Harrisburg,26.18,40th Millersville Metrics,"Mar 31, 2023",2.8
10,"Igwe, Chidimma",JR-3,Rutgers-Newark,26.21,Alan Connie Shamrock Invitational,"Mar 16, 2023",-1.5
11,"McNeil, Alexxis",JR-3,Farmingdale St.,26.38,The Big Hurt,"Apr 1, 2023",1.0
12,"Wilson, Jasmine",JR-3,Stevenson,26.42,2023 Danny Curran Invitational,"Mar 30, 2023",-1.0
13,"Morgan, Katie",SO-2,McDaniel,26.46,2023 Colonial Relays,"Mar 30, 2023",1.8
14,"Fatigati, Jessica",JR-3,Westminster (Pa.),26.47,Bethany Invitational,"Mar 25, 2023",0.9
15,"Radcliffe, Abigail",JR-3,DeSales,26.61,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.7
16,"Kneppel, Rebecca",SO-2,Ramapo,26.62,Stockton Invite,"Mar 25, 2023",1.5
17,"Novak, Ava",JR-3,Vassar,26.65,Alan Connie Shamrock Invitational,"Mar 16, 2023",-2.0
