
1,"Jackson, Dylan",SO-2,Linfield,22.56,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
2,"Lahusky, Jordan",FR-1,Lewis & Clark,22.82,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
3,"Crupper, Stephen",JR-3,Whitworth,22.99,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
4,"Morris, Chandler",JR-3,Linfield,23.08,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
5,"Meade, Kellen",SO-2,Pacific Lutheran,23.15,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
6,"Doughty, Andrew",FR-1,Whitworth,23.41,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
7,"Howmiller, Jacob",FR-1,Puget Sound,23.47,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
8,"Wright, Logan",JR-3,Whitworth,23.57,2023 WSU Open,"Feb 2, 2023",NWI
9,"Smith, LeBron",SO-2,Pacific Lutheran,23.62,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
10,"Booker, Zion",SO-2,Pacific (Ore.),23.70,Portland Indoor #1,"Jan 21, 2023",NWI
11,"Voldman, Dane",FR-1,Whitworth,23.75,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
12,"Dahl, Lucas",FR-1,Pacific (Ore.),23.86,Portland Indoor #1,"Jan 21, 2023",NWI
13,"Penaloza, Lucio",FR-1,Pacific Lutheran,23.88,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
13,"Graham, Dylan",FR-1,Puget Sound,23.88,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
15,"Guest, Devon",SR-4,Lewis & Clark,23.93,Portland Indoor #2,"Feb 5, 2023",NWI
16,"Ditter, Cameron",SR-4,Whitworth,23.96,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
17,"Alapai, Jai",JR-3,Pacific Lutheran,23.97,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
18,"Murphy, Brogan",FR-1,Puget Sound,24.03,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
19,"Krutzikowsky, Ronan",JR-3,Linfield,24.09,2023 Lauren McCluskey Memorial,"Jan 20, 2023",NWI
20,"Waters, Davyn",SO-2,Pacific Lutheran,24.23,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
21,"Magill, Hayden",FR-1,Linfield,24.32,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
22,"Chaffin, Josiah",FR-1,Pacific (Ore.),24.42,Portland Indoor #1,"Jan 21, 2023",NWI
23,"Wood, Levi",SO-2,Whitworth,24.55,2023 Spokane Indoor Challenge,"Jan 13, 2023",NWI
24,"Krane, Elliott",SO-2,Puget Sound,24.60,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
25,"Culpepper, Amarian",FR-1,Puget Sound,24.66,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
26,"Rogan, Keoni",FR-1,Whitworth,24.69,2023 Spokane Indoor Challenge,"Jan 13, 2023",NWI
27,"Dykstra, Nathan",SR-4,Whitworth,24.72,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
28,"Pruitt, Raylond",SO-2,Pacific (Ore.),24.91,Portland Indoor #1,"Jan 21, 2023",NWI
29,"Miller, Ryan",FR-1,Pacific (Ore.),25.20,Portland Indoor #2,"Feb 5, 2023",NWI
29,"Browning, Cooper",FR-1,Linfield,25.20,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI

1,"Feinglas, McKenzie",JR-3,Linfield,25.72,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
2,"Lewis, Jackilyn",SO-2,Puget Sound,26.69,Portland Indoor #2,"Feb 5, 2023",NWI
3,"Wilson, Kyrstin",FR-1,Puget Sound,26.83,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
3,"O'Hara, Macy",JR-3,Lewis & Clark,26.83,Portland Indoor #2,"Feb 5, 2023",NWI
5,"Gatica Gomez, Angelica",SO-2,Pacific (Ore.),27.12,Portland Indoor #1,"Jan 21, 2023",NWI
6,"Lungo, Jordyn",JR-3,Whitworth,27.39,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
7,"Hammond, Allyson",FR-1,Pacific (Ore.),27.84,Portland Indoor #1,"Jan 21, 2023",NWI
8,"Hayes, Jordan",FR-1,Linfield,28.17,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
9,"Silis, Rachelle",FR-1,Linfield,28.35,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
10,"Bradshaw, Victoria",SO-2,Puget Sound,28.40,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
11,"McBride-Steiger, Justice",SO-2,Linfield,28.41,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
12,"Vazquez, Itzel",JR-3,Pacific (Ore.),28.99,Portland Indoor #1,"Jan 21, 2023",NWI
13,"Clinton, Brooke",JR-3,Whitworth,29.05,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
14,"Van De Grift, Nara",SO-2,Linfield,29.26,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
15,"Lowery, Alexis",SR-4,Pacific (Ore.),29.47,Portland Indoor #1,"Jan 21, 2023",NWI
16,"Pearson, Kathryn",FR-1,Linfield,29.53,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023",NWI
17,"Klindt, Addison",SO-2,Linfield,29.65,2023 Lauren McCluskey Memorial,"Jan 20, 2023",NWI
18,"Patton, Sydney",SO-2,Pacific (Ore.),29.84,Portland Indoor #1,"Jan 21, 2023",NWI
19,"Brocious, Molly",FR-1,Pacific (Ore.),30.09,Portland Indoor #2,"Feb 5, 2023",NWI
20,"Moore, Dylan",FR-1,Puget Sound,30.22,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
20,"Wongsomadi, Daniella",FR-1,Linfield,30.22,2023 Lauren McCluskey Memorial,"Jan 20, 2023",NWI
22,"Soriano, Kelly",SO-2,Pacific (Ore.),31.97,Portland Indoor #1,"Jan 21, 2023",NWI
23,"Carney, Sarah",SR-4,Lewis & Clark,32.01,Portland Indoor #2,"Feb 5, 2023",NWI
24,"Brisbois, Katrina",SO-2,Pacific (Ore.),32.38,Portland Indoor #2,"Feb 5, 2023",NWI
25,"Gerard, Autumn",JR-3,Pacific (Ore.),32.45,Portland Indoor #1,"Jan 21, 2023",NWI

1,"Carey, Carson",SR-4,Puget Sound,51.03,Whitworth Invitational (Indoor),"Feb 10, 2023"
2,"Figueira, Kainoa",JR-3,Whitworth,51.31,2023 WSU Open,"Feb 2, 2023"
3,"Morris, Chandler",JR-3,Linfield,51.83,Whitworth Invitational (Indoor),"Feb 10, 2023"
4,"Lahusky, Jordan",FR-1,Lewis & Clark,52.20,Portland Indoor #2,"Feb 5, 2023"
5,"Krutzikowsky, Ronan",JR-3,Linfield,52.59,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
6,"Callahan, Adam",SR-4,Whitworth,52.89,2023 WSU Open,"Feb 2, 2023"
7,"Stauch, Mercer",FR-1,Puget Sound,52.91,Whitworth Invitational (Indoor),"Feb 10, 2023"
8,"Watts, Daniel",FR-1,Whitworth,53.03,2023 WSU Open,"Feb 2, 2023"
9,"Kidder, Simon",SO-2,Willamette,53.41,Whitworth Invitational (Indoor),"Feb 10, 2023"
10,"Rogers, Juston",FR-1,Linfield,53.44,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
11,"Diop, Ibrahim",SR-4,Whitworth,53.79,Whitworth Invitational (Indoor),"Feb 10, 2023"
12,"Doughty, Andrew",FR-1,Whitworth,53.87,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
13,"Heinze, Alexander",FR-1,Pacific (Ore.),54.62,Portland Indoor #1,"Jan 21, 2023"
14,"Shields, Kamron",FR-1,Pacific (Ore.),54.98,Portland Indoor #1,"Jan 21, 2023"
15,"Kreimer, Oliver",FR-1,Puget Sound,55.21,Whitworth Invitational (Indoor),"Feb 10, 2023"
16,"Biaggi, Paul",SO-2,Lewis & Clark,55.33,Portland Indoor #2,"Feb 5, 2023"
17,"Dykstra, Nathan",SR-4,Whitworth,55.57,Whitworth Invitational (Indoor),"Feb 10, 2023"
18,"Miyazu, Kylan",SO-2,Pacific (Ore.),55.93,Portland Indoor #1,"Jan 21, 2023"
19,"Young, Griffin",JR-3,Linfield,56.26,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
20,"Tinoco, Brian",SR-4,Pacific (Ore.),56.40,Portland Indoor #2,"Feb 5, 2023"
21,"Anderson, Duncan",SO-2,Pacific (Ore.),56.65,Portland Indoor #2,"Feb 5, 2023"
22,"Teso, David",FR-1,Willamette,57.01,Whitworth Invitational (Indoor),"Feb 10, 2023"
23,"Hanisch, Jack",JR-3,Puget Sound,57.37,Whitworth Invitational (Indoor),"Feb 10, 2023"
24,"Barrientos, Antonio",SO-2,Willamette,57.66,Whitworth Invitational (Indoor),"Feb 10, 2023"
25,"Vera, Andrew",FR-1,Linfield,57.71,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
26,"Gray, Nathaniel",JR-3,Whitworth,58.33,2023 Lauren McCluskey Memorial,"Jan 20, 2023"

1,"Gatica Gomez, Angelica",SO-2,Pacific (Ore.),1:00.31,Portland Indoor #2,"Feb 5, 2023"
2,"O'Hara, Macy",JR-3,Lewis & Clark,1:00.45,Whitworth Invitational (Indoor),"Feb 10, 2023"
3,"Feinglas, McKenzie",JR-3,Linfield,1:01.02,Whitworth Invitational (Indoor),"Feb 10, 2023"
3,"Rutkowski, Emily",SR-4,Pacific (Ore.),1:01.02,Portland Indoor #2,"Feb 5, 2023"
5,"Thornton, Katherine",SO-2,Willamette,1:03.89,Whitworth Invitational (Indoor),"Feb 10, 2023"
6,"McBride-Steiger, Justice",SO-2,Linfield,1:04.04,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
7,"Brutus, Esther",JR-3,Pacific Lutheran,1:04.96,Whitworth Invitational (Indoor),"Feb 10, 2023"
8,"Silis, Rachelle",FR-1,Linfield,1:05.07,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
9,"Wingo, Katie",FR-1,Willamette,1:07.76,Whitworth Invitational (Indoor),"Feb 10, 2023"
10,"Pearson, Kathryn",FR-1,Linfield,1:08.47,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
11,"Altuhovs, Dina",JR-3,Pacific (Ore.),1:09.33,Portland Indoor #1,"Jan 21, 2023"
12,"Moore, Dylan",FR-1,Puget Sound,1:09.85,Whitworth Invitational (Indoor),"Feb 10, 2023"
13,"Tiernan, Courtney",FR-1,Pacific (Ore.),1:11.14,Portland Indoor #1,"Jan 21, 2023"
14,"Ibrahim, Damaris",FR-1,Pacific Lutheran,1:12.25,Whitworth Invitational (Indoor),"Feb 10, 2023"
15,"Brisbois, Katrina",SO-2,Pacific (Ore.),1:14.24,Portland Indoor #1,"Jan 21, 2023"

1,"Figueira, Kainoa",JR-3,Whitworth,1:55.94,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
2,"Kerr, Ben",SO-2,Puget Sound,1:56.99,Portland Indoor #2,"Feb 5, 2023"
3,"Nelson, Noah",FR-1,Lewis & Clark,1:59.24,Whitworth Invitational (Indoor),"Feb 10, 2023"
4,"Wilber, Trevor",JR-3,George Fox,1:59.30,2023 Husky Classic,"Feb 10, 2023"
5,"Callahan, Adam",SR-4,Whitworth,1:59.44,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
6,"Kallmeyer, Emmett",SR-4,Puget Sound,1:59.47,Whitworth Invitational (Indoor),"Feb 10, 2023"
7,"Dooley, Conner",SO-2,Linfield,1:59.55,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
8,"Buckley, Matt",JR-3,Whitworth,2:00.56,Whitworth Invitational (Indoor),"Feb 10, 2023"
9,"Stewart, Garrett",SR-4,Pacific (Ore.),2:00.65,Portland Indoor #1,"Jan 21, 2023"
10,"Donnelly, Aidan",SO-2,Pacific Lutheran,2:01.28,Whitworth Invitational (Indoor),"Feb 10, 2023"
11,"Cahill, Calvin",SO-2,Linfield,2:01.60,Whitworth Invitational (Indoor),"Feb 10, 2023"
12,"Oathout, Alex",SO-2,Linfield,2:02.08,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
13,"Dennis, Will",SO-2,Lewis & Clark,2:02.21,Portland Indoor #2,"Feb 5, 2023"
14,"Peters, Alex",SO-2,Whitworth,2:02.93,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
15,"Lantagne, Cameron",SO-2,Whitworth,2:03.03,2023 Spokane Indoor Challenge,"Jan 13, 2023"
15,"Rogers, Juston",FR-1,Linfield,2:03.03,Whitworth Invitational (Indoor),"Feb 10, 2023"
17,"Creeks, Brendan",JR-3,Lewis & Clark,2:03.33,Portland Indoor #2,"Feb 5, 2023"
18,"Rickey, Liam",SO-2,Lewis & Clark,2:04.56,Portland Indoor #2,"Feb 5, 2023"
19,"Reid, Frankie",JR-3,Lewis & Clark,2:05.08,Portland Indoor #2,"Feb 5, 2023"
20,"Kern, Evan",JR-3,Linfield,2:05.92,Whitworth Invitational (Indoor),"Feb 10, 2023"
21,"Wirth, Tommy",FR-1,Whitworth,2:07.58,2023 WSU Open,"Feb 2, 2023"
22,"Aguilar, Jesus",FR-1,Puget Sound,2:08.20,Portland Indoor #1,"Jan 21, 2023"
23,"Szostak, Kai",SO-2,Linfield,2:09.91,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
24,"Sandoval, Andrew",SO-2,Pacific Lutheran,2:11.40,Whitworth Invitational (Indoor),"Feb 10, 2023"
25,"Eves, Kadyn",JR-3,Pacific (Ore.),2:29.32,Portland Indoor #2,"Feb 5, 2023"

1,"Rising, Ellie",SO-2,George Fox,2:10.31,NCAA Division III Indoor Track & Field Championships,"Mar 10, 2023"
2,"Heien, Malia",FR-1,Lewis & Clark,2:17.94,2023 Ken Shannon Invitational,"Feb 24, 2023"
3,"Bradley, Elizabeth",SR-4,Pacific (Ore.),2:23.91,Portland Indoor #2,"Feb 5, 2023"
4,"Buckley, Madelyn",JR-3,Whitworth,2:24.05,Whitworth Invitational (Indoor),"Feb 10, 2023"
5,"Brady, Lulu",SO-2,Whitworth,2:27.01,Whitworth Invitational (Indoor),"Feb 10, 2023"
6,"Sturley, Mary",FR-1,Linfield,2:33.70,Whitworth Invitational (Indoor),"Feb 10, 2023"
7,"Moore, Payton",SO-2,Whitworth,2:37.65,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
8,"Frazier, Anna",SO-2,Linfield,2:39.33,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
9,"VandenHoek, Brecken",JR-3,George Fox,2:40.41,2023 Ken Shannon Invitational,"Feb 24, 2023"
10,"Rawls, Breanne",SO-2,Whitworth,2:41.41,Whitworth Invitational (Indoor),"Feb 10, 2023"
11,"Farrar, Olivia",SO-2,Lewis & Clark,2:46.24,Whitworth Invitational (Indoor),"Feb 10, 2023"
12,"Arthur, Virginia",FR-1,Pacific Lutheran,2:50.56,Whitworth Invitational (Indoor),"Feb 10, 2023"
13,"Miranda, Kerrigan",JR-3,Pacific (Ore.),2:57.44,Portland Indoor #2,"Feb 5, 2023"
14,"Corpuz, Kyleigh",SR-4,Pacific (Ore.),3:10.61,Portland Indoor #2,"Feb 5, 2023"

1,"Stracke, Ryan",SO-2,Pacific Lutheran,4:11.70,2023 UW Invite,"Jan 27, 2023"
2,"Kerr, Ben",SO-2,Puget Sound,4:15.21,Portland Indoor #1,"Jan 21, 2023"
3,"Callahan, Adam",SR-4,Whitworth,4:15.84,Whitworth Invitational (Indoor),"Feb 10, 2023"
4,"Aldrich, Max",SO-2,Lewis & Clark,4:20.12,Portland Indoor #1,"Jan 21, 2023"
5,"Sorensen, Kai",FR-1,Pacific Lutheran,4:24.24,Whitworth Invitational (Indoor),"Feb 10, 2023"
6,"Peters, Alex",SO-2,Whitworth,4:24.28,2023 WSU Open,"Feb 2, 2023"
7,"Tierney, Henry",FR-1,Pacific (Ore.),4:26.51,Portland Indoor #2,"Feb 5, 2023"
8,"Wada, Will",SR-4,Pacific (Ore.),4:28.06,Portland Indoor #2,"Feb 5, 2023"
9,"Oathout, Alex",SO-2,Linfield,4:28.10,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
10,"Cahill, Calvin",SO-2,Linfield,4:29.31,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
11,"Chew, Jay",FR-1,Willamette,4:31.01,Whitworth Invitational (Indoor),"Feb 10, 2023"
12,"Akiyama, Isaac",FR-1,Whitworth,4:32.86,Whitworth Invitational (Indoor),"Feb 10, 2023"
13,"Reid, Frankie",JR-3,Lewis & Clark,4:33.86,Whitworth Invitational (Indoor),"Feb 10, 2023"
14,"Ridderhof, Aidan",SO-2,Lewis & Clark,4:34.10,Portland Indoor #2,"Feb 5, 2023"
15,"Stewart, Max",JR-3,Puget Sound,4:35.03,Portland Indoor #2,"Feb 5, 2023"
16,"Buckley, Matt",JR-3,Whitworth,4:36.12,2023 WSU Open,"Feb 2, 2023"
17,"Kallmeyer, Emmett",SR-4,Puget Sound,4:36.29,Portland Indoor #2,"Feb 5, 2023"
18,"Velazquez, Gabriel",FR-1,Puget Sound,4:36.68,Portland Indoor #2,"Feb 5, 2023"
19,"Creeks, Brendan",JR-3,Lewis & Clark,4:36.78,Portland Indoor #1,"Jan 21, 2023"
20,"Nelson, Noah",FR-1,Lewis & Clark,4:36.92,Portland Indoor #1,"Jan 21, 2023"
21,"Nealon, Joel",FR-1,Whitworth,4:37.22,Whitworth Invitational (Indoor),"Feb 10, 2023"
22,"Ireton, Jack",FR-1,Whitworth,4:37.97,2023 WSU Open,"Feb 2, 2023"
23,"Ford, Peter",SO-2,Lewis & Clark,4:38.55,Portland Indoor #1,"Jan 21, 2023"
24,"Voenell, Miles",JR-3,Lewis & Clark,4:39.35,Portland Indoor #1,"Jan 21, 2023"
25,"Dooley, Conner",SO-2,Linfield,4:39.47,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
26,"Rickey, Liam",SO-2,Lewis & Clark,4:40.08,Portland Indoor #1,"Jan 21, 2023"
27,"Kern, Evan",JR-3,Linfield,4:41.60,Whitworth Invitational (Indoor),"Feb 10, 2023"
28,"Dennis, Will",SO-2,Lewis & Clark,4:42.18,Portland Indoor #1,"Jan 21, 2023"
29,"Moore, Will",FR-1,Whitworth,4:43.79,2023 WSU Open,"Feb 2, 2023"
30,"Patching, Dexter",JR-3,Pacific (Ore.),4:43.94,Portland Indoor #2,"Feb 5, 2023"

1,"Rising, Ellie",SO-2,George Fox,4:56.87,2023 Ken Shannon Invitational,"Feb 24, 2023"
2,"Sclair, Brenna",JR-3,George Fox,5:00.05,2023 Husky Classic,"Feb 10, 2023"
3,"Buckley, Madelyn",JR-3,Whitworth,5:15.56,Whitworth Invitational (Indoor),"Feb 10, 2023"
4,"Heino, Zoe",FR-1,Willamette,5:26.94,Whitworth Invitational (Indoor),"Feb 10, 2023"
5,"Klein, Abby",SR-4,Pacific (Ore.),5:27.10,Portland Indoor #1,"Jan 21, 2023"
6,"Heien, Malia",FR-1,Lewis & Clark,5:27.54,Portland Indoor #1,"Jan 21, 2023"
7,"Erickson, Makayla",JR-3,Linfield,5:28.07,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
8,"Sturley, Mary",FR-1,Linfield,5:34.26,Whitworth Invitational (Indoor),"Feb 10, 2023"
9,"Bradley, Elizabeth",SR-4,Pacific (Ore.),5:34.74,Portland Indoor #1,"Jan 21, 2023"
10,"Courtnage-Dyke, Ella",FR-1,Puget Sound,5:36.82,Portland Indoor #2,"Feb 5, 2023"
11,"Hubbs, Madelyn",SR-4,Pacific (Ore.),5:38.36,Portland Indoor #1,"Jan 21, 2023"
12,"Brethower, Cris",SO-2,Pacific (Ore.),5:40.00,Portland Indoor #1,"Jan 21, 2023"
13,"Schwieterman, Katya",JR-3,Lewis & Clark,5:41.08,Portland Indoor #1,"Jan 21, 2023"
14,"Kosmicki, Grace",FR-1,Willamette,5:41.22,Whitworth Invitational (Indoor),"Feb 10, 2023"
15,"Lutz, Emogene",FR-1,Lewis & Clark,5:41.39,Portland Indoor #1,"Jan 21, 2023"
16,"Lucey, Clare",FR-1,Lewis & Clark,5:45.07,Portland Indoor #1,"Jan 21, 2023"
17,"Krull, Alena",FR-1,Pacific (Ore.),5:47.04,Portland Indoor #1,"Jan 21, 2023"
18,"Roberts, Aven",FR-1,Willamette,5:48.79,Whitworth Invitational (Indoor),"Feb 10, 2023"
19,"Bikle, Anna",FR-1,Willamette,5:49.06,Whitworth Invitational (Indoor),"Feb 10, 2023"
20,"Boyle, Madeleine",FR-1,Lewis & Clark,5:51.20,Portland Indoor #1,"Jan 21, 2023"
21,"Fischer, Leila",SO-2,Willamette,5:52.20,Whitworth Invitational (Indoor),"Feb 10, 2023"
