
21,"Tinney, Shane",SR-4,Utica,"24.02
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
22,"Putaski, Dion",SO-2,Utica,24.08,Utica Blue & Orange Invite and Multi,"Jan 27, 2023",NWI
22,"Jackson, Steven",JR-3,Alfred,24.08,RIT February Friday Invitational,"Feb 10, 2023",NWI
24,"Simmons, Jonathan",SO-2,Utica,24.17,Utica Pioneer Fast Trax Invite,"Feb 4, 2023",NWI
25,"Hartigan, Rob",JR-3,St. John Fisher,24.20,Nazareth Conference Tune-Up,"Feb 17, 2023",NWI

1,"Mix, Mackenzie",SO-2,Utica,25.66,Utica Pioneer Fast Trax Invite,"Feb 4, 2023",NWI
2,"Lettsome, Zhane",FR-1,St. John Fisher,"25.99
%",AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
2,"Johnson, Brenna",SR-4,Nazareth,25.99,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
4,"Shea, Samantha",SR-4,St. John Fisher,26.15,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
5,"Wright, Grace",SO-2,St. John Fisher,26.65,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
6,"Meade, Laura",SR-4,Utica,"27.13
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
7,"Rowley, Isabelle",FR-1,St. John Fisher,27.27,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
8,"Kurbs, Michaela",JR-3,St. John Fisher,27.31,Nazareth Conference Challenge Cup,"Jan 28, 2023",NWI
9,"Humphrey, Lilyan",FR-1,St. John Fisher,27.45,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
10,"Susa, Shiana",FR-1,Nazareth,27.54,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
11,"Young, Lina",FR-1,Alfred,27.83,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
12,"Le, Brenda",SO-2,St. John Fisher,27.84,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
13,"Lasher, Alexis",FR-1,Nazareth,28.04,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
14,"Heath, Isabella",JR-3,Nazareth,28.06,2023 Bomber Invitational,"Feb 4, 2023",NWI
15,"Morley, Alaina",FR-1,Nazareth,28.20,Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
16,"Cruz-Bermudez, Janaiya",JR-3,Utica,"28.21
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
17,"Solly, Nyah",FR-1,Alfred,28.40,Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
18,"Wisniewski, Alexandria",JR-3,Houghton,28.43,Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
19,"Shaker, Mary",JR-3,Houghton,28.59,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
20,"Glomski, Elizabeth",SO-2,Utica,28.65,Utica Pioneer Fast Trax Invite,"Feb 4, 2023",NWI
21,"Binney, Kyra",FR-1,Houghton,28.71,Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
22,"Tricarico, Ashley",SO-2,Hartwick,28.74,Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
23,"Franz, Ciarra",SO-2,St. John Fisher,"28.79
%",Spartan Invitational,"Jan 13, 2023",NWI
23,"Wright, Emma",SO-2,St. John Fisher,"28.79
%",Spartan Invitational,"Jan 13, 2023",NWI
25,"Lundgren, Paige",SO-2,St. John Fisher,28.81,Nazareth Conference Tune-Up,"Feb 17, 2023",NWI

1,"Flynn, Nolan",FR-1,Utica,"51.01
%",AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
2,"Lewis, Ben",SO-2,Nazareth,51.10,Empire 8 Indoor Track Championships,"Feb 24, 2023"
3,"Welch, Mike",SR-4,Nazareth,"51.12
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"Ferris, Cole",FR-1,St. John Fisher,"51.15
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
5,"Puglisi, Michael",FR-1,Nazareth,51.16,Empire 8 Indoor Track Championships,"Feb 24, 2023"
6,"Hadasz, Andrew",JR-3,Utica,51.44,Empire 8 Indoor Track Championships,"Feb 24, 2023"
7,"Bishop, Brady",SO-2,St. John Fisher,51.77,Empire 8 Indoor Track Championships,"Feb 24, 2023"
8,"McAllister, Gavin",FR-1,Nazareth,51.95,Empire 8 Indoor Track Championships,"Feb 24, 2023"
9,"Mecca, George",SR-4,Alfred,52.36,Empire 8 Indoor Track Championships,"Feb 24, 2023"
10,"Hartigan, Rob",JR-3,St. John Fisher,"52.63
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
11,"Adadjo, David",SO-2,Sage,52.87,Empire 8 Indoor Track Championships,"Feb 24, 2023"
12,"Putaski, Dion",SO-2,Utica,"53.01
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"Nettles, Joseph",SO-2,Nazareth,53.75,Nazareth Conference Tune-Up,"Feb 17, 2023"
14,"Engel, Noah",SO-2,Nazareth,53.83,Nazareth Conference Challenge Cup,"Jan 28, 2023"
15,"Brito, Josh",FR-1,Houghton,53.98,Houghton December Classic,"Dec 2, 2022"
16,"Kain , Ethan",SR-4,Utica,"54.10
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Andersen, Myles",SR-4,St. John Fisher,54.11,Winter Welcome Back,"Jan 21, 2023"
18,"Nasso, Collin",JR-3,Houghton,54.17,Houghton December Classic,"Dec 2, 2022"
19,"Simmons, Jonathan",SO-2,Utica,54.22,Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
20,"Eustace, James",SO-2,Houghton,54.47,Brockport Multi,"Feb 3, 2023"
21,"Lohmann, Hayden",JR-3,Utica,54.50,SLU Open,"Feb 17, 2023"
22,"Ruggio, John",JR-3,St. John Fisher,54.70,Nazareth Conference Challenge Cup,"Jan 28, 2023"
23,"Defio, Luke",SO-2,St. John Fisher,54.78,RIT February Friday Invitational,"Feb 10, 2023"
24,"Thomas, Holden",FR-1,Nazareth,54.85,Nazareth Conference Tune-Up,"Feb 17, 2023"
25,"Briggs, Peter",SO-2,St. John Fisher,55.11,Brockport Multi,"Feb 3, 2023"

1,"Shea, Samantha",SR-4,St. John Fisher,"57.46
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Mix, Mackenzie",SO-2,Utica,"57.66
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
3,"Johnson, Brenna",SR-4,Nazareth,"58.50
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"Wright, Grace",SO-2,St. John Fisher,"59.89
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
5,"Szumloz, Abbey",SR-4,Nazareth,"1:00.42
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Gilbert, Olivia",SO-2,Alfred,1:01.37,Empire 8 Indoor Track Championships,"Feb 24, 2023"
7,"Wright, Emma",SO-2,St. John Fisher,1:02.57,Brockport Multi,"Feb 3, 2023"
8,"Bendall, Lauren",JR-3,Nazareth,1:02.60,Nazareth Conference Challenge Cup,"Jan 28, 2023"
9,"Wisniewski, Alexandria",JR-3,Houghton,1:03.14,Nazareth Conference Tune-Up,"Feb 17, 2023"
10,"Le, Brenda",SO-2,St. John Fisher,1:03.25,Empire 8 Indoor Track Championships,"Feb 24, 2023"
11,"Cruz-Bermudez, Janaiya",JR-3,Utica,1:03.37,SLU Open,"Feb 17, 2023"
12,"Shaker, Mary",JR-3,Houghton,1:03.48,Empire 8 Indoor Track Championships,"Feb 24, 2023"
13,"Heath, Isabella",JR-3,Nazareth,1:03.59,RIT February Friday Invitational,"Feb 10, 2023"
14,"Meade, Laura",SR-4,Utica,"1:03.74
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
15,"Linenfelser, Noelle",FR-1,Houghton,1:04.40,Brockport Multi,"Feb 3, 2023"
16,"Susa, Shiana",FR-1,Nazareth,1:04.61,2023 Bomber Invitational,"Feb 4, 2023"
17,"Binney, Kyra",FR-1,Houghton,1:04.71,Brockport Multi,"Feb 3, 2023"
18,"Page, Ashley",JR-3,Alfred,1:05.31,RIT February Friday Invitational,"Feb 10, 2023"
19,"Gould, Leigha",SR-4,Nazareth,1:05.33,Nazareth Conference Tune-Up,"Feb 17, 2023"
20,"Humphrey, Lilyan",FR-1,St. John Fisher,1:05.38,Winter Welcome Back,"Jan 21, 2023"
21,"Tricarico, Ashley",SO-2,Hartwick,1:05.82,Empire 8 Indoor Track Championships,"Feb 24, 2023"
22,"Fredrickson, Hayly",SO-2,St. John Fisher,1:06.48,RIT February Friday Invitational,"Feb 10, 2023"
23,"Lundgren, Paige",SO-2,St. John Fisher,1:07.50,Nazareth Conference Challenge Cup,"Jan 28, 2023"
24,"Lutkins, Sarah",SO-2,Alfred,1:07.70,RIT January Friday Meet,"Jan 27, 2023"
25,"Heinl, Hannah",SO-2,Houghton,1:08.34,Highlander Invitational,"Jan 21, 2023"

1,"Mecca, George",SR-4,Alfred,1:58.00,Empire 8 Indoor Track Championships,"Feb 24, 2023"
2,"Healy, Patrick",SR-4,Nazareth,"1:58.92
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
3,"Eells, Cade",SO-2,Nazareth,1:58.95,Empire 8 Indoor Track Championships,"Feb 24, 2023"
4,"McAllister, Gavin",FR-1,Nazareth,1:59.07,Empire 8 Indoor Track Championships,"Feb 24, 2023"
5,"Bowers, Nathan",SR-4,Nazareth,2:00.11,Nazareth Conference Tune-Up,"Feb 17, 2023"
6,"Andersen, Myles",SR-4,St. John Fisher,2:00.59,Empire 8 Indoor Track Championships,"Feb 24, 2023"
7,"Briggs, Peter",SO-2,St. John Fisher,2:00.96,Empire 8 Indoor Track Championships,"Feb 24, 2023"
8,"Vargo, Tristan",SO-2,Utica,2:01.71,Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
9,"Lohmann, Hayden",JR-3,Utica,"2:02.17
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"Eustace, James",SO-2,Houghton,2:02.65,Empire 8 Indoor Track Championships,"Feb 24, 2023"
11,"DiRubbo, Tony",JR-3,St. John Fisher,2:03.52,Empire 8 Indoor Track Championships,"Feb 24, 2023"
12,"Sharron, Lucas",SR-4,Nazareth,2:03.68,Nazareth Conference Tune-Up,"Feb 17, 2023"
13,"Bixler, Amos",FR-1,Houghton,2:03.84,Empire 8 Indoor Track Championships,"Feb 24, 2023"
14,"Jeralds, Tobias",FR-1,Utica,2:03.88,Empire 8 Indoor Track Championships,"Feb 24, 2023"
15,"Esquivel, Dylan",SO-2,St. John Fisher,2:04.55,Empire 8 Indoor Track Championships,"Feb 24, 2023"
16,"Williams, Kenny",JR-3,Nazareth,"2:06.08
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Engel, Noah",SO-2,Nazareth,2:06.55,2023 Bomber Invitational,"Feb 4, 2023"
18,"Bordeau, Jack",FR-1,Nazareth,2:06.67,RIT February Friday Invitational,"Feb 10, 2023"
19,"Kincaid, Jason",JR-3,St. John Fisher,2:07.08,Nazareth Conference Tune-Up,"Feb 17, 2023"
20,"Leotta, Anthony",FR-1,Utica,2:07.69,Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
21,"Brown, Zachary",FR-1,Utica,2:08.66,SLU Open,"Feb 17, 2023"
22,"Scriven, Connor",FR-1,Alfred,2:08.94,Nazareth Conference Tune-Up,"Feb 17, 2023"
23,"Meyer, Aiden",FR-1,Nazareth,2:09.07,Winter Welcome Back,"Jan 21, 2023"
24,"Roberts, Michael",JR-3,Utica,2:09.60,Utica Winter Opener,"Jan 14, 2023"
25,"Cataldo, Joe",FR-1,Nazareth,2:09.80,RIT February Friday Invitational,"Feb 10, 2023"

1,"Szumloz, Abbey",SR-4,Nazareth,2:23.61,Winter Welcome Back,"Jan 21, 2023"
2,"Burrichter, Amanda",JR-3,Houghton,2:25.47,Nazareth Conference Tune-Up,"Feb 17, 2023"
3,"Gilbert, Olivia",SO-2,Alfred,2:26.48,Empire 8 Indoor Track Championships,"Feb 24, 2023"
4,"Heath, Isabella",JR-3,Nazareth,2:26.64,Nazareth Conference Tune-Up,"Feb 17, 2023"
5,"Cruz-Bermudez, Janaiya",JR-3,Utica,"2:26.74
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Dening, Jade",SO-2,Utica,2:26.87,SLU Open,"Feb 17, 2023"
7,"Wright, Emma",SO-2,St. John Fisher,"2:27.11
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
8,"Impaglia, Ella",FR-1,Nazareth,2:27.62,Empire 8 Indoor Track Championships,"Feb 24, 2023"
9,"Grinnell, Olivia",FR-1,St. John Fisher,"2:27.69
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"DeMichele, Lauren",JR-3,St. John Fisher,2:28.00,Brockport Multi,"Feb 3, 2023"
11,"Feeney, Mackenzie",JR-3,Sage,"2:28.05
%",Hampshire Black Sheep Invitational,"Feb 11, 2023"
12,"Hall, McKenzie",SO-2,Alfred,2:28.27,Nazareth Conference Tune-Up,"Feb 17, 2023"
13,"Binney, Kyra",FR-1,Houghton,2:28.82,Empire 8 Indoor Track Championships,"Feb 24, 2023"
14,"Linenfelser, Noelle",FR-1,Houghton,2:31.77,Empire 8 Indoor Track Championships,"Feb 24, 2023"
15,"Lutkins, Sarah",SO-2,Alfred,2:31.96,Empire 8 Indoor Track Championships,"Feb 24, 2023"
16,"Hanning, Lilianna",JR-3,Nazareth,2:32.53,Nazareth Conference Tune-Up,"Feb 17, 2023"
17,"Ackley, Paige",JR-3,Nazareth,2:32.77,Nazareth Conference Tune-Up,"Feb 17, 2023"
18,"Weaver, Emily",SR-4,Nazareth,2:32.78,2023 Bomber Invitational,"Feb 4, 2023"
19,"Gould, Leigha",SR-4,Nazareth,2:33.47,Empire 8 Indoor Track Championships,"Feb 24, 2023"
20,"Bendall, Lauren",JR-3,Nazareth,2:33.73,Empire 8 Indoor Track Championships,"Feb 24, 2023"
21,"Anagnostopulos, Alexis",SR-4,Nazareth,2:35.52,Nazareth Conference Tune-Up,"Feb 17, 2023"
22,"Jameson, Riley",SO-2,St. John Fisher,2:35.81,MIT Gordon Kelly Invitational,"Feb 11, 2023"
23,"Domaracki, Rachel",JR-3,Houghton,2:36.18,Highlander Invitational,"Jan 21, 2023"
24,"Collins, Angelea",JR-3,St. John Fisher,2:36.32,Houghton December Classic,"Dec 2, 2022"
25,"Meade, Laura",SR-4,Utica,2:36.97,Empire 8 Indoor Track Championships,"Feb 24, 2023"

1,"Eells, Cade",SO-2,Nazareth,"4:24.42
%",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Bowers, Nathan",SR-4,Nazareth,4:25.82,2023 Bomber Invitational,"Feb 4, 2023"
3,"Healy, Patrick",SR-4,Nazareth,4:27.01,2023 Bomber Invitational,"Feb 4, 2023"
4,"Leotta, Anthony",FR-1,Utica,4:29.23,Empire 8 Indoor Track Championships,"Feb 24, 2023"
5,"Billings, Ethan",JR-3,St. John Fisher,4:30.96,Brockport Multi,"Feb 3, 2023"
6,"Roberts, Michael",JR-3,Utica,4:33.52,Utica Winter Opener,"Jan 14, 2023"
7,"DiRubbo, Tony",JR-3,St. John Fisher,4:34.74,Nazareth Conference Tune-Up,"Feb 17, 2023"
8,"McNally, Nate",SR-4,Nazareth,4:35.17,Winter Welcome Back,"Jan 21, 2023"
9,"Andersen, Myles",SR-4,St. John Fisher,4:35.71,Empire 8 Indoor Track Championships,"Feb 24, 2023"
10,"Brown, Zachary",FR-1,Utica,4:36.30,Utica Holiday Classic,"Dec 10, 2022"
11,"Tucker, Zach",SO-2,Houghton,"4:36.64
%",Fastrack National Invitational,"Feb 10, 2023"
12,"Glashauser, Ethan",JR-3,Nazareth,4:36.85,Nazareth Conference Tune-Up,"Feb 17, 2023"
13,"Bixler, Amos",FR-1,Houghton,4:38.77,Empire 8 Indoor Track Championships,"Feb 24, 2023"
14,"Williams, Kenny",JR-3,Nazareth,4:39.21,Nazareth Conference Tune-Up,"Feb 17, 2023"
15,"Sharron, Lucas",SR-4,Nazareth,4:40.80,RIT February Friday Invitational,"Feb 10, 2023"
16,"Nash, Riley",SO-2,St. John Fisher,4:41.19,Nazareth Conference Tune-Up,"Feb 17, 2023"
17,"Kasper, Caleb",SO-2,Houghton,4:42.54,Highlander Invitational,"Jan 21, 2023"
18,"Reimann, Matt",JR-3,Nazareth,4:43.35,2023 Bomber Invitational,"Feb 4, 2023"
19,"Jeralds, Tobias",FR-1,Utica,4:43.65,Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
20,"Allen, Ben",FR-1,Houghton,"4:43.70
%",Fastrack National Invitational,"Feb 10, 2023"
21,"Ferri, Nick",SO-2,St. John Fisher,4:45.75,Winter Welcome Back,"Jan 21, 2023"
22,"Jackson, Connor",FR-1,Nazareth,4:45.96,2023 Bomber Invitational,"Feb 4, 2023"
23,"Rozvora, Bogdan",SR-4,St. John Fisher,4:46.58,Houghton December Classic,"Dec 2, 2022"
24,"Hooker, Reid",FR-1,St. John Fisher,4:47.02,Empire 8 Indoor Track Championships,"Feb 24, 2023"
25,"Kincaid, Jason",JR-3,St. John Fisher,4:47.52,Nazareth Conference Challenge Cup,"Jan 28, 2023"

1,"Burrichter, Amanda",JR-3,Houghton,"5:09.72
%",Fastrack National Invitational,"Feb 10, 2023"
2,"Weaver, Emily",SR-4,Nazareth,5:19.38,Empire 8 Indoor Track Championships,"Feb 24, 2023"
3,"Grinnell, Olivia",FR-1,St. John Fisher,5:21.83,Empire 8 Indoor Track Championships,"Feb 24, 2023"
4,"Impaglia, Ella",FR-1,Nazareth,5:22.02,Empire 8 Indoor Track Championships,"Feb 24, 2023"
5,"Hanning, Lilianna",JR-3,Nazareth,5:22.41,Empire 8 Indoor Track Championships,"Feb 24, 2023"
6,"Witt, Laura",SR-4,St. John Fisher,5:22.55,Empire 8 Indoor Track Championships,"Feb 24, 2023"
7,"Hall, McKenzie",SO-2,Alfred,5:24.78,Empire 8 Indoor Track Championships,"Feb 24, 2023"
8,"Domaracki, Rachel",JR-3,Houghton,5:29.69,Nazareth Conference Tune-Up,"Feb 17, 2023"
9,"DeMichele, Lauren",JR-3,St. John Fisher,5:30.06,Winter Welcome Back,"Jan 21, 2023"
10,"Feeney, Mackenzie",JR-3,Sage,5:30.81,Empire 8 Indoor Track Championships,"Feb 24, 2023"
11,"Dening, Jade",SO-2,Utica,"5:31.04
%",Fastrack National Invitational,"Feb 10, 2023"
12,"Corey, Riley",SR-4,St. John Fisher,5:35.44,Winter Welcome Back,"Jan 21, 2023"
13,"Welker, Gianna",FR-1,Utica,5:40.32,Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
14,"Antonini, Sabrina",SO-2,St. John Fisher,5:43.72,Empire 8 Indoor Track Championships,"Feb 24, 2023"
15,"Morin, Megan",SR-4,Nazareth,5:45.43,Nazareth Conference Tune-Up,"Feb 17, 2023"
16,"Prouty, Sophia",SR-4,St. John Fisher,5:46.55,RIT February Friday Invitational,"Feb 10, 2023"
17,"Jameson, Riley",SO-2,St. John Fisher,5:46.89,Nazareth Conference Tune-Up,"Feb 17, 2023"
18,"Ingellis, Elizabeth",SO-2,Sage,5:47.81,Middlebury Winter Classic,"Jan 20, 2023"
19,"Ackley, Paige",JR-3,Nazareth,5:49.00,RIT February Friday Invitational,"Feb 10, 2023"
20,"Sharpe, Sarah",SR-4,Utica,5:49.69,Utica Holiday Classic,"Dec 10, 2022"
20,"Linenfelser, Noelle",FR-1,Houghton,5:49.69,Highlander Invitational,"Jan 21, 2023"
22,"Voloshen, Caitlin",FR-1,St. John Fisher,"5:51.61
%",Spartan Invitational,"Jan 13, 2023"
23,"McCoy, Kennedy",SO-2,Houghton,5:52.09,Highlander Invitational,"Jan 21, 2023"
