
34,"Summers, Cameron",SR-4,Stevenson,6.89,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
34,"Little, Londyn",SO-2,Wis.-Oshkosh,6.89,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
34,"Domozych, Thomas",SR-4,TCNJ,6.89,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
39,"Collins, Craig",FR-1,McMurry,6.90,8th Annual Indoor Gorilla Classic,"Feb 10, 2023"
39,"Thomas, Denzel",SR-4,Wis.-Oshkosh,6.90,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
39,"Lemieux, Alex",JR-3,Tufts,6.90,Tufts National Qualifying Meet,"Mar 4, 2023"
39,"Shands, Parnelle",SO-2,Hardin-Simmons,6.90,FasTrak Indoor Collegiate Opener,"Jan 21, 2023"
43,"Arthur, Kevin",JR-3,St. John's (Minn.),6.91,MIAC Indoor Multi Championships,"Feb 23, 2023"
43,"Stewart, Kemarri",SO-2,Wis.-River Falls,6.91,Ice Breaker Open & Multi,"Dec 9, 2022"
43,"Kean, Joey",JR-3,Wis.-Oshkosh,6.91,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
43,"Lewis, Detaveon",SR-4,East Texas Baptist,6.91,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
43,"Harrison, Jordan",FR-1,Amherst,6.91,Tufts National Qualifying Meet,"Mar 4, 2023"
43,"Campbell, Christian",JR-3,Claremont-Mudd-Scripps,6.91,Whitworth Invitational (Indoor),"Feb 10, 2023"
49,"Bailey, Jonathan",FR-1,Knox,6.92,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
49,"Kunny, Adam",SO-2,Wis.-Whitewater,6.92,WIAC Indoor Championships,"Feb 24, 2023"
49,"Klein, De'Andre",SR-4,Loras,6.92,American Rivers Conference Championships,"Feb 24, 2023"
49,"Clark, Garrett",JR-3,John Carroll,"6.92
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
49,"Boatman, Jaylin",JR-3,Wis.-Oshkosh,6.92,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
49,"Haertel, Patrick",FR-1,MIT,6.92,Tufts National Qualifying Meet,"Mar 4, 2023"
49,"Vinson, Danny",JR-3,Wis.-Oshkosh,6.92,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
49,"Clark, Isaiah",SO-2,Ferrum,6.92,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
49,"Mcentyre, Jake",FR-1,Heidelberg,"6.92
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
49,"Shen, Derek",SR-4,Bates,6.92,Lynn Ruddy Invite,"Feb 18, 2023"
49,"Newby, Will",FR-1,Wabash,6.92,Titan First Chance 2023,"Dec 10, 2022"
49,"Gray, Trevor",SO-2,Moravian,6.92,Fast Times Before Finals,"Dec 2, 2022"
49,"Williams, Jaidyn",JR-3,Dubuque,6.92,American Rivers Conference Championships,"Feb 24, 2023"
49,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,6.92,Fred Beile,"Jan 28, 2023"
49,"Scott, Jahari",FR-1,Illinois Wesleyan,6.92,Titan Open 2023,"Feb 11, 2023"

1,"Coleman, Adalia",JR-3,Bridgewater (Va.),7.54,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
2,"Shelton, Tina",SO-2,Wis.-Whitewater,7.55,Midwest ELITE Invitational,"Feb 11, 2023"
3,"Kwafo, Michelle",SR-4,Coast Guard,7.58,West Point Tune Up,"Feb 18, 2023"
3,"Hogue, Isabella",SO-2,Nebraska Wesleyan,7.58,American Rivers Conference Championships,"Feb 24, 2023"
5,"Edwards , Marion",SR-4,Loras,7.60,American Rivers Conference Championships,"Feb 24, 2023"
5,"Crawford, Jasmyn",JR-3,Whittier,"7.60
(55)",Firebird Finale,"Mar 3, 2023"
7,"Tan, Kiara",SR-4,Williams,7.61,Middlebury's New England Small College Invitational,"Jan 29, 2023"
7,"Dwah, Gbarper",FR-1,Ramapo,7.61,Mets Indoor Track & Field Championships,"Feb 3, 2023"
7,"Gamble, Katelyn",JR-3,Washington and Lee,7.61,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
10,"Cherry, Ahnia",FR-1,North Carolina Wesleyan,7.62,DIII Atlantic Indoor Championships,"Feb 24, 2023"
11,"Lawrence, Emma",SR-4,Wis.-La Crosse,7.63,WIAC Indoor Championships,"Feb 24, 2023"
12,"Jarrett, Lauren",FR-1,Wis.-La Crosse,7.64,WIAC Indoor Championships,"Feb 24, 2023"
12,"Wayt, Kenadee",JR-3,Mount Union,"7.64
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
14,"Benjamin, Kianne",JR-3,Bowdoin,7.65,2023 Maine State Indoor Championships,"Feb 4, 2023"
15,"Brooks, Mariah",FR-1,North Carolina Wesleyan,7.66,DIII Atlantic Indoor Championships,"Feb 24, 2023"
15,"Nelson, Birgen",JR-3,Gustavus Adolphus,7.66,Minnesota State Massive Meet #1,"Feb 10, 2023"
17,"David, Ava",SR-4,Elmhurst,7.68,Wartburg Qualifier,"Mar 3, 2023"
17,"Meschino, Gabri",JR-3,U. of Chicago,7.68,Wartburg Qualifier,"Mar 3, 2023"
17,"Muzzarelli, Maria",SO-2,Widener,7.68,2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
17,"Phillips, Lauren",SO-2,Johns Hopkins,7.68,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
21,"Giordani, Samantha",SR-4,Carnegie Mellon,7.69,UAA Indoor Track & Field Championships,"Feb 25, 2023"
22,"Jackson, Marcedes",SR-4,North Central (Ill.),7.70,UW-Platteville Final Qualifying Meet,"Mar 3, 2023"
22,"Stellmach, Sarah",SO-2,Bethel (Minn.),7.70,MIAC Indoor Multi Championships,"Feb 23, 2023"
22,"Johnson, Audrey",SO-2,Emory,7.70,UAA Indoor Track & Field Championships,"Feb 25, 2023"
25,"Dawidowich, Emily",SO-2,Wis.-La Crosse,7.71,Mark Guthrie Legacy Invitational,"Feb 4, 2023"
25,"Wright, Jasmine",FR-1,Washington U.,7.71,Wartburg Qualifier,"Mar 3, 2023"
27,"Hussaini, Huda",SR-4,Elmhurst,7.72,NCC Slick Track & Field Invitational,"Feb 17, 2023"
27,"Freeman, Olivia",FR-1,Rhodes,7.72,Wartburg Qualifier,"Mar 3, 2023"
29,"Martin, Zaleeya",SR-4,Hanover,7.73,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
30,"Layne, Izzy",SR-4,U. of Chicago,7.74,NCC Heenan Invitational,"Feb 11, 2023"
30,"Lyons, Maddie",FR-1,U. of Chicago,7.74,NCC Heenan Invitational,"Feb 11, 2023"
32,"Creasy, Harmony",SO-2,Loras,7.75,American Rivers Conference Championships,"Feb 24, 2023"
32,"Novak, Lindsey",JR-3,North Central (Ill.),7.75,NCC Heenan Invitational,"Feb 11, 2023"
34,"Sidney, Mikala",JR-3,Wartburg,7.76,Wartburg Indoor Select Meet,"Feb 3, 2023"
34,"Shea, Samantha",SR-4,St. John Fisher,7.76,Nazareth Conference Tune-Up,"Feb 17, 2023"
36,"Clay, Mycah",SR-4,Washington U.,7.77,Wartburg Qualifier,"Mar 3, 2023"
36,"Mathews, Laura",JR-3,Stevens,7.77,2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023"
38,"Riggins, Valandra",JR-3,TCNJ,7.78,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
38,"Foster, Ariel",FR-1,Lasell,7.78,Great Northeast Athletic Conf. Indoor Championship,"Feb 12, 2023"
38,"LeFever, Lexi",SR-4,Wis.-River Falls,7.78,UW River Falls Winter Classic,"Feb 11, 2023"
41,"Anthony, Taylor",JR-3,John Carroll,"7.79
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
41,"Castelli, Rachel",SR-4,Wis.-Oshkosh,7.79,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
41,"Marshall, Lauren",JR-3,Elmhurst,7.79,NCC Slick Track & Field Invitational,"Feb 17, 2023"
44,"Gore, Jayla",FR-1,Widener,7.80,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
44,"Francis, Traci",SO-2,Vassar,7.80,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
44,"Kadiri, Victoria",SO-2,Johns Hopkins,7.80,2023 Centennial Conference Indoor Championships,"Feb 25, 2023"
47,"Loving, Jailah",SO-2,Birmingham-Southern,"7.81
(55)",Sewanee Indoor Invitational,"Feb 18, 2023"
48,"Glaz, Andrea",SO-2,Wis.-Oshkosh,7.82,UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022"
48,"Kohlhof, Kelly",SO-2,Loras,7.82,American Rivers Conference Championships,"Feb 24, 2023"
48,"Burhans, Augusta Claire",SR-4,Wesleyan,7.82,Tufts National Qualifying Meet,"Mar 4, 2023"
48,"Johnson, Brenna",SR-4,Nazareth,7.82,Empire 8 Indoor Track Championships,"Feb 24, 2023"
48,"Best, Megan",SR-4,Wis.-Eau Claire,7.82,UW-Oshkosh 'Titan Challenge',"Feb 18, 2023"
48,"Carlson, Kate",SO-2,Gustavus Adolphus,7.82,CSB / SJU Invitational,"Feb 11, 2023"
48,"Montgomery, Mia",SR-4,Brockport St.,7.82,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
48,"Schermerhorn, Sara",FR-1,Hope,7.82,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"

1,"Blaskowski, Sam",SO-2,Wis.-La Crosse,"20.92
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
2,"Liu, Landen",FR-1,Bethel (Minn.),"21.20
#",Mark Guthrie Legacy Invitational,"Feb 4, 2023",NWI
3,"Traore, Cheickna",SR-4,Ramapo,21.27,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
3,"Clark, Garrett",JR-3,John Carroll,"21.27
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
5,"Gregory, Eric",JR-3,Gallaudet,21.32,Fastrack Last Chance Meet,"Feb 24, 2023",NWI
6,"Ombogo, Jereme",SO-2,North Park,21.39,GVSU Tune Up,"Feb 17, 2023",NWI
7,"Doss , Steven",FR-1,RIC,21.41,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
8,"Vaught, JP",SR-4,Centre,21.42,Wittenberg Tiger Opener,"Dec 3, 2022",NWI
9,"Jensen, Lance",SO-2,SUNY Geneseo,"21.43
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
9,"Olson, Ajay",SR-4,Bowdoin,21.43,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
11,"Little, Londyn",SO-2,Wis.-Oshkosh,"21.49
#",UW-Oshkosh 'Early Bird' Invite,"Dec 10, 2022",NWI
12,"Campbell, Christian",JR-3,Claremont-Mudd-Scripps,21.52,Whitworth Invitational (Indoor),"Feb 10, 2023",NWI
13,"Smith, Derrick",SO-2,Wartburg,"21.56
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
14,"Brown, Jordon",JR-3,Olivet,"21.57
#",Wartburg Qualifier,"Mar 3, 2023",NWI
15,"Schroeder, Luke",SO-2,Wis.-La Crosse,"21.58
#",UWL Indoor Eagle Open,"Feb 17, 2023",NWI
15,"Jefferson, Elijah",SO-2,Texas Lutheran,"21.58
@",TTU Matador Qualifier,"Feb 17, 2023",NWI
15,"Beasley, Jah'mere",JR-3,Rowan,21.58,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023",NWI
18,"Frank, Andy",SR-4,Ithaca,"21.61
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
19,"Moore, Miles",JR-3,Shenandoah,"21.62
#",South Region Final Qualifier & Multi,"Mar 3, 2023",NWI
19,"McClowry, Colin",SO-2,Wis.-Eau Claire,"21.62
#",UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
21,"Jeffes, Josh",SO-2,SUNY Delhi,"21.63
#",Utica Holiday Classic,"Dec 10, 2022",NWI
22,"Gill, Tyler",SR-4,Mount Union,"21.66
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
23,"Pierce, Tyrell",JR-3,Knox,"21.67
#",Titan Open 2023,"Feb 11, 2023",NWI
24,"McVicker, Andrew",SR-4,Mount Union,"21.68
#",Polar Bear Final Qualifier- 2023,"Mar 3, 2023",NWI
24,"Johnson, Alijah",SR-4,Eastern Mennonite,"21.68
#",South Region Final Qualifier & Multi,"Mar 3, 2023",NWI
26,"Lienert, Mitchell",JR-3,Rochester,"21.69
#",Nazareth Conference Challenge Cup,"Jan 28, 2023",NWI
27,"Klechefski, Stefan",JR-3,Wis.-Eau Claire,"21.70
#",UW-Oshkosh 'Titan Challenge',"Feb 18, 2023",NWI
28,"Etienne, Dave",SR-4,New Jersey City,21.71,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023",NWI
29,"Parent , Jacob",SO-2,Bethel (Minn.),"21.72
#",Vanessa Seljeskog Classic,"Jan 21, 2023",NWI
29,"Crawford, Samuel",SR-4,Roanoke,"21.72
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
31,"Corcoran, Evan",FR-1,Rowan,21.73,Fastrack Season Opener,"Dec 2, 2022",NWI
31,"Hobbs, Jailen",JR-3,Rose-Hulman,"21.73
#",ISU Open,"Feb 18, 2023",NWI
33,"Henderson, Rashaad",JR-3,Wis.-Oshkosh,"21.75
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
33,"Smith, Kai",FR-1,Salisbury,"21.75
#",South Region Final Qualifier & Multi,"Mar 3, 2023",NWI
35,"Smith, Josh",SR-4,Loras,"21.77
#",Moco Mercer Open,"Jan 21, 2023",NWI
36,"Williams, Randy",FR-1,Wartburg,"21.80
#",Wartburg Qualifier,"Mar 3, 2023",NWI
37,"Botsford, Luke",SO-2,Tufts,21.81,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
38,"Reichart, Spencer",JR-3,Wis.-La Crosse,"21.82
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
39,"Weber, Evan",JR-3,Springfield,21.83,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
39,"Jones, Jahari",SO-2,Berry,21.83,Emory Crossplex Showdown 2023,"Jan 15, 2023",NWI
39,"Bailin, Kai",JR-3,Trinity (Conn.),21.83,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
42,"Agyemang, Nana",SO-2,Rowan,21.84,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
43,"Pearce, Caden",JR-3,Wis.-La Crosse,"21.85
#",UWL Indoor Eagle Open,"Feb 17, 2023",NWI
44,"Knowles, Samuel",SO-2,Widener,"21.86
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023",NWI
44,"Davis, Jackson",SO-2,Williams,21.86,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
46,"Powell, Brandon",JR-3,East Texas Baptist,21.87,FasTrack Indoor Collegiate Challenge,"Feb 11, 2023",NWI
47,"Halkias, Alexander",SR-4,Carnegie Mellon,"21.88
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
48,"Summers, Cameron",SR-4,Stevenson,"21.89
#",2023 Middle Atlantic Conference Indoor T&F Championships,"Feb 24, 2023",NWI
48,"Dean, Jordan",SO-2,Ohio Northern,"21.89
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
48,"Jensen, Evan",SO-2,Cortland St.,"21.89
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI

1,"Wayt, Kenadee",JR-3,Mount Union,"24.40
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
2,"Devanny, Grace",SR-4,Wesleyan,24.42,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
3,"Hogue, Isabella",SO-2,Nebraska Wesleyan,"24.49
#",Wartburg Qualifier,"Mar 3, 2023",NWI
4,"Lawrence, Emma",SR-4,Wis.-La Crosse,"24.56
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
5,"Giordani, Samantha",SR-4,Carnegie Mellon,"24.59
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
6,"Jarrett, Lauren",FR-1,Wis.-La Crosse,"24.65
#",Wartburg Qualifier,"Mar 3, 2023",NWI
7,"Novak, Lindsey",JR-3,North Central (Ill.),"24.66
#",NCC Heenan Invitational,"Feb 11, 2023",NWI
8,"Dawidowich, Emily",SO-2,Wis.-La Crosse,"24.67
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
9,"Mathews, Laura",JR-3,Stevens,24.74,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
10,"Benjamin, Kianne",JR-3,Bowdoin,24.75,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
10,"David, Ava",SR-4,Elmhurst,"24.75
#",Wartburg Qualifier,"Mar 3, 2023",NWI
12,"Gay, Lauren",SO-2,Washington U.,"24.76
#",Wartburg Qualifier,"Mar 3, 2023",NWI
13,"Shelton, Tina",SO-2,Wis.-Whitewater,"24.77
#",Midwest ELITE Invitational,"Feb 11, 2023",NWI
13,"Coleman, Adalia",JR-3,Bridgewater (Va.),"24.77
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
15,"Edwards , Marion",SR-4,Loras,"24.80
#",Wartburg Qualifier,"Mar 3, 2023",NWI
16,"Grill, Maria",SR-4,TCNJ,24.82,NJAC Indoor Track & Field Championships,"Feb 20, 2023",NWI
17,"Nelson, Birgen",JR-3,Gustavus Adolphus,"24.83
#",Ice Breaker Open & Multi,"Dec 9, 2022",NWI
18,"Brooks, Mariah",FR-1,North Carolina Wesleyan,24.84,USC Indoor Open 2023,"Feb 17, 2023",NWI
19,"LeFever, Lexi",SR-4,Wis.-River Falls,"24.95
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
20,"Schermerhorn, Sara",FR-1,Hope,"24.96
#",Wartburg Qualifier,"Mar 3, 2023",NWI
20,"Tan, Kiara",SR-4,Williams,24.96,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
20,"Miles, Madison",SO-2,Mount Union,"24.96
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
23,"Stewart, Nicole",SO-2,Washington U.,"24.98
#",Wartburg Qualifier,"Mar 3, 2023",NWI
24,"Cherry, Ahnia",FR-1,North Carolina Wesleyan,"25.02
#",DIII Atlantic Indoor Championships,"Feb 24, 2023",NWI
25,"Bansbach, Susan",SR-4,Rochester,"25.04
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
25,"Meschino, Gabri",JR-3,U. of Chicago,"25.04
#",Wartburg Qualifier,"Mar 3, 2023",NWI
27,"Shepardson, Gwen",SR-4,SUNY Geneseo,"25.09
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
28,"Phillips, Lauren",SO-2,Johns Hopkins,25.10,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
29,"Sawyer, Natalia",FR-1,Buffalo State,"25.13
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
30,"Trussell, Sydney",SO-2,Christopher Newport,"25.14
#",CNU Qualifier & Combined Events,"Feb 26, 2023",NWI
30,"Dwah, Gbarper",FR-1,Ramapo,25.14,Mets Indoor Track & Field Championships,"Feb 3, 2023",NWI
32,"Spytek, Kylie",FR-1,Washington U.,"25.15
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
32,"Johnson, Audrey",SO-2,Emory,"25.15
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
34,"Broadway, Jasmine",SO-2,Rowan,25.19,AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
35,"Hussaini, Huda",SR-4,Elmhurst,"25.20
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
36,"Creasy, Harmony",SO-2,Loras,"25.21
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
37,"Crawford, Jasmyn",JR-3,Whittier,"25.22
#",Firebird Finale,"Mar 3, 2023",NWI
37,"Stellmach, Sarah",SO-2,Bethel (Minn.),"25.22
#",MIAC Indoor Multi Championships,"Feb 23, 2023",NWI
39,"Carlson, Kate",SO-2,Gustavus Adolphus,"25.26
#",Maverick Invitational,"Feb 17, 2023",NWI
40,"Mix, Mackenzie",SO-2,Utica,"25.27
#",Utica Pioneer Fast Trax Invite,"Feb 4, 2023",NWI
40,"Tyynismaa, JoJo",FR-1,Wartburg,"25.27
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
40,"Lodge, Molly",SO-2,Rowan,25.27,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
40,"Gamble, Katelyn",JR-3,Washington and Lee,"25.27
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
44,"Layne, Izzy",SR-4,U. of Chicago,"25.35
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
45,"Lindsey, Malissa",SR-4,Connecticut College,25.37,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
46,"Sidney, Mikala",JR-3,Wartburg,"25.40
#",Wartburg Qualifier,"Mar 3, 2023",NWI
47,"McDowell, Brooke",JR-3,Wis.-La Crosse,"25.42
#",WIAC Indoor Championships,"Feb 24, 2023",NWI
48,"Riggins, Valandra",JR-3,TCNJ,25.43,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
49,"Kwafo, Michelle",SR-4,Coast Guard,25.46,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
49,"Wyse, Schyler",JR-3,Wheaton (Mass.),25.46,New England Division III Indoor Track & Field Championships,"Feb 24, 2023",NWI
49,"Bruncaj, Eliza",SO-2,TCNJ,25.46,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI

1,"Traore, Cheickna",SR-4,Ramapo,47.45,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Parent , Jacob",SO-2,Bethel (Minn.),"47.55
#",UWL Indoor Eagle Open,"Feb 17, 2023"
3,"Kruse, Matt",FR-1,Loras,"47.57
#",American Rivers Conference Championships,"Feb 24, 2023"
4,"Sheridan, Kieran",SR-4,SUNY Geneseo,"47.68
#",Nazareth Alumni Invite,"Dec 9, 2022"
5,"Pierce, Tyrell",JR-3,Knox,"47.70
#",Wartburg Qualifier,"Mar 3, 2023"
6,"Knowles, Samuel",SO-2,Widener,47.90,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
7,"Bennett, Ezekiel",JR-3,Wittenberg,48.00,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
7,"Botsford, Luke",SO-2,Tufts,"48.00
#",Tufts National Qualifying Meet,"Mar 4, 2023"
9,"Alramahi, Basheer",FR-1,John Carroll,"48.08
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Jeffes, Josh",SO-2,SUNY Delhi,48.10,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
10,"Doss , Steven",FR-1,RIC,48.10,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"Goring, Coltrane",SR-4,Cortland St.,48.10,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"Conte, Amara",SO-2,Rowan,48.15,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
14,"Etienne, Dave",SR-4,New Jersey City,48.17,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
14,"Smith, Joel",SR-4,Bethel (Minn.),"48.17
#",Wartburg Qualifier,"Mar 3, 2023"
16,"Brown, Jordon",JR-3,Olivet,"48.20
#",Wartburg Qualifier,"Mar 3, 2023"
17,"Clark, Garrett",JR-3,John Carroll,48.21,SPIRE Midwest Open 2023,"Jan 21, 2023"
