
32,"Grindle, Jordan",JR-3,Trine,7.08,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
32,"Zeren, Vincent",SO-2,Otterbein,7.08,Muskie Meet #3,"Jan 28, 2023"
32,"Young, Ishmael",SO-2,Capital,7.08,Comets Invitational,"Jan 28, 2023"
32,"Janvier, Ja' Qway",JR-3,Defiance,7.08,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
32,"Rice, Devin",FR-1,Alma,7.08,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
37,"Moss Jr, Duriel",SO-2,Manchester,7.09,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
37,"Skolnik, Ari",SO-2,Denison,7.09,Bob Shannon Invitational,"Feb 4, 2023"
37,"Callow, Brett",SO-2,Case Western,7.09,9th Annual Spartan Holiday Classic,"Dec 3, 2022"
40,"Dean, Jordan",SO-2,Ohio Northern,7.10,Muskie Meet #3,"Jan 28, 2023"
40,"Cline, Michael",FR-1,Mount Union,7.10,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
40,"Williams, Sylvester",FR-1,Wabash,7.10,North Coast AC Indoor Championships,"Feb 24, 2023"
40,"Almona, David",FR-1,Centre,7.10,Wittenberg Tiger Opener,"Dec 3, 2022"
40,"Thompson, Julius",FR-1,Kenyon,7.10,Fighting Scots Invitational,"Jan 21, 2023"
45,"Burrey, Brady",FR-1,Mount Union,7.11,SPIRE Midwest Open 2023,"Jan 21, 2023"
45,"Holloway, Chandler",SR-4,Alma,7.11,Jack Skoog Open,"Jan 21, 2023"
45,"Greer, Brett",FR-1,Ohio Northern,7.11,Larry Cole Invitational- 2023,"Jan 20, 2023"
45,"Cousino, Asher",SO-2,Adrian,7.11,Mrs. G Invitational,"Feb 4, 2023"
49,"Kesler, Hunter",SR-4,Ohio Northern,7.12,Muskie Meet #3,"Jan 28, 2023"
49,"Lehrer, Carson",SO-2,Heidelberg,7.12,Tiffin University Open,"Dec 9, 2022"

1,"Wayt, Kenadee",JR-3,Mount Union,"7.64
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Martin, Zaleeya",SR-4,Hanover,7.73,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
3,"Anthony, Taylor",JR-3,John Carroll,"7.79
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Schermerhorn, Sara",FR-1,Hope,7.82,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
5,"Shakhan, Zora",SO-2,Wittenberg,7.84,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
6,"Roncone, Lauren",JR-3,Mount Union,7.85,Mount Union Wuske Open,"Feb 4, 2023"
7,"Gibbins, Kennady",SR-4,Mount Union,"7.86
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Doumbia, Madjo",SO-2,Centre,7.86,Wittenberg Tiger Opener,"Dec 3, 2022"
9,"Agustin, Katrina",SR-4,Rose-Hulman,7.90,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
9,"Samuels, Cece",SO-2,Capital,"7.90
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Blair, Kymiah",SO-2,Berea,7.90,Wittenberg Collegiate Invite,"Feb 18, 2023"
12,"Frazier, Meghan",SO-2,Wittenberg,7.91,North Coast AC Indoor Championships,"Feb 24, 2023"
13,"Miller, Mackenzie",SO-2,Trine,7.92,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
14,"O'Day, Sarah",SO-2,Franklin,7.93,'23 FNS #5,"Feb 17, 2023"
14,"Jolivette, Anaya",SO-2,Denison,7.93,Wittenberg Tiger Opener,"Dec 3, 2022"
14,"Agbor-Nkongho, Larissa",SO-2,Capital,"7.93
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
17,"Toader, Mihaela",SR-4,Allegheny,7.94,PAC Indoor Track & Field Championships,"Feb 23, 2023"
18,"Schafer, Kylee",SO-2,Wilmington (Ohio),7.95,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
19,"Dietz, Madison",SR-4,Wilmington (Ohio),7.98,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
19,"Behrens, Grace",SR-4,Hope,7.98,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
19,"Magoteaux, Lindsey",SO-2,Wittenberg,7.98,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
19,"Campbell, Avery",JR-3,Albion,7.98,Wittenberg Steemer Showcase,"Jan 28, 2023"
23,"Arnold, Genevieve",SO-2,John Carroll,"7.99
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
23,"Markau, Lisa-Maria",SR-4,Defiance,7.99,Defiance College Early Bird Opener,"Dec 2, 2022"
25,"Krichbaum, Kendra",SO-2,Ohio Northern,"8.01
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
25,"Willison, Haleigh",SO-2,Wittenberg,8.01,Cedarville Collegiate Indoor Invite,"Feb 3, 2023"
27,"Pratt, Carlie",SR-4,Mount Union,"8.02
(55)",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
28,"Bennett, Caliyah",JR-3,Denison,8.03,North Coast AC Indoor Championships,"Feb 24, 2023"
29,"Forker, Emma",FR-1,Trine,8.09,Aurora Grand Prix,"Jan 27, 2023"
30,"Patterson, Drew",JR-3,Wooster,8.11,North Coast AC Indoor Championships,"Feb 24, 2023"
30,"Semakula, Narindwa",FR-1,Rose-Hulman,8.11,DePauw Indoor Invitational,"Feb 11, 2023"
30,"Dodge, Helen",SR-4,Hope,8.11,2023 Windy City Rumble,"Feb 4, 2023"
33,"Baumgartner, Lydia",SR-4,Otterbein,8.12,Tiffin University Open 2,"Feb 11, 2023"
34,"Livingston, Haley",JR-3,Trine,8.13,Turnstone: Strive for Greatness Indoor,"Dec 10, 2022"
35,"Mangino, Melina",SR-4,Allegheny,8.14,PAC Indoor Track & Field Championships,"Feb 23, 2023"
36,"Hurd, Julia",FR-1,Baldwin Wallace,8.15,9th Annual Spartan Holiday Classic,"Dec 3, 2022"
37,"Miles, Madison",SO-2,Mount Union,8.16,Mount Union Wuske Open,"Feb 4, 2023"
37,"Murray, Rosie",FR-1,John Carroll,8.16,Ed Finnigan Greater Cleveland Meet,"Feb 17, 2023"
39,"Benway, Heather",SO-2,Oberlin,8.17,North Coast AC Indoor Championships,"Feb 24, 2023"
40,"Neiger, Hannah",FR-1,Mount Union,8.18,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
41,"Legg, Stacey",FR-1,Ohio Northern,8.19,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023"
42,"Schifer, Madalynn",SR-4,Bluffton,8.20,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
42,"Weiss, Taylor",SO-2,Wittenberg,8.20,Wittenberg Collegiate Invite,"Feb 18, 2023"
42,"Gibson, Chloe",SO-2,Ohio Northern,8.20,Muskie Meet #3,"Jan 28, 2023"
42,"Schmidt, Ava",FR-1,Hope,8.20,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
46,"Iheme, Onyinyechi",SO-2,Calvin,8.21,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
46,"Cupp, Taylor",SR-4,Mount Union,8.21,Mount Union Wuske Open,"Feb 4, 2023"
48,"Haynes, Hailei",SO-2,Defiance,8.23,Defiance College Early Bird Opener,"Dec 2, 2022"
48,"Ricks, Malena",JR-3,Trine,8.23,Turnstone: Strive for Greatness Indoor,"Dec 10, 2022"
48,"Misiunas, Grace",FR-1,Case Western,8.23,Battle for the Obelisk,"Feb 4, 2023"

1,"Clark, Garrett",JR-3,John Carroll,"21.27
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
2,"Vaught, JP",SR-4,Centre,21.42,Wittenberg Tiger Opener,"Dec 3, 2022",NWI
3,"Brown, Jordon",JR-3,Olivet,"21.57
#",Wartburg Qualifier,"Mar 3, 2023",NWI
4,"Gill, Tyler",SR-4,Mount Union,"21.66
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
5,"McVicker, Andrew",SR-4,Mount Union,"21.68
#",Polar Bear Final Qualifier- 2023,"Mar 3, 2023",NWI
6,"Hobbs, Jailen",JR-3,Rose-Hulman,"21.73
#",ISU Open,"Feb 18, 2023",NWI
7,"Dean, Jordan",SO-2,Ohio Northern,"21.89
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
8,"Hunt, Grant",FR-1,DePauw,"21.90
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
9,"Bennett, Ezekiel",JR-3,Wittenberg,"21.95
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
10,"Storm, Jared",JR-3,Mount Union,"21.96
#",Mount Union Wuske Open,"Feb 4, 2023",NWI
11,"Newby, Will",FR-1,Wabash,"21.97
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
12,"Faggs, Kaedan",FR-1,Baldwin Wallace,"22.04
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
13,"Davis, Will",SO-2,Albion,"22.08
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
13,"Alramahi, Basheer",FR-1,John Carroll,22.08,Silverston Invitational 2023,"Feb 17, 2023",NWI
15,"Gladieux, Jake",SR-4,Trine,"22.13
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
16,"Shannon, Tylir",SR-4,Mount Union,"22.20
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
17,"Epps, Jaylin",SO-2,Denison,"22.24
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
18,"McBride, Matt",JR-3,Mount Union,"22.26
#",Mount Union Toy Drive,"Dec 3, 2022",NWI
18,"Zeren, Vincent",SO-2,Otterbein,"22.26
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
20,"Brackett, Prescott",SR-4,Rose-Hulman,"22.28
#",'23 FNS #5,"Feb 17, 2023",NWI
21,"Mcentyre, Jake",FR-1,Heidelberg,"22.29
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
22,"Callow, Brett",SO-2,Case Western,"22.30
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
23,"Janvier, Ja' Qway",JR-3,Defiance,"22.32
#",Dick Small Invitational / NJCAA Region XII Championship,"Feb 9, 2023",NWI
23,"O'Malley, Colin",FR-1,DePauw,"22.32
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
25,"Gibson, Haden",SO-2,Mount Union,"22.33
#",University of Mount Union Tune-Up,"Feb 18, 2023",NWI
25,"Spohn, Greysen",JR-3,Trine,"22.33
#",Mrs. G Invitational,"Feb 4, 2023",NWI
27,"Bates, Josh",FR-1,Case Western,22.35,SPIRE Midwest Open 2023,"Jan 21, 2023",NWI
28,"Perez, Juan",SR-4,Case Western,"22.36
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
29,"Brown, Marlon",FR-1,Defiance,"22.37
#",Dick Small Invitational / NJCAA Region XII Championship,"Feb 9, 2023",NWI
30,"Rohde, Joseph",SO-2,Franciscan (Ohio),22.38,PAC Indoor Track & Field Championships,"Feb 23, 2023",NWI
30,"Jacobs, Ollie",SR-4,Ohio Northern,22.38,Wittenberg Collegiate Invite,"Feb 18, 2023",NWI
32,"Holley, Malik",SO-2,Denison,"22.41
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
33,"Thonn, Will",SR-4,Trine,"22.44
#",Mrs. G Invitational,"Feb 4, 2023",NWI
34,"Cousino, Asher",SO-2,Adrian,"22.45
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
35,"Ring, Grayson",FR-1,Wittenberg,"22.47
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
35,"Doyle, Mick",JR-3,John Carroll,"22.47
#",Polar Bear Final Qualifier- 2023,"Mar 3, 2023",NWI
37,"Horner, Dustin",FR-1,John Carroll,"22.48
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
38,"Williams, Ben",SR-4,Trine,"22.49
#",Mrs. G Invitational,"Feb 4, 2023",NWI
39,"Kesler, Hunter",SR-4,Ohio Northern,"22.50
#",Muskie Meet #3,"Jan 28, 2023",NWI
40,"Carrao, Caleb",JR-3,Anderson (Ind.),"22.51
#",Anderson University Invite 2023,"Feb 4, 2023",NWI
41,"Burrey, Brady",FR-1,Mount Union,22.52,SPIRE Midwest Open 2023,"Jan 21, 2023",NWI
41,"Chapman, DaMario",SO-2,Albion,"22.52
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
43,"Elliott, Cameron",FR-1,Wittenberg,"22.53
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
44,"Ozymy, Ryan",SR-4,Franciscan (Ohio),"22.55
#",Muskie Meet #4,"Feb 17, 2023",NWI
45,"Kartsonas, Jimmy",SO-2,John Carroll,22.56,SPIRE Midwest Open 2023,"Jan 21, 2023",NWI
46,"Melvin, Gabriel",SR-4,Manchester,"22.59
#",2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
47,"Till, Corbin",FR-1,Manchester,"22.60
#",2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
48,"Cline, Michael",FR-1,Mount Union,22.62,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NWI
49,"Gordon Jr., Armund",JR-3,Albion,"22.67
#",WHAC vs. MIAA Challenge,"Feb 10, 2023",NWI
50,"Young, Ishmael",SO-2,Capital,22.69,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NWI

1,"Wayt, Kenadee",JR-3,Mount Union,"24.40
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
2,"Miles, Madison",SO-2,Mount Union,"24.96
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
2,"Schermerhorn, Sara",FR-1,Hope,"24.96
#",Wartburg Qualifier,"Mar 3, 2023",NWI
4,"Toader, Mihaela",SR-4,Allegheny,25.49,PAC Indoor Track & Field Championships,"Feb 23, 2023",NWI
5,"Agbor-Nkongho, Larissa",SO-2,Capital,"25.56
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
6,"Blair, Kymiah",SO-2,Berea,25.63,Wittenberg Collegiate Invite,"Feb 18, 2023",NWI
7,"Collier, Abby",SO-2,Baldwin Wallace,"25.67
#",Ed Finnigan Greater Cleveland Meet,"Feb 17, 2023",NWI
8,"Anthony, Taylor",JR-3,John Carroll,25.84,SPIRE Midwest Open 2023,"Jan 21, 2023",NWI
8,"Willison, Haleigh",SO-2,Wittenberg,"25.84
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
10,"Campbell, Avery",JR-3,Albion,"25.95
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
11,"Markau, Lisa-Maria",SR-4,Defiance,26.09,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NWI
12,"Miller, Mackenzie",SO-2,Trine,"26.11
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
13,"O'Day, Sarah",SO-2,Franklin,"26.13
#",2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
14,"Samuels, Cece",SO-2,Capital,26.15,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NWI
14,"Bigham, Ericka",SR-4,Alma,"26.15
#",WHAC vs. MIAA Challenge,"Feb 10, 2023",NWI
16,"Donley, Micah",SR-4,Mount Union,"26.21
#",Mount Union Toy Drive,"Dec 3, 2022",NWI
16,"De'Armond, Tymeerah",FR-1,Wittenberg,"26.21
#",Tiffin University Open,"Dec 9, 2022",NWI
18,"Doumbia, Madjo",SO-2,Centre,26.22,Wittenberg Tiger Opener,"Dec 3, 2022",NWI
19,"Frazier, Meghan",SO-2,Wittenberg,26.23,Wittenberg Steemer Showcase,"Jan 28, 2023",NWI
20,"Behrens, Grace",SR-4,Hope,"26.24
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
21,"Dodge, Helen",SR-4,Hope,"26.42
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
22,"Lykins, Addystin",SO-2,Ohio Wesleyan,"26.50
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
23,"Roncone, Lauren",JR-3,Mount Union,26.51,SPIRE Midwest Open 2023,"Jan 21, 2023",NWI
24,"Jolivette, Anaya",SO-2,Denison,26.53,Wittenberg Tiger Opener,"Dec 3, 2022",NWI
25,"Magoteaux, Lindsey",SO-2,Wittenberg,"26.56
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
25,"Baumgartner, Lydia",SR-4,Otterbein,"26.56
#",Muskie Meet #3,"Jan 28, 2023",NWI
27,"James, Aliisa",SO-2,Ohio Wesleyan,"26.59
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
27,"Shakhan, Zora",SO-2,Wittenberg,"26.59
#",Tiffin University Open,"Dec 9, 2022",NWI
27,"Arnold, Genevieve",SO-2,John Carroll,26.59,SPIRE Midwest Open 2023,"Jan 21, 2023",NWI
30,"Hunter-Hays, Jada",SO-2,Rose-Hulman,"26.61
#",2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
30,"Aloi, Morgan",FR-1,Baldwin Wallace,"26.61
#",Otterbein Invite,"Jan 21, 2023",NWI
32,"Forker, Emma",FR-1,Trine,26.70,Aurora Grand Prix,"Jan 27, 2023",NWI
33,"Cupp, Taylor",SR-4,Mount Union,26.71,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NWI
34,"Martin, Zaleeya",SR-4,Hanover,"26.79
#",'23 Engineer Invitational,"Jan 27, 2023",NWI
35,"Semakula, Narindwa",FR-1,Rose-Hulman,"26.82
#",DePauw Indoor Invitational,"Feb 11, 2023",NWI
36,"Fehrman, Emma",SO-2,Marietta,"26.85
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
37,"Schafer, Kylee",SO-2,Wilmington (Ohio),26.86,Wittenberg Tiger Opener,"Dec 3, 2022",NWI
38,"Henderson-Bernard, Fatima",SO-2,Denison,"26.89
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
39,"Murray, Rosie",FR-1,John Carroll,26.94,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NWI
40,"Bennett, Caliyah",JR-3,Denison,26.97,Wittenberg Tiger Opener,"Dec 3, 2022",NWI
41,"Neiger, Hannah",FR-1,Mount Union,27.03,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NWI
42,"Grammel, Annalise",JR-3,DePauw,"27.07
#",DePauw Tim Hreha Memorial Invitational,"Feb 3, 2023",NWI
43,"Stoffregen, Seelye",SR-4,DePauw,"27.09
#",DePauw Indoor Invitational,"Feb 11, 2023",NWI
44,"Misiunas, Grace",FR-1,Case Western,"27.11
#",Ed Finnigan Greater Cleveland Meet,"Feb 17, 2023",NWI
45,"Schultz, Kilikina",FR-1,Muskingum,"27.13
#",Muskie Meet #4,"Feb 17, 2023",NWI
46,"Loera, Emily",FR-1,DePauw,"27.14
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
47,"Taghon, Andrea",JR-3,Alma,"27.18
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
48,"Machino, Kaleigh",SO-2,Trine,"27.24
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
48,"Brock, Liberty",SO-2,Ohio Wesleyan,"27.24
#",North Coast AC Indoor Championships,"Feb 24, 2023",NWI
50,"Moore, Elise",JR-3,Case Western,"27.26
#",Dr T Team Challenge,"Jan 28, 2023",NWI

1,"Bennett, Ezekiel",JR-3,Wittenberg,48.00,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Alramahi, Basheer",FR-1,John Carroll,"48.08
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
3,"Brown, Jordon",JR-3,Olivet,"48.20
#",Wartburg Qualifier,"Mar 3, 2023"
4,"Clark, Garrett",JR-3,John Carroll,48.21,SPIRE Midwest Open 2023,"Jan 21, 2023"
5,"Storm, Jared",JR-3,Mount Union,48.22,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
6,"McBride, Matt",JR-3,Mount Union,"48.23
#",Mount Union Toy Drive,"Dec 3, 2022"
7,"Gill, Tyler",SR-4,Mount Union,"48.29
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
8,"Dean, Jordan",SO-2,Ohio Northern,"48.32
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
9,"McMichael, William",SR-4,Wooster,48.41,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
10,"Obioha, Kambi",SO-2,Oberlin,48.64,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
11,"Ozymy, Ryan",SR-4,Franciscan (Ohio),48.91,PAC Indoor Track & Field Championships,"Feb 23, 2023"
12,"Brown, Marlon",FR-1,Defiance,49.04,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
13,"Rohde, Joseph",SO-2,Franciscan (Ohio),49.09,PAC Indoor Track & Field Championships,"Feb 23, 2023"
14,"Gibson, Haden",SO-2,Mount Union,"49.33
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
15,"Carrao, Caleb",JR-3,Anderson (Ind.),"49.40
#",Defiance College Early Bird Opener,"Dec 2, 2022"
16,"DeBoer, Corbin",JR-3,Calvin,"49.53
#",MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
17,"Bates, Josh",FR-1,Case Western,49.58,SPIRE Midwest Open 2023,"Jan 21, 2023"
18,"Elliott, Cameron",FR-1,Wittenberg,49.60,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
19,"Bates, Raymond",JR-3,Rose-Hulman,"49.64
#",2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023"
20,"Fouche, Josh",JR-3,Mount Union,"49.83
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
21,"Burrey, Brady",FR-1,Mount Union,"49.90
#",Mount Union Toy Drive,"Dec 3, 2022"
22,"Whyte, Colton",SO-2,Muskingum,"49.93
#",Muskie Meet #3,"Jan 28, 2023"
23,"Scherson, Nick",SR-4,Wooster,"49.99
#",North Coast AC Indoor Championships,"Feb 24, 2023"
24,"Hydukovich, Nathan",FR-1,Denison,50.03,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
25,"O'Neill, Zach",FR-1,Ohio Northern,50.07,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023"
26,"Woolum, Nathaniel",SR-4,Hope,50.08,GVSU Holiday Open,"Dec 9, 2022"
27,"Samples, Chase",SR-4,Mount St. Joseph,"50.10
#",'23 FNS #4,"Feb 3, 2023"
28,"Horner, Dustin",FR-1,John Carroll,"50.14
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
29,"Morris, Charley",SO-2,Ohio Wesleyan,"50.20
#",North Coast AC Indoor Championships,"Feb 24, 2023"
30,"Shannon, Tylir",SR-4,Mount Union,50.23,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023"
31,"Gross, David",JR-3,Ohio Northern,50.28,Wittenberg Collegiate Invite,"Feb 18, 2023"
32,"Doyle, Mick",JR-3,John Carroll,"50.30
#",2023 OAC Indoor Track & Field Championships,"Feb 24, 2023"
33,"Kesler, Hunter",SR-4,Ohio Northern,50.32,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023"
34,"Capello, David",JR-3,Franciscan (Ohio),"50.35
#",Mount Union Toy Drive,"Dec 3, 2022"
35,"Gast, Tyler",FR-1,John Carroll,50.38,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023"
36,"Lough, Russell",SO-2,Bluffton,50.48,Wittenberg Steemer Showcase,"Jan 28, 2023"
37,"McCormack, Daniel",JR-3,Capital,50.51,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023"
