
46,"Jemison, Brianna",SO-2,Maryville (Tenn.),13.13,Lee University Invitational,"Mar 25, 2023",4.0
47,"Bellamy, Teanna",SR-4,North Carolina Wesleyan,13.14,6th Annual adidas Trojan Challenge,"Mar 24, 2023",1.0
48,"Burke, Natalie",SO-2,Millsaps,13.15,Southern Miss Invitational,"Mar 31, 2023",2.4
48,"Hathaway, Julia",FR-1,Virginia Wesleyan,13.15,Virginia Beach Spring Break Invitational,"Mar 17, 2023",0.3
50,"Christensen, Emma",SO-2,Covenant,13.16,Lee University Invitational,"Mar 25, 2023",4.0

1,"Price, Jackson",SO-2,Emory,21.15,SWU GottaRun Invite 2023,"Apr 1, 2023",0.3
2,"Moore, Miles",JR-3,Shenandoah,21.37,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
3,"Clayton, TJ",JR-3,Rhodes,21.46,Wash U Invite,"Mar 31, 2023",3.4
4,"Johnson, Alijah",SR-4,Eastern Mennonite,21.58,2023 Colonial Relays,"Mar 30, 2023",1.6
5,"Fowler, Brady",SO-2,Roanoke,21.67,Vertklasse,"Mar 31, 2023",1.4
6,"Jones, Jahari",SO-2,Berry,21.73,Victor Ice Breaker Duals 2023,"Mar 4, 2023",0.3
6,"Fox, Daniel",JR-3,Christopher Newport,21.73,Blue & Silver Challenge,"Mar 25, 2023",-2.3
8,"Ryba, Sam",SO-2,Emory,21.78,SWU GottaRun Invite 2023,"Apr 1, 2023",0.3
9,"Crawford, Samuel",SR-4,Roanoke,21.82,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
10,"Singleton, Kelsey",FR-1,Belhaven,21.84,Belhaven University Invitational,"Mar 25, 2023",1.3
11,"Jones II, Jacinto",FR-1,Mary Washington,21.99,Washington & Lee Carnival,"Mar 17, 2023",1.3
11,"McLean, Clarence",FR-1,Maryville (Tenn.),21.99,Lee University Invitational,"Mar 25, 2023",2.1
13,"Dracon, Doug",SR-4,Washington and Lee,22.09,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
13,"Raya, Nekolas",JR-3,Lynchburg,22.09,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.4
15,"Davis, Tommy",SR-4,Emory,22.11,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.6
16,"Santiago, Steven",SR-4,Mary Baldwin,22.12,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.6
17,"Hamm, Michael",SO-2,Ferrum,22.20,Virginia Beach Spring Break Invitational,"Mar 17, 2023",0.2
18,"Leavitt, Aaron",SO-2,Southern Virginia,22.22,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.8
19,"Kirksey, Christopher",SO-2,Mary Baldwin,22.26,Battleground Relays,"Apr 1, 2023",-0.1
20,"Anderson, William",FR-1,Belhaven,22.32,Belhaven University Invitational,"Mar 25, 2023",1.7
21,"Alexander, Trevel",SR-4,Guilford,22.33,Vertklasse,"Mar 31, 2023",0.3
21,"Camobreco, Lorenzo",FR-1,Roanoke,22.33,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
23,"Wurster, Bryce",FR-1,Emory,22.39,SWU GottaRun Invite 2023,"Apr 1, 2023",-1.4
24,"Holmes, Shyheim",SO-2,Mary Baldwin,22.45,Battleground Relays,"Apr 1, 2023",-0.1
25,"Scott, Miles",FR-1,William Peace,22.48,UNCW Seahawk Invitational,"Mar 3, 2023",1.4
26,"Kovin, Jackson",FR-1,Emory,22.49,SWU GottaRun Invite 2023,"Apr 1, 2023",-1.4
27,"Jacobs, Zachary",JR-3,Lynchburg,22.50,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",1.2
28,"Fearwell, Jevontae",SO-2,Catholic,22.52,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.4
28,"Heffinger, Brandon",FR-1,Roanoke,22.52,Doc Jopson Track & Field Invitational,"Mar 25, 2023",1.6
30,"Jones, Jaylen",SO-2,Lynchburg,22.54,2023 Colonial Relays,"Mar 30, 2023",2.3
31,"Brandstadter, Henry",FR-1,Emory,22.56,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.7
32,"Point-Du-Jour, Geoff",SO-2,Emory,22.60,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.8
33,"Crowder, William",SO-2,Shenandoah,22.61,2023 Colonial Relays,"Mar 30, 2023",1.9
34,"Frank, Dez'Tavien",SO-2,Millsaps,22.64,Southern Miss Invitational,"Mar 31, 2023",1.6
35,"Hodnett, Jacob",SO-2,Lynchburg,22.70,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0
36,"Goolsby, Silas",FR-1,Piedmont,22.72,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",-0.4
37,"Eldridge, Joseph",FR-1,Roanoke,22.76,Doc Jopson Track & Field Invitational,"Mar 25, 2023",3.0
38,"Moore, Tristan",SO-2,Emory,22.77,SWU GottaRun Invite 2023,"Apr 1, 2023",-4.9
39,"Bunch, Caleb",FR-1,Emory,22.79,SWU GottaRun Invite 2023,"Apr 1, 2023",0.5
40,"Chapman, Ian",SO-2,Mary Washington,22.80,Washington & Lee Carnival,"Mar 17, 2023",0.8
41,"Avalos, Kaegan",SR-4,Bridgewater (Va.),22.82,Washington & Lee Carnival,"Mar 17, 2023",1.3
41,"Taylor, Reginald",SO-2,Brevard,22.82,SWU GottaRun Invite 2023,"Apr 1, 2023",-1.4
43,"Morgan, Damon",SO-2,Eastern Mennonite,22.84,Doc Jopson Track & Field Invitational,"Mar 25, 2023",1.6
44,"Ashton, Gareth",SO-2,Gallaudet,22.88,Blue & Silver Challenge,"Mar 25, 2023",-2.3
44,"Flowers, Brian",SO-2,Lynchburg,22.88,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0
44,"Gerzon, Luke",SR-4,Rhodes,22.88,Emory Spring Break Classic 2023,"Mar 17, 2023",-0.9
47,"Lesko, Kyle",FR-1,Christopher Newport,22.90,Washington & Lee Carnival,"Mar 17, 2023",-0.2
48,"Bush, Gunn",FR-1,Emory,22.91,SWU GottaRun Invite 2023,"Apr 1, 2023",-0.2
49,"Mackey, Conner",FR-1,Bridgewater (Va.),22.95,Vertklasse,"Mar 31, 2023",3.4
49,"Newcome, Wyatt",FR-1,Shenandoah,22.95,Battleground Relays,"Apr 1, 2023",1.8

1,"Coleman, Adalia",JR-3,Bridgewater (Va.),24.28,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.0
2,"Cherry, Ahnia",FR-1,North Carolina Wesleyan,24.80,6th Annual adidas Trojan Challenge,"Mar 24, 2023",1.6
3,"Johnson, Audrey",SO-2,Emory,25.03,Emory Thrills in the Hills 2023,"Mar 24, 2023",2.4
4,"Trussell, Sydney",SO-2,Christopher Newport,25.05,2023 Colonial Relays,"Mar 30, 2023",0.7
5,"Hooker, Kacee",SR-4,Bridgewater (Va.),25.08,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.0
6,"Harris, Dashiel Tao",SO-2,Emory,25.16,Emory Thrills in the Hills 2023,"Mar 24, 2023",2.4
7,"Gamble, Katelyn",JR-3,Washington and Lee,25.18,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.0
8,"Freeman, Olivia",FR-1,Rhodes,25.31,Rhodes Invitational,"Mar 25, 2023",1.1
9,"Seward, Aniya",JR-3,Lynchburg,25.40,2023 Colonial Relays,"Mar 30, 2023",1.6
10,"Barnes, Ashaunti",JR-3,Belhaven,25.55,Belhaven University Invitational,"Mar 25, 2023",-0.4
11,"Haynes, Kimona",FR-1,Belhaven,25.62,Belhaven University Invitational,"Mar 25, 2023",-0.4
12,"Gamble, Haylee",JR-3,Roanoke,25.68,Vertklasse,"Mar 31, 2023",0.8
13,"Binetti, Kaya",SO-2,Emory,25.72,Emory Thrills in the Hills 2023,"Mar 24, 2023",2.4
14,"Redmond, Sophia",FR-1,Mary Washington,25.77,Washington & Lee Carnival,"Mar 17, 2023",2.9
15,"Lavelle, Ella",SR-4,Emory,25.80,SWU GottaRun Invite 2023,"Apr 1, 2023",1.2
16,"Oguamena, Kendra",JR-3,Eastern Mennonite,25.83,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.0
17,"Hathaway, Julia",FR-1,Virginia Wesleyan,25.84,2023 Colonial Relays,"Mar 30, 2023",1.8
18,"Measell, Kaitlin",SO-2,Shenandoah,25.86,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.2
19,"Hefferon , Mikayla",JR-3,Roanoke,25.94,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.0
20,"Mitchell, Kayla",FR-1,Methodist,25.95,6th Annual adidas Trojan Challenge,"Mar 24, 2023",2.3
21,"Barnes, Vuronika",JR-3,Lynchburg,26.06,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.3
22,"Taylor, Ray Ray",JR-3,Eastern Mennonite,26.18,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.2
23,"Murdock, Paige",SO-2,Emory,26.26,SWU GottaRun Invite 2023,"Apr 1, 2023",1.2
23,"Henson, Lauren",SR-4,Roanoke,26.26,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.2
25,"Carter, Noelani",FR-1,Hollins,26.31,Doc Jopson Track & Field Invitational,"Mar 25, 2023",3.3
26,"Hinckley, Eleanor",SO-2,Roanoke,26.46,Washington & Lee Carnival,"Mar 17, 2023",1.1
26,"Turner, Rylee",FR-1,Lynchburg,26.46,2023 Colonial Relays,"Mar 30, 2023",1.3
28,"Williams, Leighan",SR-4,Berry,26.50,Victor Ice Breaker Duals 2023,"Mar 4, 2023",2.6
29,"McPherson, Andrea",SO-2,Emory,26.55,Emory Thrills in the Hills 2023,"Mar 24, 2023",2.1
30,"Smith, Kiara",SO-2,Lynchburg,26.59,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.2
31,"DeSantis, Adrianna",SR-4,Christopher Newport,26.62,Blue & Silver Challenge,"Mar 25, 2023",-2.1
32,"Buckles, Jade",FR-1,Bridgewater (Va.),26.64,Washington & Lee Carnival,"Mar 17, 2023",0.2
33,"Bixenman, Ellie",JR-3,Catholic,26.66,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.2
33,"Rosario-Watson, Treazure",FR-1,Methodist,26.66,6th Annual adidas Trojan Challenge,"Mar 24, 2023",0.8
35,"Signou, Agnes",JR-3,Marymount (Va.),26.68,Battleground Relays,"Apr 1, 2023",0.1
36,"Patterson, Jazmine",FR-1,Hollins,26.75,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.2
37,"Poole, Taylor",JR-3,Roanoke,26.77,Vertklasse,"Mar 31, 2023",1.4
38,"Cammarata, Jessica",JR-3,Lynchburg,26.78,Alan Connie Shamrock Invitational,"Mar 16, 2023",-2.0
39,"Hobin, Lindsey",FR-1,Roanoke,26.80,Vertklasse,"Mar 31, 2023",1.1
40,"Dunn, Ava",FR-1,Rhodes,26.81,Rhodes Invitational,"Mar 25, 2023",1.5
41,"Sidoro, Sarah",FR-1,Shenandoah,26.82,2023 Colonial Relays,"Mar 30, 2023",1.8
42,"Anderson, Janelle",SO-2,Shenandoah,26.88,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.0
43,"Hubbard, Alexis",SO-2,Shenandoah,26.96,Battleground Relays,"Apr 1, 2023",0.1
44,"Hawkins, Quierra",SO-2,Mary Baldwin,26.98,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.2
45,"Street, Makayla",FR-1,Brevard,27.02,Trojan Opener,"Mar 17, 2023",2.3
46,"Bellamy, Teanna",SR-4,North Carolina Wesleyan,27.05,Webb Davidson Meet,"Mar 17, 2023",+0.0
47,"Leopold, Mina",SO-2,Emory,27.08,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.6
48,"Olufemi-Ajayi, Grace",SR-4,Meredith,27.10,6th Annual adidas Trojan Challenge,"Mar 24, 2023",0.8
48,"Greer, Anneshia",JR-3,Belhaven,27.10,Southern Miss Invitational,"Mar 31, 2023",0.1
50,"Byrd, Haileigh",SR-4,Mary Washington,27.12,Washington & Lee Carnival,"Mar 17, 2023",2.9

1,"Jones, Jahari",SO-2,Berry,47.83,Don McGarey Invitational,"Mar 24, 2023"
2,"Crawford, Samuel",SR-4,Roanoke,48.49,Vertklasse,"Mar 31, 2023"
3,"Gregory, Eric",JR-3,Gallaudet,48.60,Blue & Silver Challenge,"Mar 25, 2023"
4,"Jones II, Jacinto",FR-1,Mary Washington,48.74,Battleground Relays,"Apr 1, 2023"
5,"Kirksey, Christopher",SO-2,Mary Baldwin,48.77,Battleground Relays,"Apr 1, 2023"
6,"Dean, Dawit",JR-3,Emory,48.94,SWU GottaRun Invite 2023,"Apr 1, 2023"
7,"Hodnett, Jacob",SO-2,Lynchburg,49.18,2023 Colonial Relays,"Mar 30, 2023"
8,"Camobreco, Lorenzo",FR-1,Roanoke,49.23,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
9,"Bullock , Isaiah",FR-1,Virginia Wesleyan,49.36,Virginia Beach Spring Break Invitational,"Mar 17, 2023"
10,"Albright, Cooper",JR-3,Christopher Newport,49.38,Blue & Silver Challenge,"Mar 25, 2023"
11,"Price, Jackson",SO-2,Emory,49.44,SWU GottaRun Invite 2023,"Apr 1, 2023"
12,"Leavitt, Aaron",SO-2,Southern Virginia,49.71,2023 Colonial Relays,"Mar 30, 2023"
13,"Hall, Jordan",FR-1,Virginia Wesleyan,49.72,2023 Colonial Relays,"Mar 30, 2023"
14,"Johnson, Alijah",SR-4,Eastern Mennonite,49.73,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
15,"Frank, Dez'Tavien",SO-2,Millsaps,49.89,Southern Miss Invitational,"Mar 31, 2023"
16,"Avalos, Kaegan",SR-4,Bridgewater (Va.),50.26,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
17,"DuPree, Kendrick",FR-1,Catholic,50.35,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
18,"Watry, Spencer",JR-3,Emory,50.42,Emory Spring Break Classic 2023,"Mar 17, 2023"
18,"Hotung-Davidsen, Tor",SO-2,Lynchburg,50.42,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
20,"Wurster, Bryce",FR-1,Emory,50.56,Emory Thrills in the Hills 2023,"Mar 24, 2023"
21,"Avigliano, Luke",SO-2,Washington and Lee,50.58,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
22,"Jacobs, Zachary",JR-3,Lynchburg,50.60,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
23,"Kwakye, Gabriel",JR-3,Lynchburg,50.62,Alan Connie Shamrock Invitational,"Mar 16, 2023"
24,"Colson, Tevin",SR-4,Pfeiffer,50.64,Adidas Winthrop University Invitational,"Mar 24, 2023"
25,"Brown, Matthew",SO-2,Catholic,50.74,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
26,"Fearwell, Jevontae",SO-2,Catholic,50.75,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
27,"Davis, Jeremiah",FR-1,Averett,50.83,Vertklasse,"Mar 31, 2023"
27,"Moore, Tristan",SO-2,Emory,50.83,Emory Thrills in the Hills 2023,"Mar 24, 2023"
29,"Keith III, James",FR-1,Berry,50.91,Don McGarey Invitational,"Mar 24, 2023"
30,"Belz, Chris",SO-2,Emory,50.93,SWU GottaRun Invite 2023,"Apr 1, 2023"
31,"Moore, Zach",SO-2,Washington and Lee,51.01,Battleground Relays,"Apr 1, 2023"
32,"Flowers, Brian",SO-2,Lynchburg,51.07,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
33,"Goolsby, Silas",FR-1,Piedmont,51.20,Emory Spring Break Classic 2023,"Mar 17, 2023"
34,"Bishop, Antonio",FR-1,Oglethorpe,51.29,UWG Legends Invitational,"Apr 1, 2023"
35,"Heffinger, Brandon",FR-1,Roanoke,51.32,Vertklasse,"Mar 31, 2023"
36,"Zana, Dom",FR-1,Birmingham-Southern,51.46,UAB Spring Invitational,"Mar 31, 2023"
37,"Venious, Xavier",JR-3,Centenary (La.),51.49,Louisiana Tech Jim Mize Invita,"Mar 17, 2023"
37,"Mackey, Conner",FR-1,Bridgewater (Va.),51.49,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
39,"Cheema, Marcus",SO-2,Emory,51.50,Emory Spring Break Classic 2023,"Mar 17, 2023"
40,"Kibler, Chris",JR-3,Eastern Mennonite,51.53,Doc Jopson Track & Field Invitational,"Mar 25, 2023"
41,"Witcher, Kwajay",SR-4,Ferrum,51.54,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023"
42,"Holmes, Shyheim",SO-2,Mary Baldwin,51.55,Battleground Relays,"Apr 1, 2023"
42,"Wilson, Deiondre",SO-2,Berry,51.55,Don McGarey Invitational,"Mar 24, 2023"
44,"Novak, Rob",SR-4,Catholic,51.60,2023 Towson Spring Open,"Mar 31, 2023"
45,"Brown, Tasker",SR-4,Pfeiffer,51.62,Webb Davidson Meet,"Mar 17, 2023"
