
31,"Clark, Ethan",SO-2,UMass Amherst,10.91,Black & Gold Invitational,"Mar 31, 2023",1.2
31,"Blake, Michael",JR-3,UMass Lowell,10.91,2023 Colonial Relays,"Mar 30, 2023",1.8
34,"Gaudreau, Joseph",SR-4,UMass Lowell,10.92,2023 UMass-Lowell Invitational,"Mar 24, 2023",-0.4
34,"Peterson, Kelvin",SO-2,Wheaton (Mass.),10.92,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.4
36,"Rodia, Michael",,UMass Amherst,10.93,UCF Black and Gold Invite,"Mar 17, 2023",1.6
36,"Stroup, Michael",FR-1,Northeastern,10.93,UCONN Dog Fight,"Apr 1, 2023",1.1
38,"Stone, Mekhi",FR-1,Connecticut,10.94,UCF Black and Gold Invite,"Mar 17, 2023",1.7
39,"Dixon, Jovan",SR-4,Central Connecticut,10.95,Raleigh Relays,"Mar 23, 2023",-0.3
39,"Phillips, Tariq",SO-2,So. Conn. St.,10.95,Hurricane Collegiate Invitational,"Mar 25, 2023",3.4
41,"Leonard, Kaden",FR-1,Hartford,10.96,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",1.7
41,"Drugan, Shea",SO-2,Stonehill,10.96,2023 UMass-Lowell Invitational,"Mar 24, 2023",-0.4
43,"Magre, Phillips",SR-4,Northeastern,10.98,UCF Black and Gold Invite,"Mar 17, 2023",1.7
43,"Scott, Michael",SO-2,Springfield,10.98,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
45,"O'Connor, Jolon",JR-3,Rhode Island,10.99,Raleigh Relays,"Mar 23, 2023",-2.0
45,"Thompson, Josiah",SR-4,Connecticut,10.99,UCONN Dog Fight,"Apr 1, 2023",1.1
47,"Burke, Tristan",FR-1,Central Connecticut,11.00,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
47,"McQuide, Max",SO-2,Boston College,11.00,UCONN Dog Fight,"Apr 1, 2023",0.3
49,"Glass, Sean",JR-3,UMass Lowell,11.01,2023 Colonial Relays,"Mar 30, 2023",1.2
49,"Castro, Jean Paul",SO-2,American Int'l,11.01,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
51,"Edwards, Divine",FR-1,So. Conn. St.,11.02,Hurricane Collegiate Invitational,"Mar 25, 2023",3.2
51,"Regan, Seth",JR-3,Springfield,11.02,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
51,"Pierce, Cody",FR-1,Amherst,11.02,Black & Gold Invitational,"Mar 31, 2023",1.2
54,"Farr, Andrew",FR-1,Yale,11.03,UCONN Dog Fight,"Apr 1, 2023",0.7
55,"Hackett, Aaron",SR-4,Connecticut,11.04,UCONN Dog Fight,"Apr 1, 2023",1.1
56,"Grindle, James",SO-2,Yale,11.05,UCONN Dog Fight,"Apr 1, 2023",0.3
57,"Stakun-Pickering, Colby",SR-4,Bates,11.06,Bates College Quad Meet,"Apr 1, 2023",1.4
57,"Colson, Nile",SO-2,New Haven,11.06,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.5
59,"Lowe, Abayomi",SR-4,Brown,11.07,2023 Colonial Relays,"Mar 30, 2023",3.2
60,"Spignese, Anthony",SR-4,Assumption,11.08,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
61,"Jones, Devin",SR-4,Franklin Pierce,11.09,SNHU Spring Twilight Invitational,"Mar 31, 2023",3.7
61,"Gonzalez, Felipe",SR-4,UMass Amherst,11.09,Black & Gold Invitational,"Mar 31, 2023",1.3
63,"Punni, Nyeoti",FR-1,Holy Cross,11.10,Black & Gold Invitational,"Mar 31, 2023",1.6
63,"Bergin, Aidan",SO-2,Holy Cross,11.10,Black & Gold Invitational,"Mar 31, 2023",1.6
65,"Jandreau, Blake",SR-4,New Haven,11.11,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.8
66,"Washington, Naheim",SO-2,Tufts,11.12,PLNU Invitational,"Mar 25, 2023",3.5
67,"Gardner, Ethan",SR-4,Brown,11.13,2023 Colonial Relays,"Mar 30, 2023",1.2
67,"Tobias, Aaron",JR-3,Middlebury,11.13,PLNU Invitational,"Mar 25, 2023",3.4
69,"Nichols, Alexander",FR-1,Amherst,11.14,Black & Gold Invitational,"Mar 31, 2023",1.6
69,"Morrison, Marc",SO-2,Connecticut,11.14,UCF Black and Gold Invite,"Mar 17, 2023",1.3
69,"Colson, Kit",SO-2,Yale,11.14,UCONN Dog Fight,"Apr 1, 2023",0.7
72,"Weber, Evan",JR-3,Springfield,11.15,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
73,"O'Connor, Kevin",SO-2,Bates,11.16,Bates College Quad Meet,"Apr 1, 2023",1.4
73,"Bookal, Baijeon",FR-1,UMass Lowell,11.16,2023 Colonial Relays,"Mar 30, 2023",2.6
73,"Abel, Jeandre",FR-1,UMass Lowell,11.16,2023 Colonial Relays,"Mar 30, 2023",2.8
76,"Pajus, Karl-Oskar",SO-2,Dartmouth,11.17,USF Bulls Invitational,"Mar 17, 2023",1.8
77,"Cardarelli, Edward",JR-3,Bryant,11.19,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.9
77,"Lopez, Lalo",FR-1,Franklin Pierce,11.19,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.7
79,"Smith, Isaac",FR-1,Bryant,11.20,Alan Connie Shamrock Invitational,"Mar 16, 2023",0.7
80,"Cotton, Ben",SR-4,Maine,11.21,Black & Gold Invitational,"Mar 31, 2023",1.2
81,"Gonzalez, Angel",JR-3,Franklin Pierce,11.23,SNHU Spring Twilight Invitational,"Mar 31, 2023",3.7
81,"Penta, Anthony",JR-3,Springfield,11.23,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
81,"Agard, Michael",JR-3,Babson,11.23,Ross and Sharon Irwin meet,"Mar 18, 2023",0.6
84,"Bell, Benjamin",JR-3,Amherst,11.25,Black & Gold Invitational,"Mar 31, 2023",1.2
84,"Swann, Alexander",SO-2,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
84,"DaCosta, Roberto",FR-1,Sacred Heart,11.25,Rider 5-way 2023,"Mar 25, 2023",-1.4
84,"Coleman, Walker",SR-4,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
84,"Silva, Diogo",FR-1,Bryant,11.25,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.2
89,"Edmund, Brandon",SO-2,Hartford,11.26,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",1.7
90,"Crowley, Landon",SO-2,Merrimack,11.27,Black & Gold Invitational,"Mar 31, 2023",1.2
90,"Barnes, Dimitri",FR-1,New Haven,11.27,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.1
92,"Grupee, Isaiah",FR-1,Hartford,11.28,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",1.7
92,"Ponessi, Andrew",FR-1,Vermont,11.28,Black & Gold Invitational,"Mar 31, 2023",1.6
92,"Shen, Derek",SR-4,Bates,11.28,Bates College Quad Meet,"Apr 1, 2023",1.4
95,"Cruz, Ralph",JR-3,Maine,11.29,Black & Gold Invitational,"Mar 31, 2023",1.3
95,"Bair, Jake",JR-3,Vermont,11.29,Black & Gold Invitational,"Mar 31, 2023",1.3
97,"Griffiths, Ian",SR-4,Plymouth State,11.31,SNHU Spring Twilight Invitational,"Mar 31, 2023",3.7
97,"Krigman, Danny",FR-1,Brandeis,11.31,2023 UMass-Lowell Invitational,"Mar 24, 2023",0.6
97,"Kalambayi, Elie",SR-4,UMass Lowell,11.31,2023 UMass-Lowell Invitational,"Mar 24, 2023",0.6
100,"Paulhamus, John",JR-3,Stonehill,11.32,2023 UMass-Lowell Invitational,"Mar 24, 2023",0.6
100,"Klein, Sam",FR-1,Eastern Conn. St.,11.32,Wesleyan Swanson Invite,"Mar 26, 2023",1.2
102,"Yazdi , Justin",JR-3,Yale,11.34,UCONN Dog Fight,"Apr 1, 2023",0.7
102,"Lingley, Dante",SO-2,Springfield,11.34,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
102,"Kennon, Oliver",SO-2,Colby,11.34,Emory Spring Break Classic 2023,"Mar 17, 2023",2.2
102,"Williams, Jeamy",JR-3,Yale,11.34,UCONN Dog Fight,"Apr 1, 2023",2.1
106,"Morin, Patrick",FR-1,Stonehill,11.35,2023 UMass-Lowell Invitational,"Mar 24, 2023",2.5
106,"Solimine, Jonathan",SR-4,Bentley,11.35,SNHU Spring Twilight Invitational,"Mar 31, 2023",3.7
108,"Walsh, Patrick",JR-3,UMass Amherst,11.36,Black & Gold Invitational,"Mar 31, 2023",1.2
108,"Cavrell, Kevin",FR-1,Bryant,11.36,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.4
110,"Rinaldi, Nathan",JR-3,Franklin Pierce,11.37,SNHU Spring Twilight Invitational,"Mar 31, 2023",3.7
110,"Barinelli, Thomas",SO-2,Bridgewater St.,11.37,Emory Spring Break Classic 2023,"Mar 17, 2023",0.5
112,"Anderson, Kobe",JR-3,Assumption,11.38,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
112,"Murray, William",SO-2,Williams,11.38,PLNU Invitational,"Mar 25, 2023",2.8
112,"Dawkins, Justin",FR-1,Bryant,11.38,Black & Gold Invitational,"Mar 31, 2023",1.2
112,"Recto, Franco",JR-3,Merrimack,11.38,2023 UMass-Lowell Invitational,"Mar 24, 2023",3.4
116,"Jacques, Brodie",SO-2,Worcester State,11.39,BSU Invite,"Mar 25, 2023",-0.2
117,"Edwards, Daryl",SO-2,Middlebury,11.41,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.6
117,"Smith, Brian",JR-3,Merrimack,11.41,Black & Gold Invitational,"Mar 31, 2023",1.6
117,"Deschenes, Chris",SR-4,Tufts,11.41,PLNU Invitational,"Mar 25, 2023",3.1
120,"Cooper, Ethan",SR-4,Williams,11.42,PLNU Invitational,"Mar 25, 2023",3.5
120,"Schiappa, Leo",FR-1,Brandeis,11.42,2023 UMass-Lowell Invitational,"Mar 24, 2023",3.4
122,"Decias, Isaiah",SO-2,Bentley,11.43,SNHU Spring Twilight Invitational,"Mar 31, 2023",3.7
122,"Lonstein, Henry",SO-2,Gordon,11.43,2023 UMass-Lowell Invitational,"Mar 24, 2023",0.6
122,"Mighty, Carson",SO-2,Merrimack,11.43,Black & Gold Invitational,"Mar 31, 2023",1.2
125,"St. George, Patrick",SO-2,Assumption,11.45,BSU Invite,"Mar 25, 2023",-0.2

1,"Aluya, Chrystal",SO-2,Harvard,11.77,Kirk Baptiste Spring Break Invitational,"Mar 16, 2023",4.5
2,"Thomas, A'liyah",SO-2,Connecticut,11.83,UCF Black and Gold Invite,"Mar 17, 2023",2.2
3,"Osaro-Igwe, Adaji",FR-1,Harvard,11.91,Kirk Baptiste Spring Break Invitational,"Mar 16, 2023",4.5
3,"Quinn, Michelle",SO-2,Dartmouth,11.91,USF Bulls Invitational,"Mar 17, 2023",2.7
5,"Smith, Jada",FR-1,Boston University,11.95,Pepsi Florida Relays,"Mar 31, 2023",1.0
6,"Kwafo, Michelle",SR-4,Coast Guard,11.97,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.3
6,"Hope, Jasmine",JR-3,Bryant,11.97,Black & Gold Invitational,"Mar 31, 2023",1.4
8,"Richardson, Faith",JR-3,UMass Amherst,11.98,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",-0.3
9,"Maclean, Ella",SO-2,So. Conn. St.,11.99,Hurricane Collegiate Invitational,"Mar 25, 2023",1.0
10,"Tan, Kiara",SR-4,Williams,12.03,PLNU Invitational,"Mar 25, 2023",2.3
10,"Enaohwo, Joy",SO-2,Dartmouth,12.03,USF Bulls Invitational,"Mar 17, 2023",1.6
12,"Marsh, Madison",SO-2,UMass Lowell,12.12,2023 Colonial Relays,"Mar 30, 2023",2.1
12,"Phillip, Danielle",SO-2,Connecticut,12.12,UCONN Dog Fight,"Apr 1, 2023",0.1
14,"Lindsey, Malissa",SR-4,Connecticut College,12.13,Wesleyan Swanson Invite,"Mar 26, 2023",3.1
15,"Gallant, Emma",JR-3,Brown,12.18,2023 Colonial Relays,"Mar 30, 2023",1.6
16,"Ezechukwu, Ijeoma",FR-1,Boston University,12.19,Pepsi Florida Relays,"Mar 31, 2023",1.8
17,"Dansby, Mia",FR-1,Connecticut,12.20,UCONN Dog Fight,"Apr 1, 2023",0.1
18,"Davis, Brianna",JR-3,Connecticut,12.24,UCONN Dog Fight,"Apr 1, 2023",0.1
19,"Jones, Anna-Sashia",FR-1,So. Conn. St.,12.26,Hurricane Collegiate Invitational,"Mar 25, 2023",0.6
20,"Voker, Marlina",SO-2,Hartford,12.27,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",2.9
21,"Cunningham, Emma",JR-3,Dartmouth,12.29,Hurricane Collegiate Invitational,"Mar 25, 2023",0.6
22,"White, Melissa",FR-1,Middlebury,12.32,PLNU Invitational,"Mar 25, 2023",3.4
23,"Smith, Trinity",SR-4,Rhode Island,12.33,Raleigh Relays,"Mar 23, 2023",1.3
24,"Dailey, Nyasia",FR-1,Quinnipiac,12.34,2023 Colonial Relays,"Mar 30, 2023",2.3
24,"Young-Bey, Nyjah",SR-4,Franklin Pierce,12.34,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
26,"Darisme, Kalesha",SR-4,Central Connecticut,12.35,Raleigh Relays,"Mar 23, 2023",-1.7
27,"Twombly, Xiana",JR-3,Rhode Island,12.37,Black & Gold Invitational,"Mar 31, 2023",1.4
28,"Kroushl, Jessica",SR-4,Maine,12.38,Black & Gold Invitational,"Mar 31, 2023",1.4
29,"Poku, Grace",SR-4,UMass Amherst,12.40,UCF Black and Gold Invite,"Mar 17, 2023",2.4
30,"Barbanti, Delia",SR-4,Boston University,12.43,Pepsi Florida Relays,"Mar 31, 2023",1.8
30,"Rausa, Gabby",SO-2,Vermont,12.43,Black & Gold Invitational,"Mar 31, 2023",1.4
32,"Stokes, Jaiden",JR-3,Brown,12.45,2023 Colonial Relays,"Mar 30, 2023",0.5
33,"Robinson, Ariann",FR-1,Northeastern,12.46,UCONN Dog Fight,"Apr 1, 2023",1.7
33,"Francois, Kisha",SO-2,So. Conn. St.,12.46,UCONN Dog Fight,"Apr 1, 2023",-0.6
33,"McDonough, Alison",SR-4,Bridgewater St.,12.46,Emory Spring Break Classic 2023,"Mar 17, 2023",2.1
36,"Walden, Amanda",SO-2,Suffolk,12.47,2023 Colonial Relays,"Mar 30, 2023",1.2
37,"Wooden, Wendy",FR-1,Wheaton (Mass.),12.49,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.0
38,"Sistrunk, Savannah",JR-3,New Haven,12.50,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.2
38,"Rawles, Tamara",FR-1,Central Connecticut,12.50,Raleigh Relays,"Mar 23, 2023",-1.7
40,"Gabriel, Jahaida",JR-3,Merrimack,12.51,Black & Gold Invitational,"Mar 31, 2023",0.3
40,"Barns, Cady",SR-4,Middlebury,12.51,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0
42,"Gravell, Ava",JR-3,SNHU,12.52,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
43,"Lafave, Jordan",SO-2,UMass Amherst,12.53,UCF Black and Gold Invite,"Mar 17, 2023",0.3
44,"Devanny, Grace",SR-4,Wesleyan,12.54,Tufts Snowflake Classic,"Apr 1, 2023",+0.0
45,"Loriston, Michaina",FR-1,Wheaton (Mass.),12.55,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.0
46,"James, Jaia",FR-1,Connecticut,12.57,UCONN Dog Fight,"Apr 1, 2023",0.1
47,"Lawrence, Olive",FR-1,Middlebury,12.58,PLNU Invitational,"Mar 25, 2023",3.4
48,"Escalera, Jailene",SR-4,Bridgewater St.,12.59,BSU Invite,"Mar 25, 2023",0.7
49,"Exantus, Dardielle",SO-2,So. Conn. St.,12.60,Hurricane Collegiate Invitational,"Mar 25, 2023",0.6
50,"Spencer, Alysia",FR-1,UMass Amherst,12.61,UCF Black and Gold Invite,"Mar 17, 2023",0.3
50,"Moroney, Paige",JR-3,Westfield State,12.61,Wesleyan Swanson Invite,"Mar 26, 2023",3.1
52,"Caiola, Hannah",FR-1,So. Conn. St.,12.62,UCONN Dog Fight,"Apr 1, 2023",1.2
52,"Winters, Avery",FR-1,So. Conn. St.,12.62,UCONN Dog Fight,"Apr 1, 2023",-0.6
52,"Wyse, Schyler",JR-3,Wheaton (Mass.),12.62,Black & Gold Invitational,"Mar 31, 2023",0.3
55,"Rusch, Scarlet",SR-4,Williams,12.63,PLNU Invitational,"Mar 25, 2023",2.3
55,"Kaiden, Eva",SR-4,Middlebury,12.63,Ross and Sharon Irwin meet,"Mar 18, 2023",1.5
55,"Arthur, Rachel",SO-2,Williams,12.63,PLNU Invitational,"Mar 25, 2023",2.3
58,"Franck, Lottie",SR-4,Colby,12.64,Emory Spring Break Classic 2023,"Mar 17, 2023",2.1
59,"Johnson, Imari",FR-1,Boston University,12.66,UCONN Dog Fight,"Apr 1, 2023",1.0
60,"Weir, Jenascia",FR-1,Hartford,12.67,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",2.9
61,"Ambroult, Lucy",JR-3,Bentley,12.70,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
61,"Louie, Michelle",JR-3,Middlebury,12.70,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0
63,"Green, Emma",FR-1,Bryant,12.74,Black & Gold Invitational,"Mar 31, 2023",1.4
64,"Adesanya, Patricia",JR-3,Bryant,12.75,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.2
65,"Sydnor, Teghan",FR-1,Tufts,12.76,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.4
66,"Andersen, Gwendolyn",JR-3,Springfield,12.77,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
66,"Ciaravino, Giavanna",FR-1,Holy Cross,12.77,Black & Gold Invitational,"Mar 31, 2023",0.3
66,"Harris, Gabby",SR-4,Wesleyan,12.77,Tufts Snowflake Classic,"Apr 1, 2023",0.2
69,"Chou, Kristen",SR-4,Williams,12.79,PLNU Invitational,"Mar 25, 2023",2.3
70,"Bruno, Katie",FR-1,Middlebury,12.80,PLNU Invitational,"Mar 25, 2023",2.3
71,"Capozzi, Christina",JR-3,Bryant,12.82,Black & Gold Invitational,"Mar 31, 2023",0.3
71,"Goodwin, Amaris",SO-2,Gordon,12.82,Tufts Snowflake Classic,"Apr 1, 2023",+0.0
71,"Pillone, Sarah",JR-3,Tufts,12.82,PLNU Invitational,"Mar 25, 2023",+0.0
74,"Grear, Hawa",JR-3,Providence,12.83,Raleigh Relays,"Mar 23, 2023",-1.7
75,"Thakur, Mira",SO-2,Yale,12.84,UCONN Dog Fight,"Apr 1, 2023",-0.6
75,"Brathwaite, Adriana",JR-3,Central Connecticut,12.84,Raleigh Relays,"Mar 23, 2023",-1.7
77,"Tolson, Hailey",SO-2,Quinnipiac,12.86,2023 Colonial Relays,"Mar 30, 2023",2.1
77,"Wilkes, Robyn",FR-1,Babson,12.86,Tufts Snowflake Classic,"Apr 1, 2023",0.2
79,"Mocarski, Maya",JR-3,Sacred Heart,12.91,Rider 5-way 2023,"Mar 25, 2023",1.1
80,"Moneme, Chinonye",FR-1,Boston University,12.92,UCONN Dog Fight,"Apr 1, 2023",1.2
80,"Lefaivre, Alexis",SO-2,UMass Lowell,12.92,2023 Colonial Relays,"Mar 30, 2023",1.2
82,"Provencal, Casia",FR-1,Yale,12.93,UCONN Dog Fight,"Apr 1, 2023",1.0
83,"Cady, Rebecca",FR-1,St. Anselm,12.94,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
84,"Sinclair, Hope",FR-1,SNHU,12.96,SNHU Spring Twilight Invitational,"Mar 31, 2023",+0.0
85,"Wickenheisser, Kate",FR-1,Wheaton (Mass.),12.97,Black & Gold Invitational,"Mar 31, 2023",0.8
85,"Zielinski, Emily",SO-2,Wheaton (Mass.),12.97,Black & Gold Invitational,"Mar 31, 2023",0.8
85,"Hernandez, Victoria",FR-1,UMass Amherst,12.97,UCF Black and Gold Invite,"Mar 17, 2023",1.3
88,"Wassick, Megan",SO-2,Sacred Heart,12.98,Rider 5-way 2023,"Mar 25, 2023",1.1
89,"Kakalec, Cora",JR-3,Tufts,12.99,PLNU Invitational,"Mar 25, 2023",+0.0
90,"Masse, Soraya",JR-3,Stonehill,13.00,2023 UMass-Lowell Invitational,"Mar 24, 2023",2.2
90,"Flynn, Grace",SO-2,Coast Guard,13.00,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.1
92,"Hiltunen, Devin",SR-4,Brandeis,13.01,Tufts Snowflake Classic,"Apr 1, 2023",0.2
92,"Malcolm, Monique",SO-2,American Int'l,13.01,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
92,"D'Addario, Lily",SR-4,Bates,13.01,Bates College Quad Meet,"Apr 1, 2023",1.7
95,"Cockerham, Alice",SR-4,Bates,13.02,Bates College Quad Meet,"Apr 1, 2023",1.7
96,"Wood, Lauren",SO-2,Suffolk,13.03,BSU Invite,"Mar 25, 2023",0.7
96,"Burhans, Augusta Claire",SR-4,Wesleyan,13.03,Tufts Snowflake Classic,"Apr 1, 2023",0.2
96,"Labrie, MacKenzie",JR-3,Plymouth State,13.03,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
99,"Connolly, Sydney",FR-1,Merrimack,13.04,Black & Gold Invitational,"Mar 31, 2023",1.4
100,"Schwartz, Sophia",SO-2,Boston College,13.06,UCONN Dog Fight,"Apr 1, 2023",1.7
100,"Beaver, Rebecca",FR-1,Wesleyan,13.06,Wesleyan Swanson Invite,"Mar 26, 2023",3.1
102,"Crosier , Rebecca",JR-3,UMass Lowell,13.07,2023 Colonial Relays,"Mar 30, 2023",2.1
102,"Nunez Herrera, Agatha",FR-1,Bryant,13.07,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.9
102,"Bawendi, Mia",JR-3,Amherst,13.07,Black & Gold Invitational,"Mar 31, 2023",1.4
105,"Gerber, Daphna",JR-3,New Haven,13.08,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.5
106,"Parchinski, Emily",JR-3,Hartford,13.09,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
107,"Giles, Larissa",SO-2,Yale,13.10,UCONN Dog Fight,"Apr 1, 2023",1.2
108,"Bellini, Carolena",SO-2,Vermont,13.11,Black & Gold Invitational,"Mar 31, 2023",1.3
108,"Rowan, HaiLian",FR-1,Bentley,13.11,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
110,"Pollitt, Lucinda",FR-1,Middlebury,13.13,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.6
110,"Johnson, Briana",SR-4,Middlebury,13.13,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.4
112,"Richmond, Shelby",FR-1,Dartmouth,13.14,UCONN Dog Fight,"Apr 1, 2023",1.0
112,"Brown, Stephanie",JR-3,Springfield,13.14,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
114,"Pecci, Tatum",SR-4,UMass Lowell,13.15,2023 UMass-Lowell Invitational,"Mar 24, 2023",2.2
115,"Page, Katherine",SR-4,Bowdoin,13.18,Bates College Quad Meet,"Apr 1, 2023",1.7
116,"Strmiska, Audrey",JR-3,Assumption,13.20,BSU Invite,"Mar 25, 2023",-1.4
116,"Bouchard, Briahna",SO-2,Franklin Pierce,13.20,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
116,"Wood, Maria",FR-1,UMass Amherst,13.20,Black & Gold Invitational,"Mar 31, 2023",1.7
119,"Thompson, Nyla",SO-2,Tufts,13.21,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.6
119,"Odoom, Gabby",SO-2,Williams,13.21,PLNU Invitational,"Mar 25, 2023",2.3
119,"London, Joyce",FR-1,Rhode Island,13.21,Black & Gold Invitational,"Mar 31, 2023",0.8
122,"Robinson, Sydney",SR-4,Northeastern,13.23,UCONN Dog Fight,"Apr 1, 2023",-0.6
122,"Fitch, Kalaya",SO-2,New Haven,13.23,Ramapo College Track & Field Invitational,"Mar 31, 2023",-1.0
122,"Doherty, Kaitlyn",FR-1,Springfield,13.23,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
125,"Conan, Emme",JR-3,Providence,13.24,Black & Gold Invitational,"Mar 31, 2023",1.4

