
19,"Cuvilly, Curtis",SR-4,St. John Fisher,7.10,Empire 8 Indoor Track Championships,"Feb 24, 2023"
20,"Peters, Neil",SR-4,Alfred,7.11,Nazareth Conference Tune-Up,"Feb 17, 2023"
21,"Hadasz, Andrew",JR-3,Utica,7.12,Utica Holiday Classic,"Dec 10, 2022"
21,"Sheehan, Brendan",SO-2,Ithaca,7.12,Greg Page 2022,"Dec 3, 2022"
23,"D'Adetta, Anthony",JR-3,Ithaca,7.13,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
23,"Glover, Zion",JR-3,NYU,7.13,NYU DIII Invitational,"Feb 3, 2023"
25,"Sands, Cameron",FR-1,Oneonta,7.14,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
26,"Flynn, Nolan",FR-1,Utica,7.15,Empire 8 Indoor Track Championships,"Feb 24, 2023"
26,"Onaga, Oneyka",FR-1,Hunter,7.15,Garden State Collegiate Open,"Feb 17, 2023"
26,"Higgins, Zaire",SO-2,Cortland St.,7.15,"Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
26,"Jones, Aaron",SR-4,Cortland St.,7.15,Utica Holiday Classic,"Dec 10, 2022"
30,"Polk, Jarrod",FR-1,Buffalo State,7.16,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
31,"Nix, Howard",FR-1,Brockport St.,7.17,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
32,"Liu, Frederick",SR-4,Rochester,7.18,Liberty League Indoor Track Championships,"Feb 24, 2023"
32,"Ganley, Chris",JR-3,Oneonta,7.18,Marc Deneault Invitational 2023,"Feb 18, 2023"
32,"Goring, Coltrane",SR-4,Cortland St.,7.18,Greg Page 2022,"Dec 3, 2022"
32,"Eribo, Manny",SO-2,Rochester,7.18,Liberty League Indoor Track Championships,"Feb 24, 2023"
32,"Delany, Judson",FR-1,SUNY Geneseo,7.18,Nazareth Alumni Invite,"Dec 9, 2022"
37,"Jain, Aadit",FR-1,Rochester,7.19,Liberty League Indoor Track Championships,"Feb 24, 2023"
38,"Jantzi, Justin",JR-3,RIT,7.20,Brockport Multi,"Feb 3, 2023"
39,"Welch, Mike",SR-4,Nazareth,7.21,Nazareth Conference Tune-Up,"Feb 17, 2023"
39,"Jensen, Evan",SO-2,Cortland St.,7.21,Greg Page 2022,"Dec 3, 2022"
39,"Winn, Jacob",FR-1,Fredonia,7.21,Nazareth Conference Tune-Up,"Feb 17, 2023"
42,"Lundy, Gabe",SR-4,Rochester,7.22,Brockport Multi,"Feb 3, 2023"
42,"Florczak, Nicholas",FR-1,Alfred State,7.22,RIT February Friday Invitational,"Feb 10, 2023"
42,"Luton, Kaleb",SR-4,Nazareth,7.22,Empire 8 Indoor Track Championships,"Feb 24, 2023"
42,"Young, Brock",FR-1,St. John Fisher,7.22,Nazareth Alumni Invite,"Dec 9, 2022"
46,"Serp, Ryan",SR-4,Cortland St.,7.23,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
46,"Simon, Mickenson",SO-2,SUNY Delhi,7.23,Hamilton College Continental Invitational,"Jan 20, 2023"
46,"Martin, Kamden",JR-3,NYU,7.23,Big Apple Invitational,"Feb 11, 2023"
46,"Manente, Eddie",FR-1,Cortland St.,7.23,2023 Bomber Invitational,"Feb 4, 2023"
46,"Dankwa, Alex",JR-3,Buffalo State,7.23,Nazareth Conference Tune-Up,"Feb 17, 2023"

1,"Shea, Samantha",SR-4,St. John Fisher,7.76,Nazareth Conference Tune-Up,"Feb 17, 2023"
2,"Johnson, Brenna",SR-4,Nazareth,7.82,Empire 8 Indoor Track Championships,"Feb 24, 2023"
2,"Montgomery, Mia",SR-4,Brockport St.,7.82,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Bruce, Logan",SR-4,Ithaca,7.83,Liberty League Indoor Track Championships,"Feb 24, 2023"
4,"Franz, Ciarra",SO-2,St. John Fisher,7.83,Empire 8 Indoor Track Championships,"Feb 24, 2023"
6,"Shepardson, Gwen",SR-4,SUNY Geneseo,7.86,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Mix, Mackenzie",SO-2,Utica,7.86,Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
8,"Bansbach, Susan",SR-4,Rochester,7.87,Liberty League Indoor Track Championships,"Feb 24, 2023"
9,"Levine, Sarah",SR-4,Brockport St.,7.91,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
9,"Lettsome, Zhane",FR-1,St. John Fisher,7.91,Empire 8 Indoor Track Championships,"Feb 24, 2023"
9,"Isaac, Kate",JR-3,Rochester,7.91,Nazareth Conference Challenge Cup,"Jan 28, 2023"
12,"Pittman, Autumn",SO-2,Cortland St.,7.95,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
12,"Sobczyk, Kendall",FR-1,Cortland St.,7.95,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
12,"Laster, Khia",SO-2,Buffalo State,7.95,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
15,"Hill, Caroline",SO-2,RIT,7.98,Winter Welcome Back,"Jan 21, 2023"
16,"Koutsourades, Kate",JR-3,SUNY Geneseo,8.01,Nazareth Conference Challenge Cup,"Jan 28, 2023"
17,"Kurbs, Michaela",JR-3,St. John Fisher,8.03,Empire 8 Indoor Track Championships,"Feb 24, 2023"
17,"Meade, Laura",SR-4,Utica,8.03,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
17,"Huba, Kayla",FR-1,SUNY Geneseo,8.03,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
17,"Wise, Marissa",SO-2,Brockport St.,8.03,Utica Winter Opener,"Jan 14, 2023"
21,"Whyte, Kadie-Ann",SO-2,SUNY Delhi,8.06,Utica Holiday Classic,"Dec 10, 2022"
21,"Cole, Miranda",FR-1,SUNY Delhi,8.06,Marc Deneault Invitational 2023,"Feb 18, 2023"
23,"Rowley, Isabelle",FR-1,St. John Fisher,8.07,Empire 8 Indoor Track Championships,"Feb 24, 2023"
23,"LaBelle, Alyssa",SR-4,Cortland St.,8.07,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
25,"Heffernan, Ashley",JR-3,Rochester,8.08,Brockport Multi,"Feb 3, 2023"
26,"Liriano, Elizabeth",SR-4,Cortland St.,8.09,Greg Page 2022,"Dec 3, 2022"
27,"Shanks, Annabelle",SO-2,Rochester,8.10,Liberty League Indoor Track Championships,"Feb 24, 2023"
27,"Mooney, Brynn",FR-1,SUNY Geneseo,8.10,Houghton December Classic,"Dec 2, 2022"
29,"O'Connell, Madeline",SR-4,Rochester,8.11,Liberty League Indoor Track Championships,"Feb 24, 2023"
30,"Reid, Summer",SO-2,NYU,8.12,Big Apple Invitational,"Feb 11, 2023"
31,"Perkins, T'Aliyah",FR-1,St. John Fisher,8.13,Houghton December Classic,"Dec 2, 2022"
32,"Klimow, Julianna",SO-2,SUNY Geneseo,8.14,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
32,"Jacques, Katelyn",SO-2,SUNY Geneseo,8.14,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
34,"Kyriacou, Christina",FR-1,Rochester,8.16,Liberty League Indoor Track Championships,"Feb 24, 2023"
35,"Rodi, Zoe",FR-1,SUNY Delhi,8.17,Marc Deneault Invitational 2023,"Feb 18, 2023"
36,"Morley, Alaina",FR-1,Nazareth,8.18,Empire 8 Indoor Track Championships,"Feb 24, 2023"
37,"Ragule, Hannah",JR-3,Nazareth,8.19,RIT February Friday Invitational,"Feb 10, 2023"
37,"Brown, Sara",JR-3,Ithaca,8.19,Greg Page 2022,"Dec 3, 2022"
39,"Velasquez, Ayenaliz",JR-3,Ithaca,8.20,Nazareth Alumni Invite,"Dec 9, 2022"
39,"Humphrey, Lilyan",FR-1,St. John Fisher,8.20,Nazareth Conference Tune-Up,"Feb 17, 2023"
41,"Lewis, Josephine",JR-3,SUNY Geneseo,8.21,Nazareth Alumni Invite,"Dec 9, 2022"
42,"Duell, Veronica",SO-2,St. John Fisher,8.22,Nazareth Alumni Invite,"Dec 9, 2022"
43,"Richards, Sabrina",SR-4,SUNY Delhi,8.25,2023 Bomber Invitational,"Feb 4, 2023"
43,"Gonzalez, Milla",FR-1,Ithaca,8.25,2023 Bomber Invitational,"Feb 4, 2023"
45,"Ross, Julia",FR-1,Cortland St.,8.29,Marc Deneault Invitational 2023,"Feb 18, 2023"
45,"LaBonte, Cecelia",FR-1,Ithaca,8.29,"Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
47,"Covelli, Maria",SR-4,St. John Fisher,8.30,Nazareth Conference Challenge Cup,"Jan 28, 2023"
47,"Regnante, Allison",SO-2,RIT,8.30,RIT January Friday Meet,"Jan 27, 2023"
47,"Nnate, Ejim",SO-2,Oneonta,8.30,Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
47,"Pynn, Sam",SO-2,SUNY Geneseo,8.30,Nazareth Conference Challenge Cup,"Jan 28, 2023"

1,"Jensen, Lance",SO-2,SUNY Geneseo,"21.43
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
2,"Frank, Andy",SR-4,Ithaca,"21.61
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
3,"Jeffes, Josh",SO-2,SUNY Delhi,"21.63
#",Utica Holiday Classic,"Dec 10, 2022",NWI
4,"Lienert, Mitchell",JR-3,Rochester,"21.69
#",Nazareth Conference Challenge Cup,"Jan 28, 2023",NWI
5,"Jensen, Evan",SO-2,Cortland St.,"21.89
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
6,"Morse, Brett",SR-4,Cortland St.,"21.90
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
7,"Davis, Deron",FR-1,SUNY Delhi,21.92,Frozen 8 Indoor Track & Field Championships,"Feb 12, 2023",NWI
8,"Jones, Aaron",SR-4,Cortland St.,"21.95
#",Utica Holiday Classic,"Dec 10, 2022",NWI
9,"Abdo, Nick",SR-4,Fredonia,"22.05
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
10,"Goring, Coltrane",SR-4,Cortland St.,22.06,AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
11,"Hadasz, Andrew",JR-3,Utica,22.18,AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
12,"Stello, Antonio",SR-4,PSU-Behrend,22.19,SPIRE Collegiate Indoor Games 2023,"Feb 11, 2023",NWI
13,"McGrath, Tyler",FR-1,Buffalo State,22.24,AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
13,"Jantzi, Justin",JR-3,RIT,"22.24
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
15,"Ottenwalder, Aaron",FR-1,Brockport St.,"22.25
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
16,"Rappazzo, Jason",SR-4,SUNY Geneseo,"22.26
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
17,"Lundy, Gabe",SR-4,Rochester,"22.29
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
18,"Knapp, Douglas",SR-4,Cortland St.,"22.31
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
19,"London, P.J.",SO-2,Rochester,"22.34
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
20,"Puglisi, Michael",FR-1,Nazareth,"22.44
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
21,"Brown, Kelly",JR-3,Brockport St.,"22.46
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
22,"Gavalas, Harrison",FR-1,Cortland St.,"22.47
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
23,"Harrington, Aidan",JR-3,Oswego State,"22.52
#",Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
24,"Delany, Judson",FR-1,SUNY Geneseo,"22.53
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
25,"Schaffert, Matthew",FR-1,Cortland St.,"22.56
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
25,"Kent, Andrew",FR-1,SUNY Geneseo,"22.56
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
27,"Cuevas, Cristhian",FR-1,SUNY Delhi,"22.62
#",Utica Holiday Classic,"Dec 10, 2022",NWI
28,"Goldszer, John",JR-3,SUNY Geneseo,"22.63
#",Brockport Multi,"Feb 3, 2023",NWI
29,"Marsowicz, Nick",FR-1,Fredonia,22.64,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
29,"Bishop, Brady",SO-2,St. John Fisher,"22.64
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
31,"Flynn, Nolan",FR-1,Utica,"22.65
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
31,"Harmsen, Joshua",SR-4,Hamilton,22.65,Middlebury's New England Small College Invitational,"Jan 29, 2023",NWI
33,"Onuoha, Toby",SR-4,Fredonia,"22.66
#",Brockport Multi,"Feb 3, 2023",NWI
34,"Jeziorski, Josh",SR-4,Brockport St.,"22.69
#",Utica Winter Opener,"Jan 14, 2023",NWI
35,"Dankwa, Alex",JR-3,Buffalo State,22.71,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
35,"Resnick, Matthew",SO-2,RIT,"22.71
#",Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
37,"Sesay, Alhagie-Sorie",SR-4,Cortland St.,"22.72
#",Utica Holiday Classic,"Dec 10, 2022",NWI
38,"Castro, Lorenzo",SO-2,SUNY Delhi,"22.75
#",Utica Holiday Classic,"Dec 10, 2022",NWI
38,"Foote, Charles",FR-1,SUNY Cobleskill,22.75,Frozen 8 Indoor Track & Field Championships,"Feb 12, 2023",NWI
40,"Welch, Mike",SR-4,Nazareth,22.76,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
41,"Ibalio, David",SO-2,Buffalo State,"22.78
#",Brockport Multi,"Feb 3, 2023",NWI
42,"Gado, Habibu",JR-3,CCNY,22.80,CUNYAC Indoor Track & Field Championships,"Feb 26, 2023",NWI
43,"Stein, Max",SO-2,RIT,"22.81
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
44,"Koubek, Andrew",FR-1,RIT,"22.83
#",Brockport Multi,"Feb 3, 2023",NWI
45,"Eribo, Manny",SO-2,Rochester,"22.85
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
46,"Oczkowski, Nate",SR-4,Ithaca,"22.86
#","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023",NWI
46,"Lewis, Ben",SO-2,Nazareth,22.86,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
46,"Condon, Morgan",SO-2,SUNY Delhi,"22.86
#",Utica Holiday Classic,"Dec 10, 2022",NWI
49,"Senf, Ryan",FR-1,RIT,"22.87
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
50,"Young, Brock",FR-1,St. John Fisher,"22.88
#",Houghton December Classic,"Dec 2, 2022",NWI

1,"Bansbach, Susan",SR-4,Rochester,"25.04
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
2,"Shepardson, Gwen",SR-4,SUNY Geneseo,"25.09
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
3,"Sawyer, Natalia",FR-1,Buffalo State,"25.13
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
4,"Mix, Mackenzie",SO-2,Utica,"25.27
#",Utica Pioneer Fast Trax Invite,"Feb 4, 2023",NWI
5,"Conerly, Isre'al",SR-4,NYU,"25.47
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
6,"Isaac, Kate",JR-3,Rochester,"25.48
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
6,"Koutsourades, Kate",JR-3,SUNY Geneseo,"25.48
#",Brockport Multi,"Feb 3, 2023",NWI
8,"Liriano, Elizabeth",SR-4,Cortland St.,"25.52
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
9,"Hill, Caroline",SO-2,RIT,"25.58
#",Brockport Multi,"Feb 3, 2023",NWI
10,"Lettsome, Zhane",FR-1,St. John Fisher,25.59,AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
11,"Johnson, Brenna",SR-4,Nazareth,"25.60
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
12,"Shea, Samantha",SR-4,St. John Fisher,"25.75
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
13,"Cole, Miranda",FR-1,SUNY Delhi,"25.81
#",Marc Deneault Invitational 2023,"Feb 18, 2023",NWI
14,"Bruce, Logan",SR-4,Ithaca,25.82,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
15,"Huba, Kayla",FR-1,SUNY Geneseo,"25.90
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
16,"Klimow, Julianna",SO-2,SUNY Geneseo,25.92,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
17,"Levine, Sarah",SR-4,Brockport St.,"25.98
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
18,"Laster, Khia",SO-2,Buffalo State,"26.06
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
19,"Pittman, Autumn",SO-2,Cortland St.,26.12,AARTFC Indoor Track & Field Championships,"Mar 3, 2023",NWI
20,"Hardy, Kristin",SR-4,Rochester,"26.16
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
21,"Bell, Megan",SO-2,Rochester,"26.20
#",Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
22,"Pynn, Sam",SO-2,SUNY Geneseo,"26.24
#",Brockport Multi,"Feb 3, 2023",NWI
23,"Wright, Grace",SO-2,St. John Fisher,"26.25
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
24,"Lawless, Brianna",SR-4,Brockport St.,"26.39
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
25,"Jacques, Katelyn",SO-2,SUNY Geneseo,"26.54
#",Brockport Multi,"Feb 3, 2023",NWI
26,"Adegbile, Devan",SO-2,Ithaca,26.66,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
27,"LaBelle, Alyssa",SR-4,Cortland St.,"26.68
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
28,"Meade, Laura",SR-4,Utica,26.71,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
29,"Whyte, Kadie-Ann",JR-3,SUNY Delhi,"26.74
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
30,"Flaitz, Emma",SO-2,SUNY Geneseo,"26.76
#",Brockport Multi,"Feb 3, 2023",NWI
31,"Rowley, Isabelle",FR-1,St. John Fisher,"26.86
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
31,"Jackson, Danielle",SO-2,Oneonta,"26.86
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
33,"Kurbs, Michaela",JR-3,St. John Fisher,"26.90
#",Nazareth Conference Challenge Cup,"Jan 28, 2023",NWI
34,"Byrd, Moriah",JR-3,Ithaca,26.92,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NWI
34,"Johnson, McKenna",FR-1,SUNY Geneseo,"26.92
#",Brockport Multi,"Feb 3, 2023",NWI
36,"Guilfoyle, Margaret",SO-2,SUNY Geneseo,"26.94
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023",NWI
36,"Montgomery, Mia",SR-4,Brockport St.,"26.94
#",Brockport Multi,"Feb 3, 2023",NWI
38,"Pecora, Luca",SO-2,Ithaca,"26.96
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
39,"Sensini, Clara",SR-4,Brockport St.,"26.99
#",RIT January Friday Meet,"Jan 27, 2023",NWI
40,"Humphrey, Lilyan",FR-1,St. John Fisher,"27.03
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
41,"Ernest Fleurant, Jael",SR-4,Rochester,"27.05
#",Liberty League Indoor Track Championships,"Feb 24, 2023",NWI
42,"Bostic, Courtney",FR-1,Brockport St.,"27.07
#",Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
43,"Lewis, Josephine",JR-3,SUNY Geneseo,"27.10
#",Nazareth Conference Challenge Cup,"Jan 28, 2023",NWI
44,"Susa, Shiana",FR-1,Nazareth,"27.12
#",Empire 8 Indoor Track Championships,"Feb 24, 2023",NWI
45,"Reid, Summer",SO-2,NYU,27.21,Big Apple Invitational,"Feb 11, 2023",NWI
46,"Richards, Sabrina",SR-4,SUNY Delhi,"27.22
#",2023 Bomber Invitational,"Feb 4, 2023",NWI
46,"Heffernan, Ashley",JR-3,Rochester,27.22,Fastrack National Invitational,"Feb 10, 2023",NWI
48,"Rivet, Sarah",JR-3,Alfred State,"27.23
#",Utica Blue & Orange Invite and Multi,"Jan 27, 2023",NWI
49,"Jaworski, Olivia",FR-1,SUNY Geneseo,"27.25
#",Nazareth Conference Tune-Up,"Feb 17, 2023",NWI
50,"Hebert, Avery",JR-3,Cortland St.,"27.28
#",Utica Holiday Classic,"Dec 10, 2022",NWI

1,"Sheridan, Kieran",SR-4,SUNY Geneseo,"47.68
#",Nazareth Alumni Invite,"Dec 9, 2022"
2,"Goring, Coltrane",SR-4,Cortland St.,48.10,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Jeffes, Josh",SO-2,SUNY Delhi,48.10,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
4,"Jensen, Lance",SO-2,SUNY Geneseo,"48.36
#",Brockport Multi,"Feb 3, 2023"
5,"Miller, Jacob",FR-1,SUNY Geneseo,"48.43
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Rappazzo, Jason",SR-4,SUNY Geneseo,48.53,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
7,"Jensen, Evan",SO-2,Cortland St.,48.59,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
8,"Lienert, Mitchell",JR-3,Rochester,"48.83
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
9,"Lyons, Luke",SR-4,Rochester,"48.93
#",Nazareth Alumni Invite,"Dec 9, 2022"
9,"Goldszer, John",JR-3,SUNY Geneseo,"48.93
#",Brockport Multi,"Feb 3, 2023"
11,"Lundy, Gabe",SR-4,Rochester,"49.04
#",Nazareth Alumni Invite,"Dec 9, 2022"
12,"Abdo, Nick",SR-4,Fredonia,49.07,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"Knapp, Douglas",SR-4,Cortland St.,"49.26
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
14,"Kent, Andrew",FR-1,SUNY Geneseo,49.46,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
15,"Grinion, Ayden",FR-1,Brockport St.,"49.56
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
16,"Gavalas, Harrison",FR-1,Cortland St.,49.66,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Oczkowski, Nate",SR-4,Ithaca,49.67,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
18,"Goyette, Trenton",SO-2,RIT,"49.86
#",Brockport Multi,"Feb 3, 2023"
18,"Gado, Habibu",JR-3,CCNY,49.86,Fastrack National Invitational,"Feb 10, 2023"
20,"Jantzi, Justin",JR-3,RIT,"49.94
#",Nazareth Conference Tune-Up,"Feb 17, 2023"
20,"Resnick, Matthew",SO-2,RIT,"49.94
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
22,"Harrington, Aidan",JR-3,Oswego State,"49.95
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
23,"Foote, Charles",FR-1,SUNY Cobleskill,"49.96
#",Brockport Multi,"Feb 3, 2023"
24,"Stein, Max",SO-2,RIT,"50.16
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
25,"Castro, Lorenzo",SO-2,SUNY Delhi,50.18,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
26,"Flynn, Nolan",FR-1,Utica,50.20,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
27,"Onuoha, Toby",SR-4,Fredonia,"50.26
#",Nazareth Alumni Invite,"Dec 9, 2022"
28,"Lewis, Ben",SO-2,Nazareth,"50.30
#",Empire 8 Indoor Track Championships,"Feb 24, 2023"
29,"Welch, Mike",SR-4,Nazareth,50.31,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
30,"Ferris, Cole",FR-1,St. John Fisher,50.34,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
31,"Garske, Austin",SO-2,Cortland St.,50.36,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
31,"Puglisi, Michael",FR-1,Nazareth,"50.36
#",Empire 8 Indoor Track Championships,"Feb 24, 2023"
33,"Senf, Ryan",FR-1,RIT,"50.39
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
34,"McCollum, Brendan",FR-1,Rochester,"50.51
#",Brockport Multi,"Feb 3, 2023"
35,"Durski, Michael",FR-1,Brockport St.,"50.53
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
36,"Jarski, Luke",SO-2,Oneonta,"50.59
#",Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
37,"Hadasz, Andrew",JR-3,Utica,"50.64
#",Empire 8 Indoor Track Championships,"Feb 24, 2023"
38,"Frank, Andy",SR-4,Ithaca,"50.67
#","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
39,"Rosa, Shawn",JR-3,Alfred State,50.72,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
