5,"Dufort, Covy",JR-3,Maine-Farmington,4:14.48,Wesleyan Swanson Invite,"Mar 26, 2023"
6,"Ramos, Jacob",FR-1,Husson,4:20.69,AIC Yellowjacket Invitational,"Apr 1, 2023"
7,"Goodwin, Nathan",FR-1,SUNY Delhi,4:22.74,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
8,"Bliss, Luke",JR-3,Maine-Farmington,"4:22.79
(1)",SNHU Spring Twilight Invitational,"Mar 31, 2023"
9,"Castaldo, Justin",JR-3,Maine-Farmington,4:24.51,Wesleyan Swanson Invite,"Mar 26, 2023"
10,"Shea, Matt",SO-2,Thomas College,4:25.54,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"

1,"Dunton, Miranda",SO-2,Husson,5:16.68,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
2,"Wentworth, Charlotte",SO-2,Maine-Farmington,5:16.75,Wesleyan Swanson Invite,"Mar 26, 2023"
3,"Nangle, Hannah",SO-2,Lesley,5:27.23,Tufts Snowflake Classic,"Apr 1, 2023"
4,"Lyons, Mary",SR-4,SUNY Delhi,5:31.68,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
5,"Bedore, Grace",FR-1,Husson,5:34.10,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
6,"Messler, Kristina",SO-2,SUNY Delhi,5:38.58,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
7,"Swyers	, Jenna",FR-1,SUNY Cobleskill,5:39.72,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
8,"Ledermann , Kathrine",JR-3,SUNY Cobleskill,5:39.82,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
9,"Poteet, Eve",FR-1,Maine-Farmington,5:41.59,Wesleyan Swanson Invite,"Mar 26, 2023"
10,"Osborne, Katelyn",SO-2,Maine-Presque Isle,5:44.02,Corsair Classic Track & Field Invitational,"Apr 1, 2023"

1,"Amenta, John",JR-3,SUNY Delhi,15:24.95,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
2,"Dufort, Covy",JR-3,Maine-Farmington,15:36.82,SNHU Spring Twilight Invitational,"Mar 31, 2023"
3,"Hartman, Zach",SR-4,Husson,15:50.51,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
4,"Logan, Nick",JR-3,SUNY Cobleskill,15:54.20,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
5,"Hileman, David",SO-2,Husson,16:25.77,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
6,"Goodwin, Nathan",FR-1,SUNY Delhi,16:39.53,MSMC 2022 Track Invite,"Mar 25, 2023"
7,"Bliss, Luke",JR-3,Maine-Farmington,16:43.49,Wesleyan Swanson Invite,"Mar 26, 2023"
8,"Recore, Nik",FR-1,SUNY Cobleskill,17:05.53,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
9,"Grierson, Stephen",SO-2,Maine-Presque Isle,17:29.54,BSU Invite,"Mar 25, 2023"
10,"Stone, Jeremy",SO-2,Husson,18:25.96,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"

1,"Wolcott, Alexa",FR-1,SUNY Delhi,19:19.17,MSMC 2022 Track Invite,"Mar 25, 2023"
2,"Lombardi, Marissa",JR-3,SUNY Delhi,20:46.81,MSMC 2022 Track Invite,"Mar 25, 2023"
3,"Dunton, Miranda",SO-2,Husson,20:48.19,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
4,"Poteet, Eve",FR-1,Maine-Farmington,21:40.54,SNHU Spring Twilight Invitational,"Mar 31, 2023"
5,"Jackson, Isabelle",SR-4,Husson,22:51.86,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
6,"Eaton, Emily",SR-4,Maine-Farmington,23:52.41,SNHU Spring Twilight Invitational,"Mar 31, 2023"
7,"Abbott, Emma",SO-2,Husson,24:30.96,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"

1,"Hileman, David",SO-2,Husson,33:59.34,AIC Yellowjacket Invitational,"Apr 1, 2023"

1,"Wolcott, Alexa",FR-1,SUNY Delhi,42:18.58,2023 Hamilton College Continental Invitational,"Apr 1, 2023"

1,"Johnson, Erica",FR-1,Maine-Farmington,16.24,SNHU Spring Twilight Invitational,"Mar 31, 2023",-0.1
2,"Shannon, Lexy",FR-1,Thomas College,17.02,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.7
3,"Whitten, Willow",JR-3,Husson,17.21,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.7
4,"Cotoni, Angelina",FR-1,Husson,17.34,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",2.3
5,"Freeman, Alexis",FR-1,Husson,17.64,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.7
6,"Garvey, Norah",JR-3,Husson,17.86,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.6
7,"Watkins, Tori",FR-1,Thomas College,17.99,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",2.3
8,"Eames, Ida",FR-1,NVU-Johnson,18.62,SNHU Spring Twilight Invitational,"Mar 31, 2023",-0.1
9,"Swyers, Lilly",FR-1,SUNY Cobleskill,19.00,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-1.7
10,"Rivera, Patricia",SO-2,NVU-Johnson,20.56,SNHU Spring Twilight Invitational,"Mar 31, 2023",-0.1

1,"Condon, Morgan",SR-4,SUNY Delhi,16.52,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-2.1
2,"Feeney, Phillip",SR-4,Husson,17.25,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.0
3,"Ciufo, Joey",JR-3,SUNY Delhi,17.27,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-0.4
4,"Cusmano, Kameron",FR-1,SUNY Cobleskill,17.33,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-2.6
5,"Adow, Yussuf",SR-4,Maine-Farmington,17.87,SNHU Spring Twilight Invitational,"Mar 31, 2023",0.6
6,"Pelletier, Kyle",FR-1,Thomas College,17.90,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",2.0
7,"Zapata, Christian",SO-2,Husson,18.21,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.5
8,"Gingras, Tom",FR-1,Maine-Farmington,19.15,SNHU Spring Twilight Invitational,"Mar 31, 2023",0.6
9,"Gadwah, Miles",FR-1,Thomas College,21.12,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.0

1,"Condon, Morgan",SR-4,SUNY Delhi,58.19,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
2,"Cahill, Maddox",FR-1,Thomas College,58.42,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,"Foote, Charles",FR-1,SUNY Cobleskill,1:00.08,2023 Hamilton College Continental Invitational,"Apr 1, 2023"
4,"Adow, Yussuf",SR-4,Maine-Farmington,1:02.53,Wesleyan Swanson Invite,"Mar 26, 2023"
5,"Zapata, Christian",SO-2,Husson,1:03.47,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
6,"Hart, Josh",SR-4,Husson,1:04.29,AIC Yellowjacket Invitational,"Apr 1, 2023"
7,"Feeney, Phillip",SR-4,Husson,1:04.44,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
8,"Gingras, Tom",FR-1,Maine-Farmington,1:05.29,SNHU Spring Twilight Invitational,"Mar 31, 2023"
9,"Mullins, Isaac",JR-3,Thomas College,1:05.46,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
10,"Kennedy, Parker",JR-3,Thomas College,1:11.09,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"

1,"Whitten, Willow",JR-3,Husson,1:09.29,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
2,"Garvey, Norah",JR-3,Husson,1:13.79,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,"Burr, Carrie",JR-3,Maine-Farmington,1:16.29,Wesleyan Swanson Invite,"Mar 26, 2023"
4,"Freeman, Alexis",FR-1,Husson,1:18.92,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
5,"Rivera, Patricia",SO-2,NVU-Johnson,1:24.44,SNHU Spring Twilight Invitational,"Mar 31, 2023"

1,"Hargrove, Owen",SO-2,Thomas College,11:16.21,Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
2,"Stone, Jeremy",SO-2,Husson,11:22.12,AIC Yellowjacket Invitational,"Apr 1, 2023"

1,"MacDonald, Anna",SO-2,Maine-Farmington,13:21.43,SNHU Spring Twilight Invitational,"Mar 31, 2023"

1,SUNY Cobleskill,45.03,"Masocco, Cusmano, Rosario, Foote",2023 Hamilton College Continental Invitational,"Apr 1, 2023"
2,Maine-Farmington,45.90,"Adow, Castaldo, Vachon, Reeve",SNHU Spring Twilight Invitational,"Mar 31, 2023"
3,Husson,46.51,"Hart, Ramos, Feeney, Zapata",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
4,NVU-Johnson,48.36,"Wimberly, Schelenback, Schienbeck, McEleney",MSMC 2022 Track Invite,"Mar 25, 2023"

1,Maine-Farmington,54.30,"Johnson, Todd, Burr, Minott",Wesleyan Swanson Invite,"Mar 26, 2023"
2,SUNY Cobleskill,54.33,"Swyers, Ward, Stevens, Carney",2023 Hamilton College Continental Invitational,"Apr 1, 2023"

1,SUNY Delhi,3:26.43,"Race, Davis, Cuevas, Castro",2023 Hamilton College Continental Invitational,"Apr 1, 2023"
2,Thomas College,3:36.45,"Cahill, Pelletier, McQuarrie, Hooper",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,NVU-Johnson,3:59.24,"Schienbeck, McEleney, Schelenback, Wimberly",MSMC 2022 Track Invite,"Mar 25, 2023"

1,Husson,4:16.13,"Whitten, Garvey, Goodwin, Hubbard",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
2,Thomas College,4:43.61,"Albraihi, Winslow, Redding, Shannon",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,SUNY Delhi,4:47.09,"Richards, Whyte, Dean, Rodi",MSMC 2022 Track Invite,"Mar 25, 2023"
4,NVU-Johnson,4:59.88,"Eames, Wooster, Buonanno, Rivera",SNHU Spring Twilight Invitational,"Mar 31, 2023"

1,"Adow, Yussuf",SR-4,Maine-Farmington,1.78m,"5' 10""

SNHU Spring Twilight Invitational

Mar 31, 2023",SNHU Spring Twilight Invitational,"Mar 31, 2023"
1,"Zapata, Christian",SO-2,Husson,1.78m,"5' 10""

Myrtle Beach Collegiate Challenge

Mar 10, 2023",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,"Pelletier, Kyle",FR-1,Thomas College,1.73m,"5' 8""

Myrtle Beach Collegiate Challenge

Mar 10, 2023",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
4,"Dyer, Westley",FR-1,Maine-Presque Isle,1.70m,"5' 7""

BSU Invite

Mar 25, 2023",BSU Invite,"Mar 25, 2023"
5,"Anderson, Xee",JR-3,NVU-Johnson,1.68m,"5' 6""

SNHU Spring Twilight Invitational

Mar 31, 2023",SNHU Spring Twilight Invitational,"Mar 31, 2023"
6,"Reed, Nyden",SO-2,Maine-Presque Isle,1.60m,"5' 3""

Corsair Classic Track & Field Invitational

Apr 1, 2023",Corsair Classic Track & Field Invitational,"Apr 1, 2023"

1,"Ward, Lilah",SO-2,SUNY Cobleskill,1.50m,"4' 11""

2023 Hamilton College Continental Invitational

Apr 1, 2023",2023 Hamilton College Continental Invitational,"Apr 1, 2023"
2,"Watkins, Tori",FR-1,Thomas College,1.43m,"4' 8.25""

Myrtle Beach Collegiate Challenge

Mar 10, 2023",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
3,"Minott, Abby",SR-4,Maine-Farmington,1.28m,"4' 2.25""

Wesleyan Swanson Invite

Mar 26, 2023",Wesleyan Swanson Invite,"Mar 26, 2023"

1,"Hart, Josh",SR-4,Husson,4.11m,"13' 5.75""

Myrtle Beach Collegiate Challenge

Mar 10, 2023",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"

1,"Plamondon, Nick",FR-1,Thomas College,6.83m,"22' 5""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
1.0",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.0
2,"Vachon, Ben",SO-2,Maine-Farmington,6.38m,"20' 11.25""

SNHU Spring Twilight Invitational

Mar 31, 2023
+0.0",SNHU Spring Twilight Invitational,"Mar 31, 2023",+0.0
3,"Brown, Hezekiah",FR-1,Lesley,5.87m,"19' 3.25""

Tufts Snowflake Classic

Apr 1, 2023
+0.0",Tufts Snowflake Classic,"Apr 1, 2023",+0.0
4,"Gagnon, Avery",FR-1,Husson,5.77m,"18' 11.25""

AIC Yellowjacket Invitational

Apr 1, 2023
+0.0",AIC Yellowjacket Invitational,"Apr 1, 2023",+0.0
5,"Vigue, Justin",SR-4,Maine-Farmington,5.42m,"17' 9.5""

Wesleyan Swanson Invite

Mar 26, 2023
5.2",Wesleyan Swanson Invite,"Mar 26, 2023",5.2
6,"Rounds, Mitch",FR-1,Thomas College,5.35m,"17' 6.75""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
0.1",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.1
7,"Moore , Malik",SR-4,NVU-Johnson,5.29m,"17' 4.25""

SNHU Spring Twilight Invitational

Mar 31, 2023
+0.0",SNHU Spring Twilight Invitational,"Mar 31, 2023",+0.0
8,"Mullins, Isaac",JR-3,Thomas College,5.01m,"16' 5.25""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
+0.0",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",+0.0
9,"Goodwin, Trey",FR-1,Husson,4.99m,"16' 4.5""

AIC Yellowjacket Invitational

Apr 1, 2023
+0.0",AIC Yellowjacket Invitational,"Apr 1, 2023",+0.0
10,"Brooke, Jordan",JR-3,Thomas College,4.85m,"15' 11""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
0.5",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.5

1,"Goodwin, Payton",JR-3,Husson,4.71m,"15' 5.5""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
+0.0",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",+0.0
2,"Shannon, Lexy",FR-1,Thomas College,4.42m,"14' 6""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
0.7",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.7
3,"Dean, Kimberly",JR-3,SUNY Delhi,4.39m,"14' 5""

2023 Hamilton College Continental Invitational

Apr 1, 2023
+0.0",2023 Hamilton College Continental Invitational,"Apr 1, 2023",+0.0
4,"Stevens, Shealinn",FR-1,SUNY Cobleskill,4.38m,"14' 4.5""

2023 Hamilton College Continental Invitational

Apr 1, 2023
-1.7",2023 Hamilton College Continental Invitational,"Apr 1, 2023",-1.7
5,"Ward, Lilah",SO-2,SUNY Cobleskill,4.32m,"14' 2.25""

2023 Hamilton College Continental Invitational

Apr 1, 2023
-1.0",2023 Hamilton College Continental Invitational,"Apr 1, 2023",-1.0
6,"Albraihi, Zainab",FR-1,Thomas College,4.18m,"13' 8.75""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
0.9",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",0.9
7,"Watkins, Tori",FR-1,Thomas College,4.06m,"13' 4""

Myrtle Beach Collegiate Challenge

Mar 10, 2023
1.0",Myrtle Beach Collegiate Challenge,"Mar 10, 2023",1.0
8,"Burr, Carrie",JR-3,Maine-Farmington,3.99m,"13' 1.25""

Wesleyan Swanson Invite

Mar 26, 2023
2.7",Wesleyan Swanson Invite,"Mar 26, 2023",2.7

1,"Vachon, Ben",SO-2,Maine-Farmington,12.23m,"40' 1.5""

SNHU Spring Twilight Invitational

Mar 31, 2023
1.0",SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
2,"Gagnon, Avery",FR-1,Husson,11.56m,"37' 11.25""

AIC Yellowjacket Invitational

Apr 1, 2023
+0.0",AIC Yellowjacket Invitational,"Apr 1, 2023",+0.0
3,"Cusmano, Kameron",FR-1,SUNY Cobleskill,11.42m,"37' 5.75""

2023 Hamilton College Continental Invitational

Apr 1, 2023
0.2",2023 Hamilton College Continental Invitational,"Apr 1, 2023",0.2

1,"Minott, Abby",SR-4,Maine-Farmington,10.38m,"34' 0.75""

Wesleyan Swanson Invite

Mar 26, 2023
2.6",Wesleyan Swanson Invite,"Mar 26, 2023",2.6
2,"Johnson, Erica",FR-1,Maine-Farmington,10.26m,"33' 8""

SNHU Spring Twilight Invitational

Mar 31, 2023
1.0",SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0
3,"Swyers, Lilly",FR-1,SUNY Cobleskill,9.61m,"31' 6.5""

2023 Hamilton College Continental Invitational

Apr 1, 2023
+0.0",2023 Hamilton College Continental Invitational,"Apr 1, 2023",+0.0

1,"Gray, Tim",SR-4,NVU-Johnson,15.08m,"49' 5.75""

SNHU Spring Twilight Invitational

Mar 31, 2023",SNHU Spring Twilight Invitational,"Mar 31, 2023"
2,"Canwell, Alixx",SR-4,Maine-Farmington,13.54m,"44' 5.25""

SNHU Spring Twilight Invitational

Mar 31, 2023",SNHU Spring Twilight Invitational,"Mar 31, 2023"
3,"Tuulima, Joseph",SO-2,Maine-Presque Isle,12.97m,"42' 6.75""

Corsair Classic Track & Field Invitational

Apr 1, 2023",Corsair Classic Track & Field Invitational,"Apr 1, 2023"
4,"Sheran, Alex",JR-3,Maine-Farmington,11.63m,"38' 2""

SNHU Spring Twilight Invitational

Mar 31, 2023",SNHU Spring Twilight Invitational,"Mar 31, 2023"
5,"Harvey, Jack",SO-2,Thomas College,11.55m,"37' 10.75""

Myrtle Beach Collegiate Challenge

Mar 10, 2023",Myrtle Beach Collegiate Challenge,"Mar 10, 2023"
6,"Demmons, Connor",SR-4,Maine-Farmington,11.23m,"36' 10.25""

Wesleyan Swanson Invite

Mar 26, 2023",Wesleyan Swanson Invite,"Mar 26, 2023"
